100.00	13954863	0	R	1	root
100.00	13954282	0	R1	131567	  cellular organisms
99.66	13907204	0	D	2	    Bacteria
89.35	12468764	0	P	1224	      Pseudomonadota
81.20	11331731	0	C	1236	        Gammaproteobacteria
61.91	8639468	0	O	135622	          Alteromonadales
59.50	8303237	0	F	72275	            Alteromonadaceae
59.50	8303126	0	F1	2903219	              Alteromonas/Salinimonas group
59.46	8297824	0	G	226	                Alteromonas
54.78	7644077	7644077	S	28108	                  Alteromonas macleodii
3.75	523101	523101	S	314275	                  Alteromonas mediterranea
0.74	103159	0	G1	2614992	                  unclassified Alteromonas
0.30	42154	42154	S	1917158	                    Alteromonas sp. RW2A1
0.32	44788	44788	S	2785913	                    Alteromonas sp. B31-7
0.03	4066	4066	S	2267264	                    Alteromonas sp. RKMC-009
0.07	10260	10260	S	2058133	                    Alteromonas sp. MB-3u-76
0.01	732	732	S	2961948	                    Alteromonas sp. LMIT006
0.00	458	458	S	1714845	                    Alteromonas sp. BL110
0.00	498	498	S	3002962	                    Alteromonas sp. 009811495
0.00	199	199	S	2358187	                    Alteromonas sp. 76-1
0.15	21173	21173	S	589873	                  Alteromonas australica
0.03	3959	3959	S	715451	                  Alteromonas naphthalenivorans
0.01	1051	1051	S	1858656	                  Alteromonas pelagimontana
0.01	1301	1301	S	233316	                  Alteromonas stellipolaris
0.04	5301	0	G	288793	                Salinimonas
0.03	4271	4271	S	2303538	                  Salinimonas sediminis
0.01	940	940	S	2572577	                  Salinimonas iocasae
0.00	90	90	S	914153	                  Salinimonas lutimaris
0.00	42	0	G	261825	              Agarivorans
0.00	42	42	S	680279	                Agarivorans gilvus
0.00	35	0	G	2894574	              Saccharobesus
0.00	35	35	S	2172099	                Saccharobesus litoralis
0.00	32	0	G	2650549	              Hydrocarboniclastica
0.00	32	32	S	2259620	                Hydrocarboniclastica marina
1.60	222747	0	F	267888	            Pseudoalteromonadaceae
1.60	222698	0	G	53246	              Pseudoalteromonas
0.66	92573	0	G1	194690	                unclassified Pseudoalteromonas
0.29	40901	40901	S	2822846	                  Pseudoalteromonas sp. SCSIO 43088
0.03	4756	4756	S	2822847	                  Pseudoalteromonas sp. SCSIO 43101
0.03	3506	3506	S	562716	                  Pseudoalteromonas sp. CF6-2
0.16	21974	21974	S	2785910	                  Pseudoalteromonas sp. A41-2
0.07	9379	9379	S	2759705	                  Pseudoalteromonas sp. MT33b
0.04	6253	6253	S	2752475	                  Pseudoalteromonas sp. JSTW
0.03	4582	4582	S	234831	                  Pseudoalteromonas sp. SM9913
0.00	496	496	S	2003316	                  Pseudoalteromonas sp. GCY
0.00	122	122	S	2587843	                  Pseudoalteromonas sp. THAF3
0.00	62	62	S	1390185	                  Pseudoalteromonas sp. DL-6
0.00	85	85	S	2894202	                  Pseudoalteromonas sp. SCSIO 43095
0.00	189	189	S	87791	                  Pseudoalteromonas sp. PS1M3
0.00	181	181	S	2699396	                  Pseudoalteromonas sp. APM04
0.00	81	81	S	2490635	                  Pseudoalteromonas sp. Xi13
0.07	10040	10040	S	1190813	                Pseudoalteromonas shioyasakiensis
0.74	102972	102972	S	621376	                Pseudoalteromonas donghaensis
0.03	4814	4814	S	43662	                Pseudoalteromonas piscicida
0.05	7299	7299	S	570156	                Pseudoalteromonas lipolytica
0.00	363	363	S	2518973	                Pseudoalteromonas rhizosphaerae
0.00	132	132	S	298657	                Pseudoalteromonas spongiae
0.01	1840	1840	S	152297	                Pseudoalteromonas issachenkonii
0.00	85	85	S	161398	                Pseudoalteromonas phenolica
0.00	82	82	S	182141	                Pseudoalteromonas prydzensis
0.01	950	950	S	874454	                Pseudoalteromonas arabiensis
0.00	78	78	S	247523	                Pseudoalteromonas aliena
0.01	1198	1198	S	43659	                Pseudoalteromonas tetraodonis
0.00	131	131	S	151081	                Pseudoalteromonas ruthenica
0.00	33	33	S	1348114	                Pseudoalteromonas piratica
0.00	101	101	S	176102	                Pseudoalteromonas agarivorans
0.00	48	0	G	907197	              Psychrosphaera
0.00	48	48	S	2820710	                Psychrosphaera ytuae
0.78	109056	0	F	267893	            Idiomarinaceae
0.78	109056	0	G	135575	              Idiomarina
0.54	75164	75164	S	135577	                Idiomarina loihiensis
0.11	15998	0	G1	2614829	                unclassified Idiomarina
0.09	12338	12338	S	2055892	                  Idiomarina sp. X4
0.03	3660	3660	S	2100422	                  Idiomarina sp. OT37-5b
0.07	9725	9725	S	86102	                Idiomarina abyssalis
0.06	8167	8167	S	1096243	                Idiomarina piscisalsi
0.03	4267	0	F	267890	            Shewanellaceae
0.03	4267	0	G	22	              Shewanella
0.03	3535	0	G1	196818	                unclassified Shewanella
0.02	2509	2509	S	2989727	                  Shewanella sp. JNE2
0.00	652	652	S	1930557	                  Shewanella sp. FDAARGOS_354
0.00	185	185	S	351745	                  Shewanella sp. W3-18-1
0.00	171	171	S	2589790	                  Shewanella sp. LC6
0.00	16	16	S	2864212	                  Shewanella sp. FJAT-51860
0.00	363	363	S	24	                Shewanella putrefaciens
0.00	113	113	S	38313	                Shewanella algae
0.00	145	145	S	558541	                Shewanella chilikensis
0.00	88	88	S	332186	                Shewanella xiamenensis
0.00	21	21	S	62322	                Shewanella baltica
0.00	146	0	F	267889	            Colwelliaceae
0.00	146	0	G	28228	              Colwellia
0.00	146	0	G1	196834	                unclassified Colwellia
0.00	146	146	S	2583805	                  Colwellia sp. M166
0.00	12	0	F	267894	            Psychromonadaceae
0.00	12	0	G	67572	              Psychromonas
0.00	12	0	G1	2614957	                unclassified Psychromonas
0.00	12	12	S	314282	                  Psychromonas sp. CNPT3
12.10	1688114	0	O	135619	          Oceanospirillales
11.99	1672690	0	F	28256	            Halomonadaceae
9.82	1370707	0	G	2745	              Halomonas
5.41	755478	755478	S	29570	                Halomonas meridiana
2.52	351315	0	G1	2609666	                unclassified Halomonas
1.91	266769	266769	S	2953657	                  Halomonas sp. DN3
0.03	4004	4004	S	2785909	                  Halomonas sp. A40-4
0.27	37204	37204	S	2136172	                  Halomonas sp. SF2003
0.01	1873	1873	S	1504981	                  Halomonas sp. KO116
0.20	28371	28371	S	1346287	                  Halomonas sp. A3H3
0.03	4858	4858	S	2883106	                  Halomonas sp. NyZ770
0.01	1365	1365	S	2956797	                  Halomonas sp. Y3
0.01	1558	1558	S	2855441	                  Halomonas sp. 18071143
0.01	793	793	S	2587849	                  Halomonas sp. THAF12
0.01	1389	1389	S	2730360	                  Halomonas sp. PGE1
0.00	388	388	S	1610576	                  Halomonas sp. R57-5
0.00	258	258	S	2893469	                  Halomonas sp. 7T
0.00	182	182	S	2992143	                  Halomonas sp. BDJS001
0.00	147	147	S	2832500	                  Halomonas sp. FeN2
0.00	164	164	S	999141	                  Halomonas sp. TD01
0.00	91	91	S	2773308	                  Halomonas sp. YLGW01
0.00	254	254	S	2306583	                  Halomonas sp. JS92-SW72
0.00	57	57	S	2982691	                  Halomonas sp. GD1P12
0.00	75	75	S	2587844	                  Halomonas sp. THAF5a
0.00	572	572	S	2557993	                  Halomonas sp. XH26
0.00	53	53	S	2952527	                  Halomonas sp. 3H
0.00	486	486	S	507763	                  Halomonas sp. MS1
0.00	27	27	S	1118153	                  Halomonas sp. GFAJ-1
0.00	347	347	S	1761789	                  Halomonas sp. hl-4
0.00	18	18	S	2749040	                  Halomonas sp. SH5A2
1.80	250822	250822	S	2609667	                Halomonas piezotolerans
0.01	1117	1117	S	1178482	                Halomonas huangheensis
0.04	5658	5658	S	664683	                Halomonas titanicae
0.01	2051	2051	S	115561	                Halomonas hydrothermalis
0.02	2613	2613	S	2733484	                Halomonas sulfidoxydans
0.00	415	415	S	44935	                Halomonas venusta
0.00	116	116	S	2746	                Halomonas elongata
0.00	664	664	S	2866211	                Halomonas qaidamensis
0.00	50	50	S	475662	                Halomonas beimenensis
0.00	41	41	S	2733488	                Halomonas sulfidivorans
0.00	329	329	S	213554	                Halomonas campaniensis
0.00	30	30	S	1081866	                Halomonas socia
1.63	227495	0	G	204286	              Cobetia
0.90	125183	0	G1	2609414	                unclassified Cobetia
0.73	102007	102007	S	2661553	                  Cobetia sp. AM6
0.15	21238	21238	S	2758724	                  Cobetia sp. 4B
0.01	1881	1881	S	2609415	                  Cobetia sp. cqz5-12
0.00	56	56	S	2686360	                  Cobetia sp. L2A1
0.73	101340	101340	S	1055104	                Cobetia amphilecti
0.00	512	512	S	1055101	                Cobetia pacifica
0.00	458	458	S	28258	                Cobetia marina
0.52	72850	0	G	42054	              Chromohalobacter
0.52	72850	72850	S	158080	                Chromohalobacter salexigens
0.01	1585	0	G	504090	              Kushneria
0.01	831	831	S	698828	                Kushneria konosiri
0.01	753	753	S	157779	                Kushneria marisflavi
0.00	35	0	G	404432	              Salinicola
0.00	35	35	S	1771309	                Salinicola tamaricis
0.00	16	0	G	1897649	              Pistricoccus
0.00	16	16	S	1883414	                Pistricoccus aurantiacus
0.10	14478	0	F	224372	            Alcanivoracaceae
0.10	13990	0	G	59753	              Alcanivorax
0.10	13878	0	G1	2638842	                unclassified Alcanivorax
0.10	13413	13413	S	2259335	                  Alcanivorax sp. ALC70
0.00	380	380	S	2014542	                  Alcanivorax sp. N3-2A
0.00	84	84	S	1113728	                  Alcanivorax sp. NBRC 101098
0.00	112	112	S	59754	                Alcanivorax borkumensis
0.00	343	0	G	2025617	              Ketobacter
0.00	343	343	S	1917421	                Ketobacter alkanivorans
0.00	143	0	G	3020832	              Alloalcanivorax
0.00	119	119	S	1094342	                Alloalcanivorax xenomutans
0.00	24	24	S	285091	                Alloalcanivorax dieselolei
0.01	883	0	F	135620	            Oceanospirillaceae
0.00	380	0	G	48075	              Marinobacterium
0.00	346	346	S	48076	                Marinobacterium georgiense
0.00	33	33	S	518898	                Marinobacterium sediminicola
0.00	299	0	G	187492	              Thalassolituus
0.00	237	237	S	187493	                Thalassolituus oleivorans
0.00	61	0	G1	2624967	                unclassified Thalassolituus
0.00	61	61	S	2597518	                  Thalassolituus sp. C2-1
0.00	110	0	G	2893036	              Venatorbacter
0.00	110	110	S	2661630	                Venatorbacter cucullus
0.00	74	0	G	3018276	              Aliamphritea
0.00	74	74	S	1524258	                Aliamphritea ceti
0.00	18	0	G	515417	              Amphritea
0.00	18	18	S	355243	                Amphritea atlantica
0.00	61	0	F	224379	            Hahellaceae
0.00	61	0	G	158481	              Hahella
0.00	43	0	G1	2624107	                unclassified Hahella
0.00	43	43	S	1628392	                  Hahella sp. KA22
0.00	18	18	S	158327	                Hahella chejuensis
6.86	957141	0	O	72274	          Pseudomonadales
5.06	705867	0	F	2887365	            Marinobacteraceae
5.06	705867	0	G	2742	              Marinobacter
4.11	573256	573256	S	2743	                Marinobacter nauticus
0.83	115337	0	G1	83889	                unclassified Marinobacter
0.57	79078	79078	S	1671721	                  Marinobacter sp. CP1
0.16	21895	21895	S	1749259	                  Marinobacter sp. LQ44
0.04	5756	5756	S	2886046	                  Marinobacter sp. AN1
0.03	4460	4460	S	2547598	                  Marinobacter sp. JH2
0.02	2353	2353	S	2304594	                  Marinobacter sp. Arc7-DN-1
0.01	777	777	S	2488665	                  Marinobacter sp. NP-4(2019)
0.01	952	952	S	1761794	                  Marinobacter sp. es.042
0.00	63	63	S	50741	                  Marinobacter sp.
0.04	5790	5790	S	418719	                Marinobacter salsuginis
0.02	2585	2585	S	1420917	                Marinobacter salarius
0.06	8782	8782	S	1033846	                Marinobacter adhaerens
0.00	51	51	S	1420916	                Marinobacter similis
0.00	39	39	S	2603215	                Marinobacter fonticola
0.00	22	22	S	1874317	                Marinobacter salinus
1.80	251274	0	F	135621	            Pseudomonadaceae
1.47	205806	0	G	2901189	              Halopseudomonas
1.15	160857	0	G1	136844	                Halopseudomonas pertucinogena group
1.15	160857	160857	S	857252	                  Halopseudomonas aestusnigri
0.30	42502	0	G1	2901190	                unclassified Halopseudomonas
0.29	40057	40057	S	3015994	                  Halopseudomonas sp. MFKK-1
0.02	2445	2445	S	2918528	                  Halopseudomonas sp. RR6
0.02	2357	2357	S	472181	                Halopseudomonas sabulinigri
0.00	89	89	S	797277	                Halopseudomonas litoralis
0.27	38167	0	G	286	              Pseudomonas
0.26	36102	0	G1	136841	                Pseudomonas aeruginosa group
0.25	35184	35184	S	287	                  Pseudomonas aeruginosa
0.01	917	0	G2	1232139	                  Pseudomonas oleovorans/pseudoalcaligenes group
0.01	917	917	S	301	                    Pseudomonas oleovorans
0.01	894	0	G1	196821	                unclassified Pseudomonas
0.01	894	894	S	2706126	                  Pseudomonas sp. OIL-1
0.00	400	400	S	437900	                Pseudomonas marincola
0.00	125	0	G1	136845	                Pseudomonas putida group
0.00	81	81	S	303	                  Pseudomonas putida
0.00	44	44	S	70775	                  Pseudomonas plecoglossicida
0.00	116	116	S	2830842	                Pseudomonas nanhaiensis
0.00	361	361	S	2502979	                Pseudomonas khazarica
0.00	71	71	S	65741	                Pseudomonas knackmussii
0.00	71	71	S	489632	                Pseudomonas chengduensis
0.00	23	23	S	2906062	                Pseudomonas wenzhouensis
0.05	7299	0	G	2901164	              Stutzerimonas
0.05	7131	0	G1	136846	                Stutzerimonas stutzeri group
0.05	6531	0	G2	578833	                  Stutzerimonas stutzeri subgroup
0.03	4664	4664	S	316	                    Stutzerimonas stutzeri
0.01	1450	1450	S	1211807	                    Stutzerimonas kunmingensis
0.00	416	416	S	203192	                    Stutzerimonas chloritidismutans
0.00	397	397	S	74829	                  Stutzerimonas balearica
0.00	202	202	S	2968969	                  Stutzerimonas frequens
0.00	168	168	S	1176257	                [Pseudomonas] zhaodongensis
0.14	19829	0	O	135623	          Vibrionales
0.14	19829	0	F	641	            Vibrionaceae
0.14	19124	0	G	662	              Vibrio
0.09	12605	0	G1	717610	                Vibrio harveyi group
0.06	8545	8545	S	680	                  Vibrio campbellii
0.00	283	0	G2	2315253	                  Vibrio diabolicus subgroup
0.00	283	283	S	50719	                    Vibrio diabolicus
0.00	420	420	S	670	                  Vibrio parahaemolyticus
0.00	164	164	S	512649	                  Vibrio azureus
0.02	3033	3033	S	663	                  Vibrio alginolyticus
0.00	158	158	S	669	                  Vibrio harveyi
0.02	2883	0	G1	1891919	                Vibrio oreintalis group
0.02	2883	2883	S	29498	                  Vibrio tubiashii
0.01	1025	1025	S	29494	                Vibrio furnissii
0.00	506	506	S	104609	                Vibrio penaeicida
0.00	537	537	S	170679	                Vibrio chagasii
0.00	540	540	S	666	                Vibrio cholerae
0.00	341	341	S	1763883	                Vibrio cidicii
0.00	103	103	S	170651	                Vibrio neptunius
0.00	62	0	G1	2614977	                unclassified Vibrio
0.00	62	62	S	2587865	                  Vibrio sp. THAF190c
0.00	80	80	S	672	                Vibrio vulnificus
0.00	100	100	S	296199	                Vibrio gigantis
0.00	41	41	S	2479546	                Vibrio zhugei
0.00	158	158	S	676	                Vibrio fluvialis
0.00	122	122	S	55601	                Vibrio anguillarum
0.00	16	16	S	664643	                Vibrio plantisponsor
0.00	541	0	G	2042066	              Paraphotobacterium
0.00	541	541	S	1755811	                Paraphotobacterium marinum
0.00	91	0	G	657	              Photobacterium
0.00	69	69	S	38293	                Photobacterium damselae
0.00	21	21	S	680026	                Photobacterium swingsii
0.00	43	0	G	511678	              Aliivibrio
0.00	43	43	S	40269	                Aliivibrio salmonicida
0.00	29	0	G	51366	              Salinivibrio
0.00	29	29	S	1908198	                Salinivibrio kushneri
0.10	13960	0	C1	118884	          Gammaproteobacteria incertae sedis
0.09	12395	0	G	2841677	            Candidatus Pseudothioglobus
0.09	12395	12395	S	1427364	              Candidatus Pseudothioglobus singularis
0.01	1565	0	G	655184	            Candidatus Thioglobus
0.01	949	0	G1	2644172	              unclassified Candidatus Thioglobus
0.01	949	949	S	2508687	                Candidatus Thioglobus sp. NP1
0.00	616	616	S	1705394	              Candidatus Thioglobus autotrophicus
0.05	6840	0	O	91347	          Enterobacterales
0.03	4125	0	F	543	            Enterobacteriaceae
0.02	2154	0	F1	2890311	              Klebsiella/Raoultella group
0.02	2154	0	G	570	                Klebsiella
0.01	1531	1531	S	573	                  Klebsiella pneumoniae
0.00	623	623	S	1463165	                  Klebsiella quasipneumoniae
0.01	1079	0	G	547	              Enterobacter
0.01	1079	0	G1	354276	                Enterobacter cloacae complex
0.01	1079	1079	S	158836	                  Enterobacter hormaechei
0.01	890	0	G	561	              Escherichia
0.01	890	890	S	562	                Escherichia coli
0.02	2577	0	F	1903414	            Morganellaceae
0.01	1950	0	G	586	              Providencia
0.01	1950	1950	S	587	                Providencia rettgeri
0.00	626	0	G	583	              Proteus
0.00	585	0	G1	257482	                unclassified Proteus (in: enterobacteria)
0.00	585	585	S	2883107	                  Proteus sp. NMG38-2
0.00	41	41	S	584	                Proteus mirabilis
0.00	95	0	F	1903410	            Pectobacteriaceae
0.00	95	0	G	122277	              Pectobacterium
0.00	95	95	S	1905730	                Pectobacterium parmentieri
0.00	23	0	F	1903411	            Yersiniaceae
0.00	23	0	G	629	              Yersinia
0.00	23	23	S	29486	                Yersinia ruckeri
0.00	19	0	F	1903409	            Erwiniaceae
0.00	19	0	G	53335	              Pantoea
0.00	19	0	G1	2630326	                unclassified Pantoea
0.00	19	19	S	2490851	                  Pantoea sp. CCBC3-3-1
0.02	3171	0	O	2887326	          Moraxellales
0.02	3171	0	F	468	            Moraxellaceae
0.02	2185	0	G	497	              Psychrobacter
0.02	2185	0	G1	196806	                unclassified Psychrobacter
0.00	565	565	S	2733866	                  Psychrobacter sp. KCTC 72983
0.01	857	857	S	1720344	                  Psychrobacter sp. AntiMn-1
0.00	430	430	S	2517899	                  Psychrobacter sp. KH172YL61
0.00	196	196	S	1699624	                  Psychrobacter sp. P11G5
0.00	135	135	S	1982756	                  Psychrobacter sp. L7
0.01	800	0	G	469	              Acinetobacter
0.00	106	0	G1	196816	                unclassified Acinetobacter
0.00	106	106	S	2929514	                  Acinetobacter sp. YH16056_T
0.00	339	339	S	202956	                Acinetobacter towneri
0.00	73	73	S	52133	                Acinetobacter venetianus
0.00	46	46	S	202950	                Acinetobacter baylyi
0.00	76	76	S	756892	                Acinetobacter indicus
0.00	158	158	S	40214	                Acinetobacter johnsonii
0.00	185	0	G	475	              Moraxella
0.00	185	185	S	34062	                Moraxella osloensis
0.01	1227	0	O	1706369	          Cellvibrionales
0.01	723	0	F	1706372	            Halieaceae
0.00	685	0	G	1217416	              Halioglobus
0.00	685	685	S	930805	                Halioglobus japonicus
0.00	38	0	G	393661	              Congregibacter
0.00	38	38	S	393662	                Congregibacter litoralis
0.00	264	0	F	1706371	            Cellvibrionaceae
0.00	264	0	G	359337	              Marinimicrobium
0.00	264	0	G1	2632100	                unclassified Marinimicrobium
0.00	264	264	S	3022676	                  Marinimicrobium sp. C6131
0.00	239	0	F	1706375	            Spongiibacteraceae
0.00	224	0	G	630749	              Spongiibacter
0.00	157	0	G1	2631504	                unclassified Spongiibacter
0.00	157	157	S	1620392	                  Spongiibacter sp. IMCC21906
0.00	67	67	S	2794344	                Spongiibacter nanhainus
0.00	14	0	G	1434050	              Zhongshania
0.00	14	14	S	1470434	                Zhongshania aliphaticivorans
0.01	831	0	O	135624	          Aeromonadales
0.01	831	0	F	84642	            Aeromonadaceae
0.01	831	0	G	642	              Aeromonas
0.00	307	307	S	651	                Aeromonas media
0.00	467	467	S	633415	                Aeromonas sanarellii
0.00	55	55	S	648	                Aeromonas caviae
0.00	407	0	O	135614	          Xanthomonadales
0.00	407	0	F	32033	            Xanthomonadaceae
0.00	305	0	G	40323	              Stenotrophomonas
0.00	305	0	G1	995085	                Stenotrophomonas maltophilia group
0.00	305	305	S	40324	                  Stenotrophomonas maltophilia
0.00	66	0	G	338	              Xanthomonas
0.00	51	0	G1	643453	                Xanthomonas citri group
0.00	51	51	S	346	                  Xanthomonas citri
0.00	15	15	S	347	                Xanthomonas oryzae
0.00	35	0	G	83614	              Luteimonas
0.00	35	35	S	2901869	                Luteimonas fraxinea
0.00	378	0	O	72273	          Thiotrichales
0.00	378	0	F	135616	            Piscirickettsiaceae
0.00	378	0	G	40222	              Methylophaga
0.00	167	167	S	754477	                Methylophaga frappieri
0.00	113	113	S	2881052	                Methylophaga pinxianii
0.00	96	96	S	754476	                Methylophaga nitratireducenticrescens
0.00	111	0	O	118969	          Legionellales
0.00	111	0	F	444	            Legionellaceae
0.00	111	0	G	445	              Legionella
0.00	81	81	S	446	                Legionella pneumophila
0.00	14	14	S	454	                Legionella israelensis
0.00	15	15	S	452	                Legionella spiritensis
0.00	103	0	O	742030	          Salinisphaerales
0.00	103	0	F	742031	            Salinisphaeraceae
0.00	103	0	G	180541	              Salinisphaera
0.00	103	0	G1	2649847	                unclassified Salinisphaera
