100.00	13954863	0	R	1	root
0.00	103	103	S	2183911	                  Salinisphaera sp. LB1
0.00	76	0	O	135625	          Pasteurellales
0.00	76	0	F	712	            Pasteurellaceae
0.00	76	0	G	724	              Haemophilus
0.00	76	76	S	729	                Haemophilus parainfluenzae
0.00	29	0	O	2887327	          Kangiellales
0.00	29	0	F	1920240	            Kangiellaceae
0.00	29	0	G	261963	              Kangiella
0.00	29	29	S	1561924	                Kangiella profundi
0.00	25	0	O	135613	          Chromatiales
0.00	25	0	F	72276	            Ectothiorhodospiraceae
0.00	25	0	G	1765964	              Acidihalobacter
0.00	25	25	S	1765967	                Acidihalobacter ferrooxydans
0.00	14	0	O	135618	          Methylococcales
0.00	14	0	F	403	            Methylococcaceae
0.00	14	0	G	73778	              Methylocaldum
0.00	14	14	S	1432792	                Methylocaldum marinum
8.07	1126851	0	C	28211	        Alphaproteobacteria
7.12	994047	0	O	204457	          Sphingomonadales
5.50	767259	0	F	335929	            Erythrobacteraceae
5.02	700331	0	F1	2800788	              Erythrobacter/Porphyrobacter group
5.02	700307	0	G	1041	                Erythrobacter
4.97	693730	0	G1	2633097	                  unclassified Erythrobacter
4.96	691471	691471	S	2785907	                    Erythrobacter sp. A30-3
0.02	2163	2163	S	2653850	                    Erythrobacter sp. 3-20A1M
0.00	59	59	S	2587851	                    Erythrobacter sp. THAF29
0.00	35	35	S	2829500	                    Erythrobacter sp. JK5
0.02	3458	3458	S	2182384	                  Erythrobacter aureus
0.02	3073	3073	S	39960	                  Erythrobacter litoralis
0.00	45	45	S	2739433	                  Erythrobacter mangrovi
0.00	23	0	G	1111	                Porphyrobacter
0.00	23	0	G1	2683265	                  unclassified Porphyrobacter
0.00	23	23	S	2003315	                    Porphyrobacter sp. CACIAM 03H1
0.21	28786	0	G	2800681	              Aurantiacibacter
0.21	28786	28786	S	1648404	                Aurantiacibacter atlanticus
0.18	25094	0	G	1855416	              Qipengyuania
0.15	21288	21288	S	192812	                Qipengyuania flava
0.02	3255	0	G1	2645039	                unclassified Qipengyuania
0.02	2930	2930	S	2909673	                  Qipengyuania sp. PHS-Z21
0.00	324	324	S	2979461	                  Qipengyuania sp. SS22
0.00	492	492	S	266951	                Qipengyuania seohaensis
0.00	58	58	S	2867233	                Qipengyuania aurantiaca
0.08	11151	0	G	1295327	              Croceicoccus
0.06	8069	8069	S	450378	                Croceicoccus marinus
0.02	2627	0	G1	2629967	                unclassified Croceicoccus
0.02	2198	2198	S	1703338	                  Croceicoccus sp. Ery15
0.00	355	355	S	1703340	                  Croceicoccus sp. Ery5
0.00	73	73	S	2798724	                  Croceicoccus sp. YJ47
0.00	454	454	S	1348774	                Croceicoccus naphthovorans
0.01	968	0	G	2800686	              Tsuneonella
0.01	968	968	S	2055955	                Tsuneonella flava
0.01	732	0	G	2676755	              Croceibacterium
0.01	732	732	S	1267766	                Croceibacterium atlanticum
0.00	133	0	G	361177	              Altererythrobacter
0.00	105	0	G1	2614945	                unclassified Altererythrobacter
0.00	77	77	S	2060312	                  Altererythrobacter sp. B11
0.00	27	27	S	2067415	                  Altererythrobacter sp. TH136
0.00	14	14	S	476157	                Altererythrobacter ishigakiensis
0.00	14	14	S	361183	                Altererythrobacter epoxidivorans
0.00	60	0	G	2800685	              Pelagerythrobacter
0.00	60	60	S	543877	                Pelagerythrobacter marensis
1.63	226787	0	F	41297	            Sphingomonadaceae
1.11	155012	0	G	2709686	              Novosphingopyxis
1.11	155012	155012	S	2762729	                Novosphingopyxis iocasae
0.43	60168	0	G	165695	              Sphingobium
0.15	21539	0	G1	2611147	                unclassified Sphingobium
0.14	19060	19060	S	1315974	                  Sphingobium sp. TKS
0.01	843	843	S	2082188	                  Sphingobium sp. YG1
0.00	81	81	S	2733867	                  Sphingobium sp. KCTC 72723
0.00	313	313	S	2878545	                  Sphingobium sp. CFD-1
0.00	139	139	S	407020	                  Sphingobium sp. MI1205
0.00	373	373	S	520734	                  Sphingobium sp. RSMS
0.00	40	40	S	2930091	                  Sphingobium sp. AntQ-1
0.00	686	686	S	484429	                  Sphingobium sp. YBL2
0.13	17487	17487	S	13690	                Sphingobium yanoikuyae
0.07	9511	9511	S	121428	                Sphingobium xenophagum
0.07	9816	9816	S	1332080	                Sphingobium baderi
0.01	1151	1151	S	332055	                Sphingobium indicum
0.00	330	330	S	336203	                Sphingobium fuliginis
0.00	265	265	S	120107	                Sphingobium cloacae
0.00	65	65	S	1592790	                Sphingobium phenoxybenzoativorans
0.03	3868	0	G	13687	              Sphingomonas
0.02	2718	2718	S	397260	                Sphingomonas sanxanigenens
0.00	179	0	G1	196159	                unclassified Sphingomonas
0.00	33	33	S	2219696	                  Sphingomonas sp. FARSPH
0.00	146	146	S	304378	                  Sphingomonas sp. IC081
0.00	218	218	S	13689	                Sphingomonas paucimobilis
0.00	184	184	S	296544	                Sphingomonas bisphenolicum
0.00	145	145	S	563996	                Sphingomonas hankookensis
0.00	399	399	S	152682	                Sphingomonas melonis
0.00	22	22	S	1813468	                Sphingomonas naphthae
0.02	3122	0	G	72173	              Citromicrobium
0.02	3122	0	G1	2630544	                unclassified Citromicrobium
0.02	3122	3122	S	1634516	                  Citromicrobium sp. JL477
0.02	2607	0	G	165697	              Sphingopyxis
0.02	2116	2116	S	33050	                Sphingopyxis macrogoltabida
0.00	280	0	G1	2614943	                unclassified Sphingopyxis
0.00	197	197	S	1866325	                  Sphingopyxis sp. MG
0.00	41	41	S	292913	                  Sphingopyxis sp. 113P3
0.00	24	24	S	2482763	                  Sphingopyxis sp. YF1
0.00	16	16	S	1914525	                  Sphingopyxis sp. FD7
0.00	126	126	S	267128	                Sphingopyxis granuli
0.00	64	64	S	33052	                Sphingopyxis terrae
0.00	20	20	S	117207	                Sphingopyxis alaskensis
0.01	1882	0	G	165696	              Novosphingobium
0.01	929	0	G1	2644732	                unclassified Novosphingobium
0.01	858	858	S	164608	                  Novosphingobium sp. KA1
0.00	43	43	S	702113	                  Novosphingobium sp. PP1Y
0.00	27	27	S	2571749	                  Novosphingobium sp. EMRT-2
0.01	698	698	S	205844	                Novosphingobium pentaromativorans
0.00	177	177	S	2698673	                Novosphingobium decolorationis
0.00	77	77	S	158500	                Novosphingobium resinovorum
0.00	125	0	G	2676233	              Sphingosinithalassobacter
0.00	125	125	S	2711215	                Sphingosinithalassobacter tenebrarum
0.38	52608	0	O	204455	          Rhodobacterales
0.33	46280	0	F	2854170	            Roseobacteraceae
0.16	23004	0	G	60136	              Sulfitobacter
0.05	6681	0	G1	196795	                unclassified Sulfitobacter
0.03	4545	4545	S	1389011	                  Sulfitobacter sp. SK025
0.00	155	155	S	2867025	                  Sulfitobacter sp. W027
0.01	1006	1006	S	1968541	                  Sulfitobacter sp. D7
0.00	235	235	S	2867024	                  Sulfitobacter sp. W002
0.00	673	673	S	2867026	                  Sulfitobacter sp. W074
0.00	65	65	S	2883127	                  Sulfitobacter sp. DSM 110093
0.10	13822	13822	S	1775881	                Sulfitobacter faviae
0.02	2184	2184	S	60137	                Sulfitobacter pontiacus
0.00	247	247	S	218673	                Sulfitobacter dubius
0.00	67	67	S	1917485	                Sulfitobacter alexandrii
0.14	19866	0	G	263377	              Salipiger
0.14	19700	19700	S	1229727	                Salipiger profundus
0.00	166	166	S	1250539	                Salipiger abyssi
0.01	1936	0	G	74030	              Roseovarius
0.01	1533	1533	S	540747	                Roseovarius indicus
0.00	167	167	S	74031	                Roseovarius tolerans
0.00	137	0	G1	2614913	                unclassified Roseovarius
0.00	137	137	S	2980108	                  Roseovarius sp. HL-MP18
0.00	98	98	S	215743	                Roseovarius mucosus
0.00	519	0	G	58842	              Sagittula
0.00	519	0	G1	2624628	                unclassified Sagittula
0.00	519	519	S	2009329	                  Sagittula sp. P11
0.00	267	0	G	1433986	              Actibacterium
0.00	267	0	G1	2649852	                unclassified Actibacterium
0.00	267	267	S	1609966	                  Actibacterium sp. EMB200-NS6
0.00	170	0	G	93682	              Roseivivax
0.00	170	170	S	1379903	                Roseivivax marinus
0.00	160	0	G	2854186	              Pseudosulfitobacter
0.00	124	124	S	1402135	                Pseudosulfitobacter pseudonitzschiae
0.00	35	0	G1	2854199	                unclassified Pseudosulfitobacter
0.00	35	35	S	2883100	                  Pseudosulfitobacter sp. DSM 107133
0.00	157	0	G	302485	              Phaeobacter
0.00	106	106	S	221822	                Phaeobacter inhibens
0.00	33	33	S	1580596	                Phaeobacter piscinae
0.00	17	17	S	1844006	                Phaeobacter porticola
0.00	111	0	G	2919626	              Yangia
0.00	111	111	S	311180	                Yangia pacifica
0.00	60	0	G	191028	              Leisingera
0.00	31	0	G1	2614906	                unclassified Leisingera
0.00	31	31	S	2930199	                  Leisingera sp. BMJM1
0.00	29	29	S	506591	                Leisingera caerulea
0.00	24	0	G	53945	              Octadecabacter
0.00	24	0	G1	196158	                unclassified Octadecabacter
0.00	24	24	S	2602067	                  Octadecabacter sp. SW4
0.05	6327	0	F	31989	            Paracoccaceae
0.02	3190	0	G	2846749	              Pacificitalea
0.02	3190	3190	S	1411902	                Pacificitalea manganoxidans
0.01	1022	0	G	2083206	              Tritonibacter
0.01	1022	1022	S	379347	                Tritonibacter mobilis
0.01	938	0	G	265	              Paracoccus
0.00	272	0	G1	2688777	                unclassified Paracoccus (in: a-proteobacteria)
0.00	183	183	S	3017781	                  Paracoccus sp. SCSIO 75817
0.00	37	37	S	3017783	                  Paracoccus sp. SCSIO 76264
0.00	20	20	S	267	                  Paracoccus sp. (in: a-proteobacteria)
0.00	30	30	S	3017782	                  Paracoccus sp. SCSIO 75233
0.00	159	159	S	659350	                Paracoccus stylophorae
0.00	335	335	S	147645	                Paracoccus yeei
0.00	50	50	S	1545044	                Paracoccus sanguinis
0.00	63	63	S	34002	                Paracoccus alcaliphilus
0.00	38	38	S	1077935	                Paracoccus zhejiangensis
0.00	18	18	S	453842	                Paracoccus aestuarii
0.01	830	0	G	1679449	              Pseudooceanicola
0.01	830	830	S	1461694	                Pseudooceanicola atlanticus
0.00	155	0	G	1759417	              Pseudohalocynthiibacter
0.00	155	155	S	1591409	                Pseudohalocynthiibacter aestuariivivens
0.00	51	0	G	1855413	              Brevirhabdus
0.00	51	51	S	1267768	                Brevirhabdus pacifica
0.00	38	0	G	285107	              Thioclava
0.00	38	38	S	1549850	                Thioclava electrotropha
0.00	28	0	G	2831925	              Pukyongiella
0.00	28	28	S	2605946	                Pukyongiella litopenaei
0.00	27	0	G	34008	              Rhodovulum
0.00	27	0	G1	2631432	                unclassified Rhodovulum
0.00	27	27	S	1564506	                  Rhodovulum sp. P5
0.00	27	0	G	2944826	              Pontibrevibacter
0.00	27	27	S	2758038	                Pontibrevibacter nitratireducens
0.00	16	0	G	1434002	              Falsirhodobacter
0.00	16	0	G1	2633719	                unclassified Falsirhodobacter
0.00	16	16	S	2692330	                  Falsirhodobacter sp. PG104
0.31	42921	0	O	356	          Hyphomicrobiales
0.25	34641	0	F	2821832	            Stappiaceae
0.24	33631	0	G	150830	              Roseibium
0.24	33174	33174	S	187304	                Roseibium aggregatum
0.00	456	0	G1	2629323	                unclassified Roseibium
0.00	456	456	S	3016006	                  Roseibium sp. Sym1
0.00	673	0	G	152161	              Stappia
0.00	443	443	S	538381	                Stappia indica
0.00	229	0	G1	2629676	                unclassified Stappia
0.00	229	229	S	1881061	                  Stappia sp. ES.058
0.00	335	0	G	227873	              Pannonibacter
0.00	335	335	S	121719	                Pannonibacter phragmitetus
0.04	5359	0	F	255475	            Aurantimonadaceae
0.03	4605	0	G	293088	              Martelella
0.02	3329	3329	S	293089	                Martelella mediterranea
0.01	1131	0	G1	2629616	                unclassified Martelella
0.01	1131	1131	S	686597	                  Martelella sp. AD-3
0.00	145	145	S	2583532	                Martelella lutilitoris
0.01	753	0	G	1775688	              Jiella
0.01	753	0	G1	2643868	                unclassified Jiella
0.01	753	753	S	2986949	                  Jiella sp. HL-NP1
0.02	2552	0	F	119045	            Methylobacteriaceae
0.02	2552	0	G	407	              Methylobacterium
0.01	1925	1925	S	31998	                Methylobacterium radiotolerans
0.00	550	550	S	418223	                Methylobacterium phyllosphaerae
0.00	77	77	S	269660	                Methylobacterium brachiatum
0.00	148	0	F	2831106	            Devosiaceae
0.00	85	0	G	46913	              Devosia
0.00	85	0	G1	196773	                unclassified Devosia
0.00	85	85	S	2083786	                  Devosia sp. I507
0.00	62	0	G	1082930	              Pelagibacterium
0.00	62	0	G1	2623280	                unclassified Pelagibacterium
0.00	62	62	S	2984530	                  Pelagibacterium sp. YIM 151497
0.00	80	0	F	118882	            Brucellaceae
0.00	80	0	F1	2826938	              Brucella/Ochrobactrum group
0.00	80	0	G	234	                Brucella
0.00	32	32	S	370111	                  Brucella pseudintermedia
0.00	47	47	S	419475	                  Brucella pseudogrignonensis
0.00	52	0	F	2813035	            Parvibaculaceae
0.00	52	0	G	1742974	              Pyruvatibacter
0.00	52	52	S	1712261	                Pyruvatibacter mobilis
0.00	42	0	F	41294	            Nitrobacteraceae
0.00	42	0	G	1033	              Afipia
0.00	42	0	G1	2642050	                unclassified Afipia
0.00	42	42	S	1320552	                  Afipia sp. NBIMC_P1-C1
0.00	23	0	F	2685818	            Amorphaceae
0.00	23	0	G	1904377	              Acuticoccus
0.00	23	0	G1	2631034	                unclassified Acuticoccus
0.00	23	23	S	2928472	                  Acuticoccus sp. I52.16.1
0.00	21	0	F	69277	            Phyllobacteriaceae
0.00	21	0	G	2911176	              Aquibium
0.00	21	21	S	1670800	                Aquibium oceanicum
0.20	27274	0	O	54526	          Pelagibacterales
0.20	27274	0	F	1655514	            Pelagibacteraceae
0.20	27274	0	G	198251	              Candidatus Pelagibacter
0.19	26690	0	G1	2647897	                unclassified Candidatus Pelagibacter
0.10	14577	14577	S	1977865	                  Candidatus Pelagibacter sp. RS40
0.08	10552	10552	S	2268451	                  Candidatus Pelagibacter sp. FZCC0015
0.01	1560	1560	S	1977864	                  Candidatus Pelagibacter sp. RS39
0.00	583	583	S	2563896	                Candidatus Pelagibacter giovannonii
0.05	6432	0	O	204441	          Rhodospirillales
0.04	5026	0	F	2844866	            Thalassospiraceae
0.04	5026	0	G	168934	              Thalassospira
0.03	3660	0	G1	2648997	                unclassified Thalassospira
0.02	3229	3229	S	2785911	                  Thalassospira sp. B30-1
0.00	271	271	S	2785908	                  Thalassospira sp. A40-3
0.00	159	159	S	2946605	                  Thalassospira sp. GO-4
0.01	1227	1227	S	1891279	                Thalassospira indica
0.00	138	138	S	220697	                Thalassospira xiamenensis
0.01	1405	0	F	2066434	            Geminicoccaceae
0.01	1405	0	G	171436	              Tistrella
0.01	1405	1405	S	171437	                Tistrella mobilis
0.02	2959	0	O	2800060	          Hyphomonadales
0.02	2959	0	F	69657	            Hyphomonadaceae
0.02	2930	0	G	85	              Hyphomonas
0.02	2428	2428	S	1280948	                Hyphomonas atlantica
0.00	502	0	G1	2630699	                unclassified Hyphomonas
0.00	502	502	S	2016196	                  Hyphomonas sp. KY3
0.00	29	0	G	2723	              Hirschia
0.00	29	29	S	2724	                Hirschia baltica
0.00	409	0	O	2800059	          Maricaulales
0.00	409	0	F	2800061	            Maricaulaceae
0.00	195	0	G	74317	              Maricaulis
0.00	195	195	S	74318	                Maricaulis maris
0.00	139	0	G	1433402	              Glycocaulis
0.00	139	139	S	1434191	                Glycocaulis alkaliphilus
0.00	74	0	G	1649466	              Marinicauda
0.00	74	74	S	2029849	                Marinicauda algicola
0.00	103	0	O	204458	          Caulobacterales
0.00	103	0	F	76892	            Caulobacteraceae
0.00	81	0	G	41275	              Brevundimonas
0.00	81	81	S	1312364	                Brevundimonas albigilva
0.00	21	0	G	75	              Caulobacter
0.00	21	0	G1	2648921	                unclassified Caulobacter
0.00	21	21	S	69665	                  Caulobacter sp. FWC26
0.00	80	0	O	255473	          Parvularculales
0.00	80	0	F	255474	            Parvularculaceae
0.00	67	0	G	208215	              Parvularcula
0.00	67	67	S	208216	                Parvularcula bermudensis
0.00	13	0	G	2038635	              Hyphococcus
0.00	13	13	S	1866326	                Hyphococcus flavus
0.00	13	0	O	2066490	          Emcibacterales
0.00	13	0	F	2066491	            Emcibacteraceae
0.00	13	0	G	2943291	              Pseudemcibacter
0.00	13	13	S	2857064	                Pseudemcibacter aquimaris
0.07	10181	0	C	28216	        Betaproteobacteria
0.07	9920	0	O	80840	          Burkholderiales
0.07	9577	0	F	119060	            Burkholderiaceae
0.05	7430	0	G	106589	              Cupriavidus
0.03	4717	4717	S	82633	                Cupriavidus pauculus
0.02	2584	2584	S	151783	                Cupriavidus campinensis
0.00	127	127	S	119219	                Cupriavidus metallidurans
0.01	1589	0	G	48736	              Ralstonia
0.01	1540	1540	S	329	                Ralstonia pickettii
0.00	49	49	S	105219	                Ralstonia mannitolilytica
0.00	489	0	G	131079	              Limnobacter
0.00	489	0	G1	2630203	                unclassified Limnobacter
0.00	489	489	S	2732163	                  Limnobacter sp. SAORIC-580
0.00	44	0	G	47670	              Lautropia
0.00	44	44	S	47671	                Lautropia mirabilis
0.00	23	0	G	1827195	              Caballeronia
0.00	23	0	G1	2646786	                unclassified Caballeronia
0.00	23	23	S	2878153	                  Caballeronia sp. TF1N1
0.00	175	0	F	80864	            Comamonadaceae
0.00	175	0	G	34072	              Variovorax
0.00	175	0	G1	663243	                unclassified Variovorax
0.00	175	175	S	207745	                  Variovorax sp. WDL1
0.00	130	0	F	506	            Alcaligenaceae
0.00	102	0	G	305976	              Pusillimonas
0.00	102	0	G1	2640016	                unclassified Pusillimonas
0.00	102	102	S	2716226	                  Pusillimonas sp. DMV24BSW_D
0.00	28	0	G	1100891	              Paenalcaligenes
0.00	28	28	S	2980099	                Paenalcaligenes faecalis
0.00	36	0	F	75682	            Oxalobacteraceae
0.00	36	0	G	963	              Herbaspirillum
0.00	36	36	S	863372	                Herbaspirillum huttiense
0.00	260	0	O	206389	          Rhodocyclales
0.00	260	0	F	75787	            Rhodocyclaceae
0.00	260	0	G	1914449	              Rugosibacter
0.00	260	260	S	1565605	                Rugosibacter aromaticivorans
9.88	1378908	0	D1	1783270	      FCB group
9.88	1378908	0	D2	68336	        Bacteroidetes/Chlorobi group
9.88	1378908	0	P	976	          Bacteroidota
9.88	1378128	0	C	117743	            Flavobacteriia
9.88	1378128	0	O	200644	              Flavobacteriales
9.86	1376144	0	F	49546	                Flavobacteriaceae
6.59	919338	0	G	417127	                  Zunongwangia
6.27	874925	874925	S	398743	                    Zunongwangia profunda
0.32	44413	0	G1	2632541	                    unclassified Zunongwangia
0.30	42157	42157	S	2779359	                      Zunongwangia sp. SCSIO 43204
0.01	1426	1426	S	3015168	                      Zunongwangia sp. HGR-M22
0.01	829	829	S	3015170	                      Zunongwangia sp. HRR-M8
2.39	333158	0	G	283735	                  Leeuwenhoekiella
2.14	299049	299049	S	573501	                    Leeuwenhoekiella palythoae
0.24	34108	0	G1	2615029	                    unclassified Leeuwenhoekiella
0.24	34108	34108	S	2719912	                      Leeuwenhoekiella sp. ZYFB001
0.53	74087	0	G	1287916	                  Euzebyella
0.53	74087	74087	S	1761453	                    Euzebyella marina
0.11	14808	0	G	143222	                  Salegentibacter
0.10	13622	13622	S	270918	                    Salegentibacter mishustinae
0.01	1155	0	G1	2633436	                    unclassified Salegentibacter
0.01	1155	1155	S	1729720	                      Salegentibacter sp. T436
0.00	30	30	S	143223	                    Salegentibacter salegens
0.08	11219	0	G	111500	                  Muricauda
0.06	7719	7719	S	254955	                    Muricauda aquimarina
0.02	2413	2413	S	516051	                    Muricauda lutaonensis
0.01	969	969	S	2698672	                    Muricauda oceani
0.00	117	117	S	111501	                    Muricauda ruestringensis
0.06	8460	0	G	286104	                  Winogradskyella
0.06	7957	0	G1	2615021	                    unclassified Winogradskyella
0.06	7862	7862	S	2929510	                      Winogradskyella sp. MH6
0.00	94	94	S	1936080	                      Winogradskyella sp. J14-2
0.00	363	363	S	2686077	                    Winogradskyella forsetii
0.00	113	113	S	2686078	                    Winogradskyella schleiferi
0.00	26	26	S	1382466	                    Winogradskyella sediminis
0.05	6958	0	G	292691	                  Gramella
0.02	2753	0	G1	2615027	                    unclassified Gramella
0.02	2423	2423	S	2705471	                      Gramella sp. MT6
0.00	266	266	S	2920386	                      Gramella sp. GC03-9
0.00	63	63	S	1250205	                      Gramella sp. MAR_2010_147
0.02	2220	2220	S	1486245	                    Gramella flava
0.01	1749	1749	S	411153	                    Gramella forsetii
0.00	131	131	S	279359	                    Gramella echinicola
0.00	103	103	S	2126553	                    Gramella fulva
0.02	3127	0	G	252356	                  Maribacter
0.01	840	0	G1	2615042	                    unclassified Maribacter
0.01	840	840	S	1644130	                      Maribacter sp. 1_2014MBL_MicDiv
