100.00	13954863	0	R	1	root
0.01	914	914	S	1178778	                    Maribacter cobaltidurans
0.01	1357	1357	S	320912	                    Maribacter dokdonensis
0.00	15	15	S	1836467	                    Maribacter hydrothermalis
0.01	1101	0	G	216431	                  Croceibacter
0.01	1101	1101	S	313588	                    Croceibacter atlanticus
0.01	749	0	G	104267	                  Tenacibaculum
0.01	749	0	G1	2635139	                    unclassified Tenacibaculum
0.01	749	749	S	754423	                      Tenacibaculum sp. SZ-18
0.00	571	0	G	444051	                  Mesoflavibacter
0.00	571	0	G1	2630131	                    unclassified Mesoflavibacter
0.00	571	571	S	2779362	                      Mesoflavibacter sp. SCSIO 43206
0.00	508	0	G	363408	                  Nonlabens
0.00	335	335	S	930802	                    Nonlabens marinus
0.00	158	158	S	331648	                    Nonlabens spongiae
0.00	15	15	S	328515	                    Nonlabens dokdonensis
0.00	344	0	G	2058174	                  Antarcticibacterium
0.00	202	202	S	2058175	                    Antarcticibacterium flavum
0.00	79	79	S	2585771	                    Antarcticibacterium arcticum
0.00	62	0	G1	2631190	                    unclassified Antarcticibacterium
0.00	62	62	S	2908210	                      Antarcticibacterium sp. 1MA-6-2
0.00	323	0	G	2700084	                  Urechidicola
0.00	323	323	S	1850246	                    Urechidicola croceus
0.00	265	0	G	237	                  Flavobacterium
0.00	265	0	G1	196869	                    unclassified Flavobacterium
0.00	265	265	S	2775246	                      Flavobacterium sp. CS20
0.00	208	0	G	343334	                  Costertonia
0.00	208	208	S	343403	                    Costertonia aggregata
0.00	207	0	G	2045416	                  Oceanihabitans
0.00	207	0	G1	2631961	                    unclassified Oceanihabitans
0.00	207	207	S	2529032	                      Oceanihabitans sp. IOP_32
0.00	194	0	G	178469	                  Arenibacter
0.00	194	194	S	616991	                    Arenibacter algicola
0.00	155	0	G	244698	                  Gillisia
0.00	155	0	G1	2615025	                    unclassified Gillisia
0.00	155	155	S	1336796	                      Gillisia sp. Hel1_33_143
0.00	107	0	G	379070	                  Gilvibacter
0.00	107	0	G1	2625242	                    unclassified Gilvibacter
0.00	107	107	S	754429	                      Gilvibacter sp. SZ-19
0.00	96	0	G	387658	                  Marixanthomonas
0.00	96	0	G1	2632265	                    unclassified Marixanthomonas
0.00	96	96	S	2779360	                      Marixanthomonas sp. SCSIO 43207
0.00	39	0	G	291183	                  Lacinutrix
0.00	39	0	G1	2647285	                    unclassified Lacinutrix
0.00	39	39	S	2980107	                      Lacinutrix sp. HL-RS19
0.00	29	0	G	283785	                  Bizionia
0.00	29	0	G1	2626393	                    unclassified Bizionia
0.00	29	29	S	2675331	                      Bizionia sp. M204
0.00	21	0	G	2987594	                  Rasiella
0.00	21	21	S	2744027	                    Rasiella rasia
0.00	16	0	G	49277	                  Psychroserpens
0.00	16	0	G1	2615011	                    unclassified Psychroserpens
0.00	16	16	S	2570561	                      Psychroserpens sp. NJDZ02
0.00	16	0	G	83612	                  Psychroflexus
0.00	16	0	G1	196864	                    unclassified Psychroflexus
0.00	16	16	S	2777186	                      Psychroflexus sp. ALD_RP9
0.00	14	0	G	561367	                  Salinimicrobium
0.00	14	0	G1	2643747	                    unclassified Salinimicrobium
0.00	14	14	S	2809707	                      Salinimicrobium sp. HN-2-9-2
0.00	13	0	G	52959	                  Polaribacter
0.00	13	0	G1	196858	                    unclassified Polaribacter
0.00	13	13	S	2745561	                      Polaribacter sp. HaHaR_3_91
0.01	1538	0	F	1333713	                Schleiferiaceae
0.01	1538	0	G	2828338	                  Croceimicrobium
0.01	1538	1538	S	2761580	                    Croceimicrobium hydrocarbonivorans
0.00	445	0	F	2762318	                Weeksellaceae
0.00	263	0	F1	2782232	                  Chryseobacterium group
0.00	263	0	G	2782231	                    Kaistella
0.00	263	0	G1	2762626	                      unclassified Kaistella
0.00	263	263	S	2989820	                        Kaistella sp. BT6-1-3
0.00	182	0	G	59734	                  Empedobacter
0.00	182	182	S	343874	                    Empedobacter falsenii
0.01	780	0	C	768503	            Cytophagia
0.01	780	0	O	768507	              Cytophagales
0.01	716	0	F	563798	                Cyclobacteriaceae
0.00	376	0	G	246875	                  Algoriphagus
0.00	376	0	G1	2641541	                    unclassified Algoriphagus
0.00	376	376	S	2705473	                      Algoriphagus sp. NBT04N3
0.00	194	0	G	390846	                  Echinicola
0.00	123	123	S	2859768	                    Echinicola marina
0.00	70	70	S	390884	                    Echinicola vietnamensis
0.00	60	0	G	232244	                  Belliella
0.00	60	60	S	232259	                    Belliella baltica
0.00	54	0	G	280472	                  Aquiflexum
0.00	54	54	S	280473	                    Aquiflexum balticum
0.00	32	0	G	68288	                  Cyclobacterium
0.00	32	32	S	104	                    Cyclobacterium marinum
0.00	35	0	F	2896860	                Spirosomaceae
0.00	35	0	G	2975149	                  Marinilongibacter
0.00	35	35	S	2975157	                    Marinilongibacter aquaticus
0.00	27	0	F	2762301	                Marivirgaceae
0.00	27	0	G	869806	                  Marivirga
0.00	27	27	S	1006	                    Marivirga tractuosa
0.41	56651	0	D1	1783272	      Terrabacteria group
0.18	25027	0	P	201174	        Actinomycetota
0.18	24448	0	C	1760	          Actinomycetes
0.11	15067	0	O	85006	            Micrococcales
0.08	10678	0	F	85023	              Microbacteriaceae
0.07	10445	0	G	33882	                Microbacterium
0.06	7893	7893	S	2782167	                  Microbacterium luteum
0.01	1871	0	G1	2609290	                  unclassified Microbacterium
0.00	141	141	S	1714373	                    Microbacterium sp. No. 7
0.01	1644	1644	S	2861280	                    Microbacterium sp. PAMC21962
0.00	85	85	S	2483401	                    Microbacterium sp. 10M-3C3
0.00	379	379	S	69362	                  Microbacterium schleiferi
0.00	228	228	S	199592	                  Microbacterium paraoxydans
0.00	27	27	S	36805	                  Microbacterium aurum
0.00	22	22	S	2782168	                  Microbacterium atlanticum
0.00	22	22	S	84292	                  Microbacterium chocolatum
0.00	108	0	G	1331730	                Chryseoglobus
0.00	108	108	S	2750620	                  Chryseoglobus indicus
0.00	59	0	G	55968	                Leucobacter
0.00	59	59	S	1784719	                  Leucobacter triazinivorans
0.00	46	0	G	881616	                Herbiconiux
0.00	46	0	G1	2618217	                  unclassified Herbiconiux
0.00	46	46	S	2905871	                    Herbiconiux sp. L3-i23
0.00	18	0	G	2034	                Curtobacterium
0.00	18	18	S	2035	                  Curtobacterium flaccumfaciens
0.02	2208	0	F	1268	              Micrococcaceae
0.01	1077	0	G	57493	                Kocuria
0.01	722	722	S	71999	                  Kocuria palustris
0.00	154	0	G1	2649579	                  unclassified Kocuria
0.00	154	154	S	2719588	                    Kocuria sp. KD4
0.00	199	199	S	1049583	                  Kocuria indica
0.00	623	0	G	32207	                Rothia
0.00	469	469	S	43675	                  Rothia mucilaginosa
0.00	79	79	S	37923	                  Rothia kristinae
0.00	54	54	S	172042	                  Rothia aeria
0.00	20	20	S	2047	                  Rothia dentocariosa
0.00	507	0	G	1269	                Micrococcus
0.00	507	507	S	1270	                  Micrococcus luteus
0.01	1646	0	F	85019	              Brevibacteriaceae
0.01	1646	0	G	1696	                Brevibacterium
0.01	1158	0	G1	2614124	                  unclassified Brevibacterium
0.00	451	451	S	2575923	                    Brevibacterium sp. CS2
0.01	706	706	S	2823518	                    Brevibacterium sp. W7.2
0.00	488	488	S	33889	                  Brevibacterium casei
0.00	222	0	F	2805426	              Kytococcaceae
0.00	222	0	G	57499	                Kytococcus
0.00	222	222	S	1276	                  Kytococcus sedentarius
0.00	203	0	F	2805590	              Ornithinimicrobiaceae
0.00	127	0	G	265976	                Serinicoccus
0.00	127	127	S	767452	                  Serinicoccus chungangensis
0.00	75	0	G	125287	                Ornithinimicrobium
0.00	75	75	S	1288636	                  Ornithinimicrobium flavum
0.00	86	0	F	145358	              Bogoriellaceae
0.00	86	0	G	154116	                Georgenia
0.00	86	0	G1	2626815	                  unclassified Georgenia
0.00	86	86	S	2917725	                    Georgenia sp. TF02-10
0.00	21	0	F	145357	              Dermacoccaceae
0.00	21	0	G	57495	                Dermacoccus
0.00	21	0	G1	2643059	                  unclassified Dermacoccus
0.00	21	21	S	2762331	                    Dermacoccus sp. PAMC28757
0.05	6351	0	O	85009	            Propionibacteriales
0.05	6351	0	F	31957	              Propionibacteriaceae
0.05	6351	0	G	1912216	                Cutibacterium
0.04	5945	5945	S	1747	                  Cutibacterium acnes
0.00	387	387	S	33011	                  Cutibacterium granulosum
0.00	18	18	S	2559073	                  Cutibacterium modestum
0.02	2712	0	O	85007	            Mycobacteriales
0.01	1447	0	F	1762	              Mycobacteriaceae
0.01	1447	0	G	1866885	                Mycolicibacterium
0.01	1447	1447	S	39694	                  Mycolicibacterium poriferae
0.01	1143	0	F	1653	              Corynebacteriaceae
0.01	1143	0	G	1716	                Corynebacterium
0.00	228	228	S	401472	                  Corynebacterium ureicelerivorans
0.00	224	224	S	38304	                  Corynebacterium tuberculostearicum
0.00	206	206	S	1979527	                  Corynebacterium kefirresidentii
0.00	42	42	S	161879	                  Corynebacterium kroppenstedtii
0.00	73	73	S	2594913	                  Corynebacterium sanguinis
0.00	188	188	S	43990	                  Corynebacterium segmentosum
0.00	47	47	S	161899	                  Corynebacterium singulare
0.00	133	133	S	38284	                  Corynebacterium accolens
0.00	97	0	F	85029	              Dietziaceae
0.00	97	0	G	37914	                Dietzia
0.00	97	97	S	322509	                  Dietzia kunjamensis
0.00	24	0	F	85025	              Nocardiaceae
0.00	24	0	G	1827	                Rhodococcus
0.00	24	24	S	1828	                  Rhodococcus fascians
0.00	183	0	O	85010	            Pseudonocardiales
0.00	183	0	F	2070	              Pseudonocardiaceae
0.00	183	0	G	1847	                Pseudonocardia
0.00	183	0	G1	2619320	                  unclassified Pseudonocardia
0.00	183	183	S	445576	                    Pseudonocardia sp. AL041005-10
0.00	105	0	O	85011	            Kitasatosporales
0.00	105	0	F	2062	              Streptomycetaceae
0.00	105	0	G	1883	                Streptomyces
0.00	79	0	G1	2593676	                  unclassified Streptomyces
0.00	32	32	S	862751	                    Streptomyces sp. SirexAA-E
0.00	46	46	S	2582831	                    Streptomyces sp. SUK 48
0.00	26	26	S	2282738	                  Streptomyces paludis
0.00	27	0	O	2037	            Actinomycetales
0.00	27	0	F	2049	              Actinomycetaceae
0.00	27	0	G	2529408	                Schaalia
0.00	27	27	S	1660	                  Schaalia odontolytica
0.00	483	0	C	84992	          Acidimicrobiia
0.00	483	0	O	84993	            Acidimicrobiales
0.00	483	0	F	633392	              Iamiaceae
0.00	396	0	G	467975	                Iamia
0.00	396	396	S	467976	                  Iamia majanohamensis
0.00	86	0	G	1648491	                Aquihabitans
0.00	86	0	G1	2633173	                  unclassified Aquihabitans
0.00	86	86	S	2884263	                    Aquihabitans sp. Kera 3
0.00	95	0	C	908620	          Nitriliruptoria
0.00	95	0	O	908621	            Euzebyales
0.00	95	0	F	908622	              Euzebyaceae
0.00	95	0	G	908623	                Euzebya
0.00	95	95	S	1608957	                  Euzebya pacifica
0.13	17889	0	P	1239	        Bacillota
0.13	17830	0	C	91061	          Bacilli
0.12	16876	0	O	1385	            Bacillales
0.10	13936	0	F	90964	              Staphylococcaceae
0.10	13855	0	G	1279	                Staphylococcus
0.03	4505	4505	S	1290	                  Staphylococcus hominis
0.04	5563	5563	S	29388	                  Staphylococcus capitis
0.02	2453	2453	S	1282	                  Staphylococcus epidermidis
0.00	177	177	S	29378	                  Staphylococcus arlettae
0.00	248	248	S	1292	                  Staphylococcus warneri
0.00	123	123	S	45972	                  Staphylococcus pasteuri
0.00	100	100	S	29385	                  Staphylococcus saprophyticus
0.00	100	100	S	1283	                  Staphylococcus haemolyticus
0.00	417	417	S	1280	                  Staphylococcus aureus
0.00	34	34	S	29379	                  Staphylococcus auricularis
0.00	34	34	S	33028	                  Staphylococcus saccharolyticus
0.00	75	75	S	29382	                  Staphylococcus cohnii
0.00	20	20	S	28035	                  Staphylococcus lugdunensis
0.00	56	0	G	227979	                Jeotgalicoccus
0.00	56	0	G1	2630462	                  unclassified Jeotgalicoccus
0.00	56	56	S	946435	                    Jeotgalicoccus sp. ATCC 8456
0.00	24	0	G	1955413	                Abyssicoccus
0.00	24	24	S	1817405	                  Abyssicoccus albus
0.02	2297	0	F	186817	              Bacillaceae
0.02	2297	0	G	1386	                Bacillus
0.02	2297	0	G1	653685	                  Bacillus subtilis group
0.01	1705	0	G2	1938374	                    Bacillus amyloliquefaciens group
0.01	1705	1705	S	492670	                      Bacillus velezensis
0.00	591	591	S	1423	                    Bacillus subtilis
0.00	513	0	F	186818	              Planococcaceae
0.00	377	0	G	1372	                Planococcus
0.00	377	377	S	192421	                  Planococcus maritimus
0.00	135	0	G	157226	                Jeotgalibacillus
0.00	135	135	S	1508404	                  Jeotgalibacillus malaysiensis
0.00	80	0	O1	539002	              Bacillales incertae sedis
0.00	80	0	O2	539742	                Bacillales Family XII. Incertae Sedis
0.00	80	0	G	33986	                  Exiguobacterium
0.00	80	80	S	340146	                    Exiguobacterium mexicanum
0.00	49	0	F	186823	              Alicyclobacillaceae
0.00	49	0	G	29330	                Alicyclobacillus
0.00	49	0	G1	2622400	                  unclassified Alicyclobacillus
0.00	49	49	S	2665646	                    Alicyclobacillus sp. SO9
0.01	954	0	O	186826	            Lactobacillales
0.01	841	0	F	1300	              Streptococcaceae
0.00	544	0	G	1301	                Streptococcus
0.00	163	163	S	1305	                  Streptococcus sanguinis
0.00	140	140	S	1308	                  Streptococcus thermophilus
0.00	240	240	S	150055	                  Streptococcus lutetiensis
0.00	296	0	G	1357	                Lactococcus
0.00	296	296	S	1358	                  Lactococcus lactis
0.00	80	0	F	186827	              Aerococcaceae
0.00	80	0	G	1375	                Aerococcus
0.00	80	80	S	51665	                  Aerococcus urinaeequi
0.00	32	0	F	186828	              Carnobacteriaceae
0.00	32	0	G	29393	                Dolosigranulum
0.00	32	32	S	29394	                  Dolosigranulum pigrum
0.00	34	0	C	909932	          Negativicutes
0.00	34	0	O	1843489	            Veillonellales
0.00	34	0	F	31977	              Veillonellaceae
0.00	34	0	G	29465	                Veillonella
0.00	34	34	S	29466	                  Veillonella parvula
0.00	23	0	C	1737404	          Tissierellia
0.00	23	0	O	1737405	            Tissierellales
0.00	23	0	F	1570339	              Peptoniphilaceae
0.00	23	0	G	150022	                Finegoldia
0.00	23	23	S	1260	                  Finegoldia magna
0.10	13734	0	D2	1798711	        Cyanobacteriota/Melainabacteria group
0.10	13734	0	P	1117	          Cyanobacteriota
0.10	13734	0	C	3028117	            Cyanophyceae
0.10	13639	0	O	1890424	              Synechococcales
0.06	8504	0	F	1890426	                Synechococcaceae
0.06	8504	0	G	1129	                  Synechococcus
0.06	8504	0	G1	2626047	                    unclassified Synechococcus
0.04	5517	5517	S	166309	                      Synechococcus sp. MIT S9220
0.01	2051	2051	S	64471	                      Synechococcus sp. CC9311
0.01	739	739	S	1400864	                      Synechococcus sp. BIOS-E4-1
0.00	59	59	S	221341	                      Synechococcus sp. Minos11
0.00	137	137	S	32052	                      Synechococcus sp. WH 8020
0.04	5134	0	F	2881426	                Prochlorococcaceae
0.04	5134	0	G	1218	                  Prochlorococcus
0.04	5134	5134	S	1219	                    Prochlorococcus marinus
0.00	94	0	O	1161	              Nostocales
0.00	94	0	F	1892259	                Aphanizomenonaceae
0.00	94	0	G	110103	                  Anabaenopsis
0.00	94	94	S	156213	                    Anabaenopsis elenkinii
0.02	2843	0	D1	1783257	      PVC group
0.02	2816	0	P	203682	        Planctomycetota
0.02	2816	0	C	203683	          Planctomycetia
0.02	2677	0	O	112	            Planctomycetales
0.02	2677	0	F	126	              Planctomycetaceae
0.01	1516	0	G	1649490	                Rubinisphaera
0.01	1516	1516	S	119	                  Rubinisphaera brasiliensis
0.01	1128	0	G	1649453	                Gimesia
0.01	1128	1128	S	2605989	                  Gimesia chilikensis
0.00	32	0	G	2795780	                Symmachiella
0.00	32	32	S	2527995	                  Symmachiella dynata
0.00	138	0	O	2691354	            Pirellulales
0.00	138	0	F	2691357	              Pirellulaceae
0.00	138	0	G	2714594	                Bremerella
0.00	138	138	S	2527984	                  Bremerella volcania
0.00	27	0	P	256845	        Lentisphaerota
0.00	27	0	C	1313211	          Lentisphaeria
0.00	27	0	O	278081	            Lentisphaerales
0.00	27	0	F	566277	              Lentisphaeraceae
0.00	27	0	G	256846	                Lentisphaera
0.00	27	27	S	1658616	                  Lentisphaera profundi
0.00	36	0	P	2818505	      Myxococcota
0.00	36	0	C	32015	        Myxococcia
0.00	36	0	C1	3031711	          Polyangia
0.00	36	0	O	3031714	            Haliangiales
0.00	36	0	F	224464	              Kofleriaceae
0.00	36	0	G	162027	                Haliangium
0.00	36	36	S	80816	                  Haliangium ochraceum
0.21	29565	0	D	2759	    Eukaryota
0.21	29565	0	D1	33154	      Opisthokonta
0.21	29565	0	K	33208	        Metazoa
0.21	29565	0	K1	6072	          Eumetazoa
0.21	29565	0	K2	33213	            Bilateria
0.21	29565	0	K3	33511	              Deuterostomia
0.21	29565	0	P	7711	                Chordata
0.21	29565	0	P1	89593	                  Craniata
0.21	29565	0	P2	7742	                    Vertebrata
0.21	29565	0	P3	7776	                      Gnathostomata
0.21	29565	0	P4	117570	                        Teleostomi
0.21	29565	0	P5	117571	                          Euteleostomi
0.21	29565	0	P6	8287	                            Sarcopterygii
0.21	29565	0	P7	1338369	                              Dipnotetrapodomorpha
0.21	29565	0	P8	32523	                                Tetrapoda
0.21	29565	0	P9	32524	                                  Amniota
0.21	29565	0	C	40674	                                    Mammalia
0.21	29565	0	C1	32525	                                      Theria
0.21	29565	0	C2	9347	                                        Eutheria
0.21	29565	0	C3	1437010	                                          Boreoeutheria
0.21	29565	0	C4	314146	                                            Euarchontoglires
0.21	29565	0	O	9443	                                              Primates
0.21	29565	0	O1	376913	                                                Haplorrhini
0.21	29565	0	O2	314293	                                                  Simiiformes
0.21	29565	0	O3	9526	                                                    Catarrhini
0.21	29565	0	O4	314295	                                                      Hominoidea
0.21	29565	0	F	9604	                                                        Hominidae
0.21	29565	0	F1	207598	                                                          Homininae
0.21	29565	0	G	9605	                                                            Homo
0.21	29565	29565	S	9606	                                                              Homo sapiens
0.13	17512	0	D	2157	    Archaea
0.09	12527	0	D1	1783275	      TACK group
0.09	12527	0	P	651137	        Nitrososphaerota
0.07	9671	0	P1	651142	          Nitrososphaerota incertae sedis
0.07	9671	0	G	1593364	            Candidatus Nitrosopelagicus
0.07	9671	9671	S	1410606	              Candidatus Nitrosopelagicus brevis
0.02	2856	0	O	31932	          Nitrosopumilales
0.02	2856	0	F	338190	            Nitrosopumilaceae
0.02	2856	0	G	1993653	              Candidatus Nitrosomarinus
0.02	2856	2856	S	1898749	                Candidatus Nitrosomarinus catalina
0.04	4984	0	P	28890	      Euryarchaeota
0.04	4984	0	P1	2290931	        Stenosarchaea group
0.04	4984	0	C	183963	          Halobacteria
0.04	4984	0	O	1644055	            Haloferacales
0.04	4984	0	F	1644056	              Haloferacaceae
0.04	4984	0	G	2251	                Haloferax
0.02	2215	2215	S	35746	                  Haloferax gibbonsii
0.02	2287	2287	S	2246	                  Haloferax volcanii
0.00	481	481	S	114529	                  Haloferax alexandrinus
0.00	581	0	D	10239	  Viruses
0.00	581	0	D1	2731341	    Duplodnaviria
0.00	581	0	K	2731360	      Heunggongvirae
0.00	581	0	P	2731618	        Uroviricota
0.00	581	0	C	2731619	          Caudoviricetes
0.00	352	0	F	2946160	            Kyanoviridae
0.00	138	0	G	2948752	              Haifavirus
0.00	138	138	S	2955972	                Haifavirus tim68
0.00	91	0	G	2733110	              Libanvirus
0.00	91	91	S	2734115	                Libanvirus ptim40
0.00	58	0	G	2948803	              Lipsvirus
0.00	58	58	S	2956125	                Lipsvirus ssm7
0.00	48	0	G	2733096	              Bellamyvirus
0.00	48	48	S	2734095	                Bellamyvirus bellamy
0.00	15	0	G	2733129	              Salacisavirus
0.00	15	15	S	2734140	                Salacisavirus pssm2
0.00	103	0	G	2733104	            Eurybiavirus
0.00	103	103	S	2734108	              Eurybiavirus PHM2
0.00	91	0	F	2731643	            Autographiviridae
0.00	79	0	G	2731934	              Chosvirus
0.00	79	79	S	2733898	                Chosvirus KM23C739
0.00	12	0	G	2731980	              Stupnyavirus
0.00	12	12	S	2733961	                Stupnyavirus KM16C193
0.00	35	0	G	1198976	            Hapunavirus
0.00	35	35	S	499235	              Hapunavirus HAP1
