100.00	6039420	0	R	1	root
0.00	40	0	G	1274363	              Polycyclovorans
0.00	40	0	G1	2633197	                unclassified Polycyclovorans
0.00	40	40	S	2024852	                  Polycyclovorans sp.
11.40	688690	0	C	28211	        Alphaproteobacteria
5.95	359465	0	O	54526	          Pelagibacterales
5.57	336429	0	F	1655514	            Pelagibacteraceae
3.92	236962	0	F1	1667050	              environmental samples
3.92	236962	236962	S	1667051	                uncultured Pelagibacteraceae bacterium
1.45	87378	0	F1	1655516	              unclassified Pelagibacteraceae
0.42	25326	25326	S	2026775	                Pelagibacteraceae bacterium
0.43	26237	26237	S	939324	                alpha proteobacterium SCGC AAA288-G21
0.23	13980	13980	S	2162008	                Pelagibacteraceae bacterium AG-464-P07
0.14	8648	8648	S	939346	                alpha proteobacterium SCGC AAA288-N07
0.11	6729	6729	S	939306	                alpha proteobacterium SCGC AAA240-E13
0.02	1342	1342	S	2162007	                Pelagibacteraceae bacterium AG-464-B04
0.08	4807	4807	S	939316	                alpha proteobacterium SCGC AAA288-E13
0.00	70	70	S	2162009	                Pelagibacteraceae bacterium AG-470-E16
0.00	83	83	S	2162014	                Pelagibacteraceae bacterium AG-414-E02
0.00	150	150	S	2162011	                Pelagibacteraceae bacterium AG-470-G21
0.20	12088	0	G	198251	              Candidatus Pelagibacter
0.19	11340	0	G1	2647897	                unclassified Candidatus Pelagibacter
0.19	11340	11340	S	2024849	                  Candidatus Pelagibacter sp.
0.00	232	0	G1	372458	                environmental samples
0.00	232	232	S	372654	                  uncultured Candidatus Pelagibacter sp.
0.01	514	514	S	198252	                Candidatus Pelagibacter ubique
0.38	23035	0	O1	1778488	            unclassified Pelagibacterales
0.38	23035	23035	S	2026776	              Pelagibacterales bacterium
1.72	103752	0	C1	33807	          unclassified Alphaproteobacteria
0.55	33056	33056	S	2013072	            Alphaproteobacteria bacterium MarineAlpha3_Bin6
0.40	24040	24040	S	2013078	            Alphaproteobacteria bacterium MarineAlpha5_Bin3
0.22	13313	13313	S	2013070	            Alphaproteobacteria bacterium MarineAlpha3_Bin4
0.29	17361	17361	S	2013069	            Alphaproteobacteria bacterium MarineAlpha3_Bin3
0.10	5783	5783	S	2013104	            Alphaproteobacteria bacterium MarineAlpha10_Bin2
0.12	7525	7525	S	1913988	            Alphaproteobacteria bacterium
0.02	1376	1376	S	2013102	            Alphaproteobacteria bacterium MarineAlpha9_Bin7
0.01	654	654	S	2013089	            Alphaproteobacteria bacterium MarineAlpha6_Bin2
0.00	196	196	S	2013096	            Alphaproteobacteria bacterium MarineAlpha9_Bin1
0.00	126	126	S	2013101	            Alphaproteobacteria bacterium MarineAlpha9_Bin6
0.00	127	127	S	2013080	            Alphaproteobacteria bacterium MarineAlpha5_Bin5
0.00	67	67	S	2013068	            Alphaproteobacteria bacterium MarineAlpha3_Bin2
0.00	34	34	S	2013073	            Alphaproteobacteria bacterium MarineAlpha3_Bin7
0.00	37	37	S	2013087	            Alphaproteobacteria bacterium MarineAlpha5_Bin12
0.00	26	26	S	1948430	            Alphaproteobacteria bacterium UBA6544
0.00	23	23	S	2013091	            Alphaproteobacteria bacterium MarineAlpha6_Bin4
1.43	86068	0	O	204457	          Sphingomonadales
1.20	72762	0	F	335929	            Erythrobacteraceae
0.90	54527	0	F1	2800788	              Erythrobacter/Porphyrobacter group
0.90	54527	0	G	1041	                Erythrobacter
0.86	52081	0	G1	2633097	                  unclassified Erythrobacter
0.67	40747	40747	S	2785907	                    Erythrobacter sp. A30-3
0.16	9674	9674	S	1042	                    Erythrobacter sp.
0.02	921	921	S	1822240	                    Erythrobacter sp. HI0063
0.01	544	544	S	2653850	                    Erythrobacter sp. 3-20A1M
0.00	193	193	S	1946470	                    Erythrobacter sp. UBA2510
0.03	2066	2066	S	2182384	                  Erythrobacter aureus
0.00	138	138	S	1044	                  Erythrobacter longus
0.00	240	240	S	39960	                  Erythrobacter litoralis
0.28	17176	0	G	1855416	              Qipengyuania
0.28	16625	16625	S	225971	                Qipengyuania citrea
0.00	246	246	S	291985	                Qipengyuania vulgaris
0.00	193	193	S	994320	                Qipengyuania pelagi
0.00	64	64	S	192812	                Qipengyuania flava
0.00	46	46	S	604088	                Qipengyuania nanhaisediminis
0.01	654	0	G	1295327	              Croceicoccus
0.01	654	0	G1	2629967	                unclassified Croceicoccus
0.01	654	654	S	1927144	                  Croceicoccus sp.
0.00	265	0	G	2800681	              Aurantiacibacter
0.00	124	124	S	1648404	                Aurantiacibacter atlanticus
0.00	141	141	S	2307003	                Aurantiacibacter zhengii
0.00	54	0	G	2852059	              Actirhodobacter
0.00	54	54	S	2744473	                Actirhodobacter atriluteus
0.00	33	0	G	2800685	              Pelagerythrobacter
0.00	33	33	S	2306995	                Pelagerythrobacter aerophilus
0.00	29	0	G	2800686	              Tsuneonella
0.00	29	29	S	2306996	                Tsuneonella suprasediminis
0.00	20	0	G	2676755	              Croceibacterium
0.00	20	20	S	1267766	                Croceibacterium atlanticum
0.22	13129	0	F	41297	            Sphingomonadaceae
0.13	7741	0	G	2709686	              Novosphingopyxis
0.11	6764	6764	S	2762729	                Novosphingopyxis iocasae
0.02	977	977	S	279369	                Novosphingopyxis baekryungensis
0.03	1656	0	G	13687	              Sphingomonas
0.03	1600	0	G1	196159	                unclassified Sphingomonas
0.02	1494	1494	S	314266	                  Sphingomonas sp. SKA58
0.00	105	105	S	1564113	                  Sphingomonas sp. Ant H11
0.00	56	56	S	237611	                Sphingomonas abaci
0.02	1320	0	G	72173	              Citromicrobium
0.02	1173	0	G1	2630544	                unclassified Citromicrobium
0.02	1066	1066	S	2024827	                  Citromicrobium sp.
0.00	107	107	S	1946345	                  Citromicrobium sp. UBA3494
0.00	146	146	S	72174	                Citromicrobium bathyomarinum
0.02	1086	0	G	165695	              Sphingobium
0.01	552	0	G1	2611147	                unclassified Sphingobium
0.01	486	486	S	1768781	                  Sphingobium sp. CCH11-B1
0.00	65	65	S	1207055	                  Sphingobium sp. C100
0.01	392	392	S	121428	                Sphingobium xenophagum
0.00	94	94	S	522773	                Sphingobium lactosutens
0.00	46	46	S	332055	                Sphingobium indicum
0.01	431	0	G	1234545	              Parasphingopyxis
0.01	431	0	G1	1547917	                environmental samples
0.01	431	431	S	1547918	                  uncultured Parasphingopyxis sp.
0.01	379	0	G	165697	              Sphingopyxis
0.01	320	0	G1	2614943	                unclassified Sphingopyxis
0.01	320	320	S	1908224	                  Sphingopyxis sp.
0.00	36	36	S	33050	                Sphingopyxis macrogoltabida
0.00	22	22	S	436663	                Sphingopyxis indica
0.00	234	0	G	165696	              Novosphingobium
0.00	210	210	S	462949	                Novosphingobium indicum
0.00	23	23	S	205844	                Novosphingobium pentaromativorans
0.00	106	0	G	1434046	              Sphingorhabdus
0.00	106	0	G1	2614947	                unclassified Sphingorhabdus
0.00	106	106	S	2653173	                  Sphingorhabdus sp. 109
0.00	92	0	G	2676233	              Sphingosinithalassobacter
0.00	92	92	S	2676234	                Sphingosinithalassobacter portus
0.00	43	0	G	1649486	              Rhizorhabdus
0.00	43	43	S	439228	                Rhizorhabdus histidinilytica
0.00	36	0	G	1124625	              Stakelama
0.00	36	36	S	517720	                Stakelama pacifica
0.00	147	0	O1	451299	            unclassified Sphingomonadales
0.00	147	147	S	1978525	              Sphingomonadales bacterium
0.00	28	0	F	2820280	            Sphingosinicellaceae
0.00	28	0	G	1960290	              Pacificimonas
0.00	28	28	S	1234595	                Pacificimonas flava
0.58	34839	0	O	766	          Rickettsiales
0.58	34839	0	O1	1699067	            unclassified Rickettsiales
0.58	34839	34839	S	2026788	              Rickettsiales bacterium
0.47	28110	0	O	204441	          Rhodospirillales
0.43	26171	0	F	41295	            Rhodospirillaceae
0.43	26171	0	F1	41296	              unclassified Rhodospirillaceae
0.43	26153	26153	S	1898112	                Rhodospirillaceae bacterium
0.00	18	18	S	1952852	                Rhodospirillaceae bacterium UBA2165
0.02	1194	0	F	2844866	            Thalassospiraceae
0.02	1194	0	G	168934	              Thalassospira
0.01	783	0	G1	2648997	                unclassified Thalassospira
0.01	664	664	S	501834	                  Thalassospira sp. MCCC 1A01148
0.00	118	118	S	1912094	                  Thalassospira sp.
0.00	245	245	S	168935	                Thalassospira lucentensis
0.00	165	165	S	502049	                Thalassospira profundimaris
0.01	521	0	O1	941843	            unclassified Rhodospirillales
0.01	521	521	S	2026786	              Rhodospirillales bacterium
0.00	192	0	F	2066434	            Geminicoccaceae
0.00	192	0	G	171436	              Tistrella
0.00	192	192	S	171437	                Tistrella mobilis
0.00	30	0	F	2844864	            Thalassobaculaceae
0.00	30	0	G	390876	              Nisaea
0.00	30	0	G1	2638033	                unclassified Nisaea
0.00	30	30	S	2024842	                  Nisaea sp.
0.40	23879	0	O	2800060	          Hyphomonadales
0.40	23879	0	F	69657	            Hyphomonadaceae
0.21	12544	0	G	85	              Hyphomonas
0.07	4378	0	G1	2630699	                unclassified Hyphomonas
0.05	2897	2897	S	87	                  Hyphomonas sp.
0.01	733	733	S	1207058	                  Hyphomonas sp. L-53-1-40
0.01	554	554	S	1280944	                  Hyphomonas sp. CY54-11-8
0.00	151	151	S	1946637	                  Hyphomonas sp. UBA5111
0.00	40	40	S	1970392	                  Hyphomonas sp. 34-62-18
0.09	5503	5503	S	81029	                Hyphomonas adhaerens
0.03	1782	1782	S	1280948	                Hyphomonas atlantica
0.01	774	774	S	1280941	                Hyphomonas pacifica
0.00	65	65	S	1280947	                Hyphomonas chukchiensis
0.00	40	40	S	81033	                Hyphomonas oceanitis
0.17	10479	0	G	453849	              Henriciella
0.17	10401	0	G1	2627644	                unclassified Henriciella
0.17	10401	10401	S	1968823	                  Henriciella sp.
0.00	51	51	S	545261	                Henriciella aquimarina
0.00	26	26	S	568102	                Henriciella litoralis
0.01	399	0	G	2723	              Hirschia
0.01	399	0	G1	2618772	                unclassified Hirschia
0.01	399	399	S	2024835	                  Hirschia sp.
0.01	361	0	G	1123044	              Ponticaulis
0.01	361	0	G1	2614922	                unclassified Ponticaulis
0.01	361	361	S	2020902	                  Ponticaulis sp.
0.00	94	0	F1	69658	              unclassified Hyphomonadaceae
0.00	70	70	S	1986776	                Hyphomonadaceae bacterium TMED5
0.00	23	23	S	1629720	                Hyphomonadaceae bacterium BRH_c29
0.39	23345	0	O	204455	          Rhodobacterales
0.19	11708	0	F	2854170	            Roseobacteraceae
0.09	5701	0	G	263377	              Salipiger
0.06	3494	3494	S	1229727	                Salipiger profundus
0.03	2040	2040	S	344736	                Salipiger bermudensis
0.00	106	106	S	282683	                Salipiger thiooxidans
0.00	60	60	S	555512	                Salipiger marinus
0.05	3172	0	G	60136	              Sulfitobacter
0.02	1374	0	G1	196795	                unclassified Sulfitobacter
0.01	747	747	S	1968541	                  Sulfitobacter sp. D7
0.01	412	412	S	2821105	                  Sulfitobacter sp. R18_2
0.00	214	214	S	1903071	                  Sulfitobacter sp.
0.03	1675	1675	S	60137	                Sulfitobacter pontiacus
0.00	123	123	S	335975	                Sulfitobacter litoralis
0.02	1445	0	G	74030	              Roseovarius
0.00	211	0	G1	2614913	                unclassified Roseovarius
0.00	211	211	S	1486281	                  Roseovarius sp.
0.01	609	609	S	505353	                Roseovarius halotolerans
0.00	241	241	S	540747	                Roseovarius indicus
0.00	278	278	S	215743	                Roseovarius mucosus
0.00	71	71	S	2044597	                Roseovarius nitratireducens
0.00	32	32	S	74031	                Roseovarius tolerans
0.01	494	0	G	1400062	              Tranquillimonas
0.01	494	494	S	441119	                Tranquillimonas alkanivorans
0.01	432	0	G	2433	              Roseobacter
0.01	432	0	G1	196798	                unclassified Roseobacter
0.01	432	432	S	314262	                  Roseobacter sp. MED193
0.00	254	0	G	302485	              Phaeobacter
0.00	254	254	S	60890	                Phaeobacter gallaeciensis
0.00	99	0	G	404235	              Maritimibacter
0.00	99	0	G1	2635563	                unclassified Maritimibacter
0.00	99	99	S	2003363	                  Maritimibacter sp.
0.00	39	0	G	1433986	              Actibacterium
0.00	39	39	S	1614693	                Actibacterium naphthalenivorans
0.00	37	0	G	335927	              Thalassobius
0.00	37	0	G1	2619711	                unclassified Thalassobius
0.00	37	37	S	1979401	                  Thalassobius sp.
0.00	29	0	G	188905	              Jannaschia
0.00	29	29	S	188906	                Jannaschia helgolandensis
0.19	11637	0	F	31989	            Paracoccaceae
0.10	6333	0	F1	58840	              unclassified Paracoccaceae
0.10	6333	6333	S	1904441	                Paracoccaceae bacterium
0.02	1419	0	G	265	              Paracoccus
0.02	1419	0	G1	2688777	                unclassified Paracoccus (in: a-proteobacteria)
0.02	1121	1121	S	1947056	                  Paracoccus sp. UBA889
0.00	298	298	S	2821098	                  Paracoccus sp. R12_2
0.02	1053	0	G	1931200	              Marinibacterium
0.02	1053	1053	S	1679460	                Marinibacterium profundimaris
0.02	942	0	G	2083206	              Tritonibacter
0.01	751	751	S	379347	                Tritonibacter mobilis
0.00	190	190	S	483013	                Tritonibacter scottomollicae
0.01	567	0	G	1679449	              Pseudooceanicola
0.01	435	435	S	1461694	                Pseudooceanicola atlanticus
0.00	132	132	S	375761	                Pseudooceanicola nanhaiensis
0.01	504	0	G	663242	              Albimonas
0.01	464	464	S	356660	                Albimonas donghaensis
0.00	40	40	S	1114924	                Albimonas pacifica
0.01	489	0	G	2846749	              Pacificitalea
0.01	489	489	S	1411902	                Pacificitalea manganoxidans
0.00	99	0	G	2823226	              Allosediminivita
0.00	99	99	S	1267769	                Allosediminivita pacifica
0.00	53	0	G	2211638	              Limimaricola
0.00	53	53	S	1125964	                Limimaricola cinnabarinus
0.00	43	0	G	2813041	              Vannielia
0.00	43	43	S	1217970	                Vannielia litorea
0.00	36	0	G	34008	              Rhodovulum
0.00	36	0	G1	2631432	                unclassified Rhodovulum
0.00	36	36	S	34009	                  Rhodovulum sp.
0.00	35	0	G	2840314	              Alterinioella
0.00	35	35	S	2735915	                Alterinioella nitratireducens
0.00	29	0	G	633130	              Thalassobium
0.00	29	0	G1	2624311	                unclassified Thalassobium
0.00	29	29	S	2030825	                  Thalassobium sp.
0.00	28	0	G	2824249	              Arenibacterium
0.00	28	28	S	2583821	                Arenibacterium halophilum
0.29	17676	0	C1	47925	          environmental samples
0.29	17676	17676	S	91750	            uncultured Alphaproteobacteria bacterium
0.14	8188	0	O	356	          Hyphomicrobiales
0.05	3253	0	F	119043	            Rhodobiaceae
0.05	3253	0	F1	1712260	              unclassified Rhodobiaceae
0.05	3039	3039	S	2026785	                Rhodobiaceae bacterium
0.00	214	214	S	1952834	                Rhodobiaceae bacterium UBA7804
0.05	2745	0	F	255475	            Aurantimonadaceae
0.03	1824	0	G	293088	              Martelella
0.03	1558	0	G1	2629616	                unclassified Martelella
0.03	1558	1558	S	686597	                  Martelella sp. AD-3
0.00	266	266	S	293089	                Martelella mediterranea
0.01	582	0	G	182269	              Aurantimonas
0.01	582	582	S	182270	                Aurantimonas coralicida
0.01	308	0	G	217510	              Fulvimarina
0.00	229	0	G1	2618750	                unclassified Fulvimarina
0.00	229	229	S	1969479	                  Fulvimarina sp.
0.00	79	79	S	937218	                Fulvimarina manganoxydans
0.00	30	0	G	1775688	              Jiella
0.00	30	30	S	2696469	                Jiella pacifica
0.03	1627	0	F	2821832	            Stappiaceae
0.02	1271	0	G	152161	              Stappia
0.02	1088	0	G1	2629676	                unclassified Stappia
0.02	1088	1088	S	1870903	                  Stappia sp.
0.00	183	183	S	538381	                Stappia indica
0.01	355	0	G	150830	              Roseibium
0.01	355	355	S	187304	                Roseibium aggregatum
0.00	140	0	F	2829814	            Ahrensiaceae
0.00	140	0	G	152180	              Ahrensia
0.00	140	0	G1	2685101	                unclassified Ahrensia
0.00	140	140	S	1872419	                  Ahrensia sp.
0.00	128	0	F	119045	            Methylobacteriaceae
0.00	128	0	G	407	              Methylobacterium
0.00	128	128	S	107400	                Methylobacterium fujisawaense
0.00	98	0	O1	41292	            unclassified Hyphomicrobiales
0.00	98	98	S	1909294	              Hyphomicrobiales bacterium
0.00	91	0	F	69277	            Phyllobacteriaceae
0.00	60	0	G	274591	              Hoeflea
0.00	60	0	G1	2614931	                unclassified Hoeflea
0.00	60	60	S	1940281	                  Hoeflea sp.
0.00	30	0	G	245876	              Nitratireductor
0.00	30	0	G1	2641084	                unclassified Nitratireductor
0.00	30	30	S	1872084	                  Nitratireductor sp.
0.00	42	0	F	2831106	            Devosiaceae
0.00	42	0	G	1082930	              Pelagibacterium
0.00	42	0	G1	2623280	                unclassified Pelagibacterium
0.00	42	42	S	1967288	                  Pelagibacterium sp.
0.00	30	0	F	82115	            Rhizobiaceae
0.00	30	0	F1	227290	              Rhizobium/Agrobacterium group
0.00	30	0	G	1903858	                Pseudorhizobium
0.00	30	30	S	1509405	                  Pseudorhizobium pelagicum
0.00	30	0	F	2813035	            Parvibaculaceae
0.00	30	0	G	256616	              Parvibaculum
0.00	30	0	G1	2646844	                unclassified Parvibaculum
0.00	30	30	S	2024848	                  Parvibaculum sp.
0.05	2722	0	O	2800059	          Maricaulales
0.04	2603	0	F	2800061	            Maricaulaceae
0.03	1895	0	G	153232	              Oceanicaulis
0.03	1895	0	G1	2632123	                unclassified Oceanicaulis
0.03	1857	1857	S	314254	                  Oceanicaulis sp. HTCC2633
0.00	38	38	S	2135616	                  Oceanicaulis sp. PT13A
0.01	707	0	G	74317	              Maricaulis
0.01	364	0	G1	2632371	                unclassified Maricaulis
0.01	364	364	S	1486257	                  Maricaulis sp.
0.01	343	343	S	74318	                Maricaulis maris
0.00	118	0	F	2800062	            Robiginitomaculaceae
0.00	118	0	G	574559	              Hellea
0.00	118	0	G1	2715691	                unclassified Hellea
0.00	118	118	S	2715692	                  Hellea sp.
0.01	487	0	C1	82117	          Alphaproteobacteria incertae sedis
0.01	487	0	C2	62654	            SAR116 cluster
0.01	487	0	C3	62655	              environmental samples
0.01	487	487	S	281031	                uncultured SAR116 cluster alpha proteobacterium
0.00	125	0	O	255473	          Parvularculales
0.00	125	0	F	255474	            Parvularculaceae
0.00	125	0	G	208215	              Parvularcula
0.00	125	0	G1	2647080	                unclassified Parvularcula
0.00	125	125	S	1979207	                  Parvularcula sp.
0.00	28	0	O	204458	          Caulobacterales
0.00	28	0	F	76892	            Caulobacteraceae
0.00	28	0	F1	81440	              unclassified Caulobacteraceae
0.00	28	28	S	1951537	                Caulobacteraceae bacterium UBA3198
0.24	14633	0	P1	81684	        unclassified Pseudomonadota
0.16	9649	9649	S	1948131	          Proteobacteria bacterium UBA1148
0.08	4850	4850	S	1977087	          Pseudomonadota bacterium
0.00	86	86	S	1948156	          Proteobacteria bacterium UBA2996
0.00	46	46	S	1948216	          Proteobacteria bacterium UBA7447
0.01	644	0	C	28216	        Betaproteobacteria
0.01	429	0	O	80840	          Burkholderiales
0.00	243	0	F	506	            Alcaligenaceae
0.00	243	0	G	305976	              Pusillimonas
0.00	71	0	G1	2640016	                unclassified Pusillimonas
0.00	48	48	S	2716226	                  Pusillimonas sp. DMV24BSW_D
0.00	22	22	S	1979962	                  Pusillimonas sp. (ex Stolz et al. 2005)
0.00	172	172	S	2026239	                Pusillimonas maritima
0.00	151	0	O1	208545	            environmental samples
0.00	151	151	S	208544	              uncultured Burkholderiales bacterium
0.00	33	0	F	119060	            Burkholderiaceae
0.00	33	0	G	1822464	              Paraburkholderia
0.00	33	33	S	2057004	                Paraburkholderia azotifigens
0.00	215	0	O	32003	          Nitrosomonadales
0.00	190	0	F	206379	            Nitrosomonadaceae
0.00	190	0	F1	51643	              unclassified Nitrosomonadaceae
0.00	190	190	S	2026767	                Nitrosomonadaceae bacterium
0.00	25	0	F	32011	            Methylophilaceae
0.00	25	0	F1	62667	              environmental samples
0.00	25	25	S	239732	                uncultured Methylophilaceae bacterium
0.01	554	0	C	1817794	        Candidatus Lambdaproteobacteria
0.01	554	554	S	2035771	          Candidatus Lambdaproteobacteria bacterium
14.81	894660	0	D1	68525	      delta/epsilon subdivisions
14.81	894660	0	C	28221	        Deltaproteobacteria
14.04	848055	0	C1	45456	          Deltaproteobacteria incertae sedis
14.04	848055	0	C2	131190	            SAR324 cluster
2.26	136225	0	C3	131191	              environmental samples
2.26	136225	136225	S	179114	                uncultured SAR324 cluster bacterium
11.71	707082	707082	S	1795556	              SAR324 cluster bacterium SAR324-CTD7B
0.06	3554	3554	S	1811637	              SAR324 cluster bacterium REDSEA-S27_B3
