100.00	6039420	0	R	1	root
0.02	1099	1099	S	2024889	              SAR324 cluster bacterium
0.00	51	51	S	1073573	              SAR324 cluster bacterium JCVI-SC AAA005
0.00	40	40	S	1764262	              SAR324 cluster bacterium lautmerah10
0.77	46605	0	C1	122706	          unclassified Deltaproteobacteria
0.77	46605	46605	S	2026735	            Deltaproteobacteria bacterium
13.54	817734	0	D1	1783272	      Terrabacteria group
11.46	692184	0	P	200795	        Chloroflexota
6.75	407520	0	P1	167963	          Chloroflexota incertae sedis
6.75	407520	0	P2	648176	            SAR202 cluster
6.61	398970	398970	S	2030829	              SAR202 cluster bacterium
0.06	3432	3432	S	2587833	              SAR202 cluster bacterium AC-647-N09_OGT_505m
0.06	3755	3755	S	2587832	              SAR202 cluster bacterium AC-647-P02_OGT_505m
0.02	1080	1080	S	2587834	              SAR202 cluster bacterium AC-409-J13_OGT_754m
0.00	219	219	S	2587836	              SAR202 cluster bacterium AD-804-J14_MRT_500m
0.00	36	36	S	1926615	              SAR202 cluster bacterium Io17-Chloro-G6
0.00	24	24	S	1926613	              SAR202 cluster bacterium Io17-Chloro-G4
2.59	156243	0	P1	189774	          unclassified Chloroflexota
2.58	155516	155516	S	2026724	            Chloroflexota bacterium
0.01	727	727	S	1947840	            Chloroflexi bacterium UBA6622
2.08	125540	0	C	301297	          Dehalococcoidia
2.08	125427	0	C1	1318598	            unclassified Dehalococcoidia
1.29	77665	77665	S	2026734	              Dehalococcoidia bacterium
0.16	9884	9884	S	1948466	              Dehalococcoidia bacterium UBA1122
0.30	18215	18215	S	1948511	              Dehalococcoidia bacterium UBA6495
0.17	10538	10538	S	1948532	              Dehalococcoidia bacterium UBA7891
0.07	4339	4339	S	1948467	              Dehalococcoidia bacterium UBA1123
0.04	2212	2212	S	1948480	              Dehalococcoidia bacterium UBA2158
0.02	1313	1313	S	1948469	              Dehalococcoidia bacterium UBA1141
0.01	729	729	S	1948470	              Dehalococcoidia bacterium UBA1151
0.00	194	194	S	1948471	              Dehalococcoidia bacterium UBA1152
0.00	122	122	S	1948468	              Dehalococcoidia bacterium UBA1127
0.00	94	94	S	1948533	              Dehalococcoidia bacterium UBA7894
0.00	85	85	S	1948476	              Dehalococcoidia bacterium UBA1332
0.00	31	31	S	1948481	              Dehalococcoidia bacterium UBA2160
0.00	113	0	O	1202465	            Dehalococcoidales
0.00	98	0	O1	2006127	              environmental samples
0.00	98	98	S	2006128	                uncultured Dehalococcoidales bacterium
0.00	15	0	O1	2026732	              unclassified Dehalococcoidales
0.00	15	15	S	2026733	                Dehalococcoidales bacterium
0.05	2880	0	C	292625	          Anaerolineae
0.05	2880	0	O	292629	            Anaerolineales
0.03	1536	0	O1	1674871	              unclassified Anaerolineales
0.01	335	335	S	1950187	                Anaerolineales bacterium UBA1136
0.01	421	421	S	1950226	                Anaerolineales bacterium UBA832
0.01	618	618	S	1950202	                Anaerolineales bacterium UBA3001
0.00	160	160	S	1950205	                Anaerolineales bacterium UBA3499
0.02	1344	0	F	292628	              Anaerolineaceae
0.02	1344	0	F1	1324991	                unclassified Anaerolineaceae
0.02	1344	1344	S	2024896	                  Anaerolineaceae bacterium
1.98	119413	0	P	201174	        Actinomycetota
1.80	108837	0	C	84992	          Acidimicrobiia
1.77	106982	0	O	84993	            Acidimicrobiales
1.04	62672	0	F	1798913	              Microthrixaceae
1.04	62672	0	G	41949	                Candidatus Microthrix
1.04	62672	0	G1	2642024	                  unclassified Candidatus Microthrix
0.69	41408	41408	S	1946164	                    Candidatus Microthrix sp. UBA2110
0.34	20826	20826	S	1946188	                    Candidatus Microthrix sp. UBA4542
0.00	214	214	S	1946176	                    Candidatus Microthrix sp. UBA3125
0.00	114	114	S	1946197	                    Candidatus Microthrix sp. UBA672
0.00	22	22	S	1946174	                    Candidatus Microthrix sp. UBA2974
0.00	50	50	S	1946167	                    Candidatus Microthrix sp. UBA2131
0.00	16	16	S	1946207	                    Candidatus Microthrix sp. UBA7388
0.00	19	19	S	1946199	                    Candidatus Microthrix sp. UBA6944
0.58	34856	0	F	84994	              Acidimicrobiaceae
0.58	34856	0	F1	667305	                unclassified Acidimicrobiaceae
0.58	34856	34856	S	2024894	                  Acidimicrobiaceae bacterium
0.14	8331	0	O1	1042324	              unclassified Acidimicrobiales
0.14	8257	8257	S	2201156	                Acidimicrobiales bacterium
0.00	74	74	S	2162616	                Acidimicrobiales bacterium AG-414-N20
0.02	1121	0	F	2448023	              Ilumatobacteraceae
0.02	1121	0	F1	2497618	                unclassified Ilumatobacteraceae
0.02	1121	1121	S	2497619	                  Ilumatobacteraceae bacterium
0.03	1854	0	C1	121036	            unclassified Acidimicrobiia
0.03	1854	1854	S	2080302	              Acidimicrobiia bacterium
0.18	10576	0	C	1760	          Actinomycetes
0.12	7358	0	O	85006	            Micrococcales
0.12	6945	0	F	85023	              Microbacteriaceae
0.06	3898	0	F1	90316	                unclassified Microbacteriaceae
0.06	3898	3898	S	1952239	                  Microbacteriaceae bacterium UBA1487
0.05	2965	0	G	33882	                Microbacterium
0.05	2765	0	G1	2609290	                  unclassified Microbacterium
0.04	2628	2628	S	1946941	                    Microbacterium sp. UBA1097
0.00	105	105	S	51671	                    Microbacterium sp.
0.00	31	31	S	1895782	                    Microbacterium sp. 67-17
0.00	199	199	S	2782167	                  Microbacterium luteum
0.00	50	0	G	1331730	                Chryseoglobus
0.00	50	50	S	2750620	                  Chryseoglobus indicus
0.00	31	0	G	2831684	                Marinisubtilis
0.00	31	31	S	2591847	                  Marinisubtilis pacificus
0.00	200	0	F	1268	              Micrococcaceae
0.00	124	0	G	57493	                Kocuria
0.00	83	83	S	71999	                  Kocuria palustris
0.00	40	40	S	136273	                  Kocuria polaris
0.00	53	0	G	1269	                Micrococcus
0.00	53	53	S	455343	                  Micrococcus endophyticus
0.00	21	0	G	1868332	                Neomicrococcus
0.00	21	21	S	732241	                  Neomicrococcus lactis
0.00	129	0	F	2805590	              Ornithinimicrobiaceae
0.00	95	0	G	125287	                Ornithinimicrobium
0.00	95	0	G1	2615080	                  unclassified Ornithinimicrobium
0.00	95	95	S	1904966	                    Ornithinimicrobium sp. CNJ-824
0.00	33	0	G	265976	                Serinicoccus
0.00	33	33	S	767452	                  Serinicoccus chungangensis
0.00	45	0	F	85020	              Dermabacteraceae
0.00	45	0	G	43668	                Brachybacterium
0.00	45	45	S	173362	                  Brachybacterium paraconglomeratum
0.00	36	0	F	85019	              Brevibacteriaceae
0.00	36	0	G	1696	                Brevibacterium
0.00	36	36	S	33889	                  Brevibacterium casei
0.03	1973	0	O	85009	            Propionibacteriales
0.03	1561	0	F	31957	              Propionibacteriaceae
0.03	1561	0	G	1912216	                Cutibacterium
0.03	1526	1526	S	1747	                  Cutibacterium acnes
0.00	35	35	S	33011	                  Cutibacterium granulosum
0.01	411	0	F	85015	              Nocardioidaceae
0.01	309	0	G	1839	                Nocardioides
0.00	271	0	G1	2615069	                  unclassified Nocardioides
0.00	271	271	S	35761	                    Nocardioides sp.
0.00	37	37	S	374513	                  Nocardioides salarius
0.00	102	0	G	2044	                Pimelobacter
0.00	102	0	G1	2646405	                  unclassified Pimelobacter
0.00	102	102	S	51662	                    Pimelobacter sp.
0.01	530	0	O	85007	            Mycobacteriales
0.01	425	0	F	1762	              Mycobacteriaceae
0.01	357	0	G	1866885	                Mycolicibacterium
0.01	357	357	S	39694	                  Mycolicibacterium poriferae
0.00	68	0	G	1763	                Mycobacterium
0.00	68	0	G1	2642494	                  unclassified Mycobacterium
0.00	68	68	S	1882219	                    Mycobacterium sp. PO1
0.00	105	0	F	1653	              Corynebacteriaceae
0.00	105	0	G	1716	                Corynebacterium
0.00	81	81	S	38304	                  Corynebacterium tuberculostearicum
0.00	23	23	S	2041036	                  Corynebacterium gottingense
0.01	397	0	C1	1389441	            Candidatus Actinomarinidae
0.01	397	0	O	1389450	              Candidatus Actinomarinales
0.01	397	0	O1	1389451	                Candidatus Actinomarineae
0.01	397	0	F	1389452	                  Candidatus Actinomarinaceae
0.01	397	0	G	1389453	                    Candidatus Actinomarina
0.01	397	0	G1	1985112	                      environmental samples
0.01	397	397	S	1985113	                        uncultured Candidatus Actinomarina sp.
0.01	316	0	C1	52018	            unclassified Actinomycetes
0.00	215	215	S	1883427	              Actinomycetia bacterium
0.00	100	0	C2	62676	              marine Actinobacteria clade
0.00	100	100	S	2162605	                OCS155 cluster bacterium AG-333-G23
0.05	3216	0	D2	1798711	        Cyanobacteriota/Melainabacteria group
0.05	3197	0	P	1117	          Cyanobacteriota
0.05	3197	0	C	3028117	            Cyanophyceae
0.05	3172	0	O	1890424	              Synechococcales
0.05	3172	0	F	2881426	                Prochlorococcaceae
0.05	3172	0	G	1218	                  Prochlorococcus
0.04	2465	0	G1	98167	                    environmental samples
0.04	2465	2465	S	159733	                      uncultured Prochlorococcus sp.
0.01	706	706	S	1219	                    Prochlorococcus marinus
0.00	25	0	O	1161	              Nostocales
0.00	25	0	F	1892264	                Fortieaceae
0.00	25	0	G	212347	                  Aulosira
0.00	25	0	G1	2629821	                    unclassified Aulosira
0.00	25	25	S	2692777	                      Aulosira sp. FACHB-615
0.00	18	0	P	1817808	          Candidatus Margulisbacteria
0.00	18	0	P1	2211321	            unclassified Candidatus Margulisbacteria
0.00	18	18	S	2053573	              Candidatus Margulisbacteria bacterium
0.05	2788	0	P	1239	        Bacillota
0.04	2712	0	C	91061	          Bacilli
0.04	2246	0	O	1385	            Bacillales
0.04	2152	0	F	90964	              Staphylococcaceae
0.02	1318	0	G	1279	                Staphylococcus
0.01	514	514	S	33028	                  Staphylococcus saccharolyticus
0.00	277	277	S	1282	                  Staphylococcus epidermidis
0.00	95	95	S	29388	                  Staphylococcus capitis
0.00	87	87	S	1290	                  Staphylococcus hominis
0.00	82	82	S	1292	                  Staphylococcus warneri
0.00	62	62	S	29385	                  Staphylococcus saprophyticus
0.00	42	42	S	29378	                  Staphylococcus arlettae
0.00	65	65	S	29382	                  Staphylococcus cohnii
0.00	65	65	S	1283	                  Staphylococcus haemolyticus
0.00	25	25	S	246432	                  Staphylococcus equorum
0.01	749	0	G	45669	                Salinicoccus
0.01	706	706	S	45670	                  Salinicoccus roseus
0.00	42	42	S	367840	                  Salinicoccus luteus
0.00	57	0	G	1955413	                Abyssicoccus
0.00	57	57	S	1817405	                  Abyssicoccus albus
0.00	26	0	G	227979	                Jeotgalicoccus
0.00	26	26	S	709510	                  Jeotgalicoccus aerolatus
0.00	93	0	F	186818	              Planococcaceae
0.00	93	0	G	162291	                Planomicrobium
0.00	93	93	S	244	                  Planomicrobium okeanokoites
0.01	465	0	O	186826	            Lactobacillales
0.01	438	0	F	186827	              Aerococcaceae
0.01	438	0	G	1375	                Aerococcus
0.00	297	297	S	1377	                  Aerococcus viridans
0.00	141	141	S	51665	                  Aerococcus urinaeequi
0.00	26	0	F	33958	              Lactobacillaceae
0.00	26	0	G	46255	                Weissella
0.00	26	26	S	137591	                  Weissella cibaria
0.00	76	0	C	186801	          Clostridia
0.00	76	0	O	186802	            Eubacteriales
0.00	76	0	F	216572	              Oscillospiraceae
0.00	76	0	F1	473772	                unclassified Oscillospiraceae
0.00	76	76	S	2485925	                  Oscillospiraceae bacterium
0.00	75	0	P	1297	        Deinococcota
0.00	75	0	C	188787	          Deinococci
0.00	75	0	O	2762275	            Trueperales
0.00	75	0	F	332247	              Trueperaceae
0.00	75	0	F1	2026797	                unclassified Trueperaceae
0.00	75	75	S	2026798	                  Trueperaceae bacterium
0.00	56	0	P	544448	        Mycoplasmatota
0.00	56	0	C	31969	          Mollicutes
0.00	56	0	O	2085	            Mycoplasmatales
0.00	35	0	O1	1665628	              unclassified Mycoplasmatales
0.00	35	35	S	2023991	                Mycoplasmatales bacterium
0.00	20	0	F	2092	              Mycoplasmataceae
0.00	20	0	F1	363695	                unclassified Mycoplasmataceae
0.00	20	20	S	2685873	                  Mycoplasmataceae bacterium
12.58	759789	0	D1	1783270	      FCB group
8.25	498096	0	P	62680	        Candidatus Marinimicrobia
6.98	421320	421320	S	2026760	          Candidatus Marinimicrobia bacterium
0.81	48840	48840	S	1953216	          Candidatus Marinimicrobia bacterium UBA1611
0.39	23631	23631	S	1953256	          Candidatus Marinimicrobia bacterium UBA7303
0.04	2517	2517	S	1953217	          Candidatus Marinimicrobia bacterium UBA2125
0.01	539	539	S	939844	          Marinimicrobia bacterium SCGC AAA003-L08
0.00	176	0	P1	925408	          environmental samples
0.00	176	176	S	195045	            uncultured Candidatus Marinimicrobia bacterium
0.00	169	169	S	1953255	          Candidatus Marinimicrobia bacterium UBA7301
0.00	161	161	S	1781246	          Marinimicrobia bacterium TCS55
0.00	160	160	S	1953213	          Candidatus Marinimicrobia bacterium UBA1134
0.00	191	191	S	1953244	          Candidatus Marinimicrobia bacterium UBA6531
0.00	118	118	S	1953249	          Candidatus Marinimicrobia bacterium UBA6931
0.00	87	87	S	1953257	          Candidatus Marinimicrobia bacterium UBA7308
0.00	53	53	S	1953254	          Candidatus Marinimicrobia bacterium UBA7300
0.00	35	35	S	1953231	          Candidatus Marinimicrobia bacterium UBA2986
0.00	36	36	S	1958814	          Candidatus Marinimicrobia bacterium 408169
0.00	29	29	S	1953230	          Candidatus Marinimicrobia bacterium UBA2980
0.00	27	27	S	1811603	          Candidatus Marinimicrobia bacterium REDSEA-S14_B6
3.01	181562	0	P	142182	        Gemmatimonadota
1.67	100890	0	P1	234665	          unclassified Gemmatimonadota
1.67	100890	100890	S	2026742	            Gemmatimonadota bacterium
1.34	80672	0	C	219685	          Gemmatimonadetes
1.34	80672	0	O	219686	            Gemmatimonadales
1.33	80573	0	O1	1951096	              unclassified Gemmatimonadales
0.88	53102	53102	S	1951099	                Gemmatimonadales bacterium UBA1120
0.43	25768	25768	S	1951131	                Gemmatimonadales bacterium UBA7889
0.02	915	915	S	1951110	                Gemmatimonadales bacterium UBA2988
0.01	345	345	S	1951102	                Gemmatimonadales bacterium UBA1142
0.01	317	317	S	1951111	                Gemmatimonadales bacterium UBA2989
0.00	124	124	S	1951109	                Gemmatimonadales bacterium UBA2982
0.00	99	0	F	219687	              Gemmatimonadaceae
0.00	99	0	F1	1387399	                unclassified Gemmatimonadaceae
0.00	99	99	S	2026741	                  Gemmatimonadaceae bacterium
1.29	77917	0	D2	68336	        Bacteroidota/Chlorobiota group
1.19	71867	0	P	976	          Bacteroidota
1.11	66806	0	C	117743	            Flavobacteriia
1.11	66806	0	O	200644	              Flavobacteriales
1.02	61406	0	F	49546	                Flavobacteriaceae
0.36	21558	0	F1	61432	                  unclassified Flavobacteriaceae
0.34	20833	20833	S	1871037	                    Flavobacteriaceae bacterium
0.01	517	517	S	1951834	                    Flavobacteriaceae bacterium UBA3611
0.00	206	206	S	1951828	                    Flavobacteriaceae bacterium UBA3356
0.13	8129	0	G	417127	                  Zunongwangia
0.13	8102	8102	S	398743	                    Zunongwangia profunda
0.00	27	27	S	1502297	                    Zunongwangia atlantica
0.11	6491	0	G	232115	                  Mesonia
0.08	4865	4865	S	2687242	                    Mesonia oceanica
0.02	1325	1325	S	369791	                    Mesonia mobilis
0.00	150	150	S	213248	                    Mesonia algae
0.00	107	0	G1	2626817	                    unclassified Mesonia
0.00	107	107	S	1960830	                      Mesonia sp.
0.00	43	43	S	1504967	                    Mesonia aquimarina
0.08	4782	0	G	111500	                  Muricauda
0.04	2206	0	G1	2615049	                    unclassified Muricauda
0.02	1300	1300	S	1250232	                      Muricauda sp. MAR_2010_75
0.01	829	829	S	192149	                      Muricauda sp.
0.00	76	76	S	1986608	                      Muricauda sp. TMED12
0.02	1434	1434	S	516051	                    Muricauda lutaonensis
0.01	850	850	S	111501	                    Muricauda ruestringensis
0.00	181	181	S	2499163	                    Muricauda oceanensis
0.00	66	66	S	2597517	                    Muricauda hadalis
0.00	23	23	S	2162892	                    Muricauda brasiliensis
0.00	19	19	S	475082	                    Muricauda lutimaris
0.07	4334	0	G	143222	                  Salegentibacter
0.07	4021	4021	S	270918	                    Salegentibacter mishustinae
0.00	143	0	G1	2633436	                    unclassified Salegentibacter
0.00	70	70	S	1486285	                      Salegentibacter sp. R32
0.00	73	73	S	1250278	                      Salegentibacter sp. Hel_I_6
0.00	112	112	S	345907	                    Salegentibacter agarivorans
0.00	56	56	S	435906	                    Salegentibacter salarius
0.06	3614	0	G	283735	                  Leeuwenhoekiella
0.04	2190	2190	S	360293	                    Leeuwenhoekiella blandensis
0.01	749	749	S	573501	                    Leeuwenhoekiella palythoae
0.00	170	0	G1	2615029	                    unclassified Leeuwenhoekiella
0.00	170	170	S	1977054	                      Leeuwenhoekiella sp.
0.01	350	350	S	1550906	                    Leeuwenhoekiella polynyae
0.00	81	81	S	283736	                    Leeuwenhoekiella aequorea
0.00	37	37	S	1655491	                    Leeuwenhoekiella nanhaiensis
0.00	34	34	S	988	                    Leeuwenhoekiella marinoflava
0.06	3561	0	G	252356	                  Maribacter
0.05	3188	3188	S	320912	                    Maribacter dokdonensis
0.00	299	299	S	2059726	                    Maribacter litoralis
0.00	42	0	G1	2615042	                    unclassified Maribacter
0.00	21	21	S	1897614	                      Maribacter sp.
0.00	21	21	S	1889777	                      Maribacter sp. 4G9
0.00	31	31	S	1178778	                    Maribacter cobaltidurans
0.05	2739	0	G	453850	                  Joostella
0.05	2739	2739	S	453852	                    Joostella marina
0.04	2178	0	G	292691	                  Christiangramia
0.03	1563	0	G1	2615027	                    unclassified Christiangramia
0.03	1563	1563	S	1249978	                      Gramella sp. Hel_I_59
0.01	346	346	S	326069	                    Christiangramia portivictoriae
0.00	93	93	S	1486245	                    Christiangramia flava
0.00	74	74	S	2541727	                    Christiangramia bathymodioli
0.00	47	47	S	411153	                    Christiangramia forsetii
0.00	21	21	S	2126553	                    Christiangramia fulva
0.00	31	31	S	279359	                    Christiangramia echinicola
0.03	1992	0	G	336276	                  Olleya
0.03	1698	0	G1	2615019	                    unclassified Olleya
0.03	1698	1698	S	1250001	                      Olleya sp. Hel_I_94
0.00	293	293	S	272164	                    Olleya marilimosa
0.02	1092	0	G	216431	                  Croceibacter
0.02	1092	1092	S	313588	                    Croceibacter atlanticus
0.00	259	0	G	153265	                  Aequorivita
0.00	259	0	G1	2615031	                    unclassified Aequorivita
0.00	227	227	S	1872390	                      Aequorivita sp.
0.00	31	31	S	1947773	                      Aequorivita sp. UBA3180
0.00	200	0	G	178469	                  Arenibacter
0.00	200	200	S	616991	                    Arenibacter algicola
0.00	107	0	G	237444	                  Ulvibacter
0.00	107	107	S	2267620	                    Candidatus Ulvibacter alkanivorans
0.00	104	0	G	363408	                  Nonlabens
0.00	104	104	S	906888	                    Nonlabens ulvanivorans
0.00	89	0	G	286104	                  Winogradskyella
0.00	58	58	S	262006	                    Winogradskyella eximia
0.00	31	0	G1	2615021	                    unclassified Winogradskyella
0.00	31	31	S	1883156	                      Winogradskyella sp.
0.00	88	0	F1	117745	                  environmental samples
0.00	88	88	S	165436	                    uncultured Flavobacteriaceae bacterium
0.00	33	0	G	1287916	                  Euzebyella
0.00	33	33	S	1761453	                    Euzebyella marina
0.00	21	0	G	290174	                  Aquimarina
0.00	21	0	G1	2627091	                    unclassified Aquimarina
0.00	21	21	S	1872586	                      Aquimarina sp.
0.00	13	0	G	244698	                  Gillisia
0.00	13	0	G1	2615025	                    unclassified Gillisia
0.00	13	13	S	985255	                      Gillisia sp. CAL575
0.00	12	0	G	561367	                  Salinimicrobium
0.00	12	12	S	680283	                    Salinimicrobium marinum
0.08	5049	0	O1	403978	                unclassified Flavobacteriales
0.07	4007	4007	S	2021391	                  Flavobacteriales bacterium
0.01	781	781	S	1951087	                  Flavobacteriales bacterium UBA7878
0.00	189	189	S	1951031	                  Flavobacteriales bacterium UBA5081
0.00	53	53	S	1950946	                  Flavobacteriales bacterium UBA1112
0.00	16	16	S	1951056	                  Flavobacteriales bacterium UBA6770
0.00	157	0	F	1333713	                Schleiferiaceae
0.00	157	0	G	267986	                  Owenweeksia
0.00	157	0	G1	2644217	                    unclassified Owenweeksia
0.00	157	157	S	2024847	                      Owenweeksia sp.
