100.00	35680	0	R	1	root
100.00	35680	0	R1	131567	  cellular organisms
100.00	35680	0	D	2	    Bacteria
94.06	33562	0	P	1224	      Pseudomonadota
74.81	26690	0	C	28211	        Alphaproteobacteria
62.25	22211	0	O	204455	          Rhodobacterales
51.30	18303	0	F	2854170	            Roseobacteraceae
33.70	12024	0	G	60136	              Sulfitobacter
25.00	8918	0	G1	196795	                unclassified Sulfitobacter
22.54	8042	8042	S	2587855	                  Sulfitobacter sp. THAF37
2.46	876	876	S	1968541	                  Sulfitobacter sp. D7
8.43	3008	3008	S	1917485	                Sulfitobacter alexandrii
0.27	97	97	S	83219	                Sulfitobacter mediterraneus
6.88	2456	0	G	74030	              Roseovarius
2.26	807	807	S	540747	                Roseovarius indicus
4.40	1570	1570	S	215743	                Roseovarius mucosus
0.22	77	0	G1	2614913	                unclassified Roseovarius
0.22	77	77	S	2587847	                  Roseovarius sp. THAF9
2.98	1063	0	G	58842	              Sagittula
2.98	1063	0	G1	2624628	                unclassified Sagittula
2.98	1063	1063	S	2009329	                  Sagittula sp. P11
2.48	883	0	G	875170	              Celeribacter
2.36	840	840	S	1208324	                Celeribacter indicus
0.12	43	43	S	875171	                Celeribacter baekdonensis
1.39	494	0	G	309512	              Dinoroseobacter
1.39	494	494	S	215813	                Dinoroseobacter shibae
1.37	487	0	G	263377	              Salipiger
0.96	342	342	S	1229727	                Salipiger profundus
0.41	145	145	S	1250539	                Salipiger abyssi
1.08	385	0	G	2854186	              Pseudosulfitobacter
1.08	385	385	S	1402135	                Pseudosulfitobacter pseudonitzschiae
0.65	230	0	G	302485	              Phaeobacter
0.65	230	230	S	60890	                Phaeobacter gallaeciensis
0.53	190	0	G	97050	              Ruegeria
0.53	190	0	G1	2625375	                unclassified Ruegeria
0.53	190	190	S	2587853	                  Ruegeria sp. THAF33
0.24	86	0	G	53945	              Octadecabacter
0.24	86	0	G1	196158	                unclassified Octadecabacter
0.24	86	86	S	2602067	                  Octadecabacter sp. SW4
10.95	3907	0	F	31989	            Paracoccaceae
9.43	3363	0	G	2211641	              Yoonia
9.43	3363	3363	S	245188	                Yoonia vestfoldensis
0.44	158	0	G	285107	              Thioclava
0.44	158	158	S	1915078	                Thioclava nitratireducens
0.42	149	0	F1	58840	              unclassified Paracoccaceae
0.42	149	149	S	1904441	                Paracoccaceae bacterium
0.26	92	0	G	1759417	              Pseudohalocynthiibacter
0.26	92	92	S	1591409	                Pseudohalocynthiibacter aestuariivivens
0.24	86	0	G	2831925	              Pukyongiella
0.24	86	86	S	2605946	                Pukyongiella litopenaei
0.16	56	0	G	2683599	              Paroceanicella
0.16	56	56	S	2579971	                Paroceanicella profunda
10.38	3703	0	O	204457	          Sphingomonadales
7.27	2594	0	F	335929	            Erythrobacteraceae
3.87	1380	0	G	2800681	              Aurantiacibacter
3.87	1380	1380	S	1648404	                Aurantiacibacter atlanticus
2.03	724	0	F1	2800788	              Erythrobacter/Porphyrobacter group
2.03	724	0	G	1111	                Porphyrobacter
2.03	724	0	G1	2683265	                  unclassified Porphyrobacter
2.03	724	724	S	2547601	                    Porphyrobacter sp. YT40
1.37	489	0	G	1295327	              Croceicoccus
1.37	489	489	S	450378	                Croceicoccus marinus
3.11	1109	0	F	41297	            Sphingomonadaceae
1.33	474	0	G	1649486	              Rhizorhabdus
1.33	474	474	S	1850238	                Rhizorhabdus dicambivorans
0.69	245	0	G	165695	              Sphingobium
0.11	37	0	G1	2611147	                unclassified Sphingobium
0.11	37	37	S	1843368	                  Sphingobium sp. RAC03
0.27	96	96	S	1332080	                Sphingobium baderi
0.31	110	110	S	120107	                Sphingobium cloacae
0.48	170	0	G	165697	              Sphingopyxis
0.27	97	0	G1	2614943	                unclassified Sphingopyxis
0.20	70	70	S	292913	                  Sphingopyxis sp. 113P3
0.08	27	27	S	1914525	                  Sphingopyxis sp. FD7
0.20	72	72	S	33050	                Sphingopyxis macrogoltabida
0.43	153	0	G	13687	              Sphingomonas
0.43	153	153	S	397260	                Sphingomonas sanxanigenens
0.19	66	0	G	165696	              Novosphingobium
0.13	45	45	S	158500	                Novosphingobium resinovorum
0.06	21	21	S	48935	                Novosphingobium aromaticivorans
2.12	755	0	O	356	          Hyphomicrobiales
1.19	425	0	F	255475	            Aurantimonadaceae
1.19	425	0	G	293088	              Martelella
1.19	425	425	S	293089	                Martelella mediterranea
0.78	280	0	F	2821832	            Stappiaceae
0.78	280	0	G	150830	              Roseibium
0.78	280	280	S	187304	                Roseibium aggregatum
0.14	50	0	F	69277	            Phyllobacteriaceae
0.14	50	0	G	2911176	              Aquibium
0.14	50	50	S	1670800	                Aquibium oceanicum
0.06	20	0	O	204441	          Rhodospirillales
0.06	20	0	F	2829815	            Azospirillaceae
0.06	20	0	G	204447	              Skermanella
0.06	20	0	G1	2632462	                unclassified Skermanella
0.06	20	20	S	2775420	                  Skermanella sp. TT6
18.23	6503	0	C	1236	        Gammaproteobacteria
7.62	2717	0	O	135622	          Alteromonadales
5.11	1823	0	F	72275	            Alteromonadaceae
5.11	1823	0	F1	2903219	              Alteromonas/Salinimonas group
4.66	1663	0	G	288793	                Salinimonas
4.66	1663	1663	S	2572577	                  Salinimonas iocasae
0.45	160	0	G	226	                Alteromonas
0.45	160	0	G1	2614992	                  unclassified Alteromonas
0.45	160	160	S	2267264	                    Alteromonas sp. RKMC-009
1.45	517	0	F	267888	            Pseudoalteromonadaceae
1.45	517	0	G	53246	              Pseudoalteromonas
1.14	408	408	S	1190813	                Pseudoalteromonas shioyasakiensis
0.31	109	109	S	394751	                Pseudoalteromonas arctica
1.05	376	0	F	267890	            Shewanellaceae
1.05	376	0	G	22	              Shewanella
0.86	307	0	G1	196818	                unclassified Shewanella
0.86	307	307	S	94122	                  Shewanella sp. ANA-3
0.19	68	68	S	1028752	                Shewanella aestuarii
4.67	1667	0	O	135619	          Oceanospirillales
4.67	1667	0	F	28256	            Halomonadaceae
4.67	1667	0	G	2745	              Halomonas
3.91	1396	1396	S	229007	                Halomonas ventosae
0.76	270	270	S	115553	                Halomonas sulfidaeris
3.53	1257	0	O	91347	          Enterobacterales
2.99	1067	0	F	1903414	            Morganellaceae
2.99	1067	0	G	583	              Proteus
2.99	1067	0	G1	257482	                unclassified Proteus (in: enterobacteria)
2.99	1067	1067	S	2697019	                  Proteus sp. ZN5
0.53	189	0	F	543	            Enterobacteriaceae
0.36	127	0	F1	2890311	              Klebsiella/Raoultella group
0.36	127	0	G	160674	                Raoultella
0.36	127	127	S	1259973	                  Raoultella electrica
0.17	62	0	G	544	              Citrobacter
0.17	62	62	S	2653932	                Citrobacter telavivensis
1.44	513	0	O	72274	          Pseudomonadales
1.44	513	0	F	2887365	            Marinobacteraceae
1.44	513	0	G	2742	              Marinobacter
1.44	513	0	G1	83889	                unclassified Marinobacter
1.36	485	485	S	2488665	                  Marinobacter sp. NP-4(2019)
0.08	28	28	S	2547598	                  Marinobacter sp. JH2
0.97	347	0	O	135623	          Vibrionales
0.97	347	0	F	641	            Vibrionaceae
0.97	347	0	G	662	              Vibrio
0.17	59	0	G1	1891919	                Vibrio oreintalis group
0.17	59	59	S	29498	                  Vibrio tubiashii
0.81	288	288	S	76258	                Vibrio rumoiensis
1.03	367	0	C	28216	        Betaproteobacteria
1.03	367	0	O	80840	          Burkholderiales
1.03	367	0	F	80864	            Comamonadaceae
0.98	349	0	G	47420	              Hydrogenophaga
0.98	349	0	G1	2610897	                unclassified Hydrogenophaga
0.98	349	349	S	434010	                  Hydrogenophaga sp. PBL-H3
0.05	17	0	G	201096	              Alicycliphilus
0.05	17	17	S	179636	                Alicycliphilus denitrificans
5.94	2118	0	D1	1783272	      Terrabacteria group
5.94	2118	0	P	201174	        Actinomycetota
5.94	2118	0	C	1760	          Actinomycetes
5.54	1975	0	O	85007	            Mycobacteriales
5.43	1935	0	F	1762	              Mycobacteriaceae
5.05	1800	0	G	1866885	                Mycolicibacterium
4.85	1731	1731	S	39694	                  Mycolicibacterium poriferae
0.19	69	69	S	1800	                  Mycolicibacterium chubuense
0.38	135	0	G	1763	                Mycobacterium
0.21	74	0	G1	2642494	                  unclassified Mycobacterium
0.12	41	41	S	1936029	                    Mycobacterium sp. MS1601
0.09	32	32	S	1547487	                    Mycobacterium sp. ELW1
0.12	41	41	S	1768	                  Mycobacterium kansasii
0.06	19	19	S	117567	                  Mycobacterium frederiksbergense
0.11	40	0	F	85026	              Gordoniaceae
0.11	40	0	G	2053	                Gordonia
0.11	40	40	S	2831662	                  Gordonia pseudamarae
0.40	142	0	O	85006	            Micrococcales
0.40	142	0	F	85023	              Microbacteriaceae
0.40	142	0	G	33882	                Microbacterium
0.19	68	68	S	904291	                  Microbacterium sediminis
0.16	55	55	S	199592	                  Microbacterium paraoxydans
0.05	18	0	G1	2609290	                  unclassified Microbacterium
0.05	18	18	S	2763257	                    Microbacterium sp. YJN-G
