100.00	317157	0	R	1	root
100.00	317157	0	R1	131567	  cellular organisms
99.79	316479	0	D	2	    Bacteria
77.07	244449	0	P	1224	      Pseudomonadota
53.18	168677	0	C	28211	        Alphaproteobacteria
22.63	71783	0	O	204457	          Sphingomonadales
15.08	47820	0	F	335929	            Erythrobacteraceae
10.79	34218	0	F1	2800788	              Erythrobacter/Porphyrobacter group
10.79	34218	0	G	1041	                Erythrobacter
10.62	33683	0	G1	2633097	                  unclassified Erythrobacter
10.57	33518	33518	S	2785907	                    Erythrobacter sp. A30-3
0.04	136	136	S	2587851	                    Erythrobacter sp. THAF29
0.01	28	28	S	2653850	                    Erythrobacter sp. 3-20A1M
0.16	496	496	S	39960	                  Erythrobacter litoralis
0.01	38	38	S	2182384	                  Erythrobacter aureus
3.63	11522	0	G	1855416	              Qipengyuania
3.55	11259	11259	S	192812	                Qipengyuania flava
0.07	231	0	G1	2645039	                unclassified Qipengyuania
0.04	141	141	S	2909673	                  Qipengyuania sp. PHS-Z21
0.03	90	90	S	2979461	                  Qipengyuania sp. SS22
0.01	32	32	S	266951	                Qipengyuania seohaensis
0.57	1815	0	G	1295327	              Croceicoccus
0.25	790	0	G1	2629967	                unclassified Croceicoccus
0.19	606	606	S	1703338	                  Croceicoccus sp. Ery15
0.06	184	184	S	1703340	                  Croceicoccus sp. Ery5
0.27	864	864	S	450378	                Croceicoccus marinus
0.05	159	159	S	1348774	                Croceicoccus naphthovorans
0.04	134	0	G	2800681	              Aurantiacibacter
0.04	134	134	S	1648404	                Aurantiacibacter atlanticus
0.03	102	0	G	2800686	              Tsuneonella
0.03	102	102	S	2055955	                Tsuneonella flava
0.01	27	0	G	2676755	              Croceibacterium
0.01	27	27	S	1267766	                Croceibacterium atlanticum
7.56	23962	0	F	41297	            Sphingomonadaceae
5.90	18702	0	G	72173	              Citromicrobium
5.90	18702	0	G1	2630544	                unclassified Citromicrobium
5.90	18702	18702	S	1634516	                  Citromicrobium sp. JL477
1.50	4745	0	G	165695	              Sphingobium
1.11	3508	3508	S	13690	                Sphingobium yanoikuyae
0.13	396	0	G1	2611147	                unclassified Sphingobium
0.06	182	182	S	2082188	                  Sphingobium sp. YG1
0.01	22	22	S	2733867	                  Sphingobium sp. KCTC 72723
0.04	113	113	S	2565554	                  Sphingobium sp. PAMC28499
0.02	77	77	S	1315974	                  Sphingobium sp. TKS
0.13	414	414	S	121428	                Sphingobium xenophagum
0.13	425	425	S	336203	                Sphingobium fuliginis
0.05	159	0	G	2709686	              Novosphingopyxis
0.05	159	159	S	2762729	                Novosphingopyxis iocasae
0.04	136	0	G	2676233	              Sphingosinithalassobacter
0.04	136	136	S	2711215	                Sphingosinithalassobacter tenebrarum
0.03	94	0	G	13687	              Sphingomonas
0.03	94	94	S	397260	                Sphingomonas sanxanigenens
0.02	61	0	G	165697	              Sphingopyxis
0.02	61	61	S	33050	                Sphingopyxis macrogoltabida
0.02	61	0	G	165696	              Novosphingobium
0.02	61	61	S	205844	                Novosphingobium pentaromativorans
14.39	45640	0	O	204455	          Rhodobacterales
13.85	43933	0	F	2854170	            Roseobacteraceae
12.03	38153	0	G	60136	              Sulfitobacter
4.76	15110	0	G1	196795	                unclassified Sulfitobacter
3.62	11493	11493	S	1389011	                  Sulfitobacter sp. SK025
1.13	3581	3581	S	1525218	                  Sulfitobacter sp. CB2047
0.01	36	36	S	664426	                  Sulfitobacter sp. BSw21498
6.59	20914	20914	S	60137	                Sulfitobacter pontiacus
0.39	1229	1229	S	225422	                Sulfitobacter indolifex
0.18	579	579	S	1917485	                Sulfitobacter alexandrii
0.10	318	318	S	1775881	                Sulfitobacter faviae
1.38	4375	0	G	74030	              Roseovarius
1.34	4247	4247	S	540747	                Roseovarius indicus
0.04	128	128	S	215743	                Roseovarius mucosus
0.17	550	0	G	2854186	              Pseudosulfitobacter
0.12	367	0	G1	2854199	                unclassified Pseudosulfitobacter
0.12	367	367	S	2883100	                  Pseudosulfitobacter sp. DSM 107133
0.06	183	183	S	1402135	                Pseudosulfitobacter pseudonitzschiae
0.15	485	0	G	302485	              Phaeobacter
0.15	485	485	S	221822	                Phaeobacter inhibens
0.04	130	0	G	263377	              Salipiger
0.04	130	130	S	1229727	                Salipiger profundus
0.03	87	0	G	309512	              Dinoroseobacter
0.03	87	87	S	215813	                Dinoroseobacter shibae
0.03	82	0	G	1434019	              Mameliella
0.03	82	82	S	561184	                Mameliella alba
0.01	36	0	G	875170	              Celeribacter
0.01	36	36	S	1758178	                Celeribacter ethanolicus
0.01	17	0	G	97050	              Ruegeria
0.01	17	17	S	2966453	                Ruegeria sp. YS9
0.00	12	0	G	436357	              Thalassococcus
0.00	12	0	G1	2633072	                unclassified Thalassococcus
0.00	12	12	S	2017482	                  Thalassococcus sp. S3
0.54	1706	0	F	31989	            Paracoccaceae
0.27	869	0	G	2083206	              Tritonibacter
0.27	869	869	S	379347	                Tritonibacter mobilis
0.23	737	0	G	1679449	              Pseudooceanicola
0.23	737	737	S	1461694	                Pseudooceanicola atlanticus
0.03	99	0	G	2846749	              Pacificitalea
0.03	99	99	S	1411902	                Pacificitalea manganoxidans
13.85	43914	0	O	2800060	          Hyphomonadales
13.85	43914	0	F	69657	            Hyphomonadaceae
13.85	43914	0	G	85	              Hyphomonas
13.12	41604	0	G1	2630699	                unclassified Hyphomonas
13.12	41604	41604	S	2016196	                  Hyphomonas sp. KY3
0.73	2309	2309	S	1280948	                Hyphomonas atlantica
1.76	5575	0	O	356	          Hyphomicrobiales
1.16	3671	0	F	2821832	            Stappiaceae
1.14	3631	0	G	150830	              Roseibium
1.12	3562	3562	S	187304	                Roseibium aggregatum
0.02	68	0	G1	2629323	                unclassified Roseibium
0.02	68	68	S	3016006	                  Roseibium sp. Sym1
0.01	40	0	G	152161	              Stappia
0.01	40	40	S	538381	                Stappia indica
0.22	707	0	F	2685818	            Amorphaceae
0.22	707	0	G	1904377	              Acuticoccus
0.22	707	0	G1	2631034	                unclassified Acuticoccus
0.22	707	707	S	2928472	                  Acuticoccus sp. I52.16.1
0.17	541	0	F	82115	            Rhizobiaceae
0.17	541	0	F1	227290	              Rhizobium/Agrobacterium group
0.17	541	0	G	357	                Agrobacterium
0.04	131	0	G1	1183400	                  Agrobacterium tumefaciens complex
0.04	131	131	S	358	                    Agrobacterium tumefaciens
0.13	410	410	S	1183413	                  Agrobacterium salinitolerans
0.09	299	0	F	2831106	            Devosiaceae
0.09	299	0	G	46913	              Devosia
0.07	223	0	G1	196773	                unclassified Devosia
0.07	223	223	S	2083786	                  Devosia sp. I507
0.02	75	75	S	2860336	                Devosia salina
0.09	274	0	F	69277	            Phyllobacteriaceae
0.09	274	0	G	2911176	              Aquibium
0.09	274	274	S	1670800	                Aquibium oceanicum
0.02	64	0	F	255475	            Aurantimonadaceae
0.01	41	0	G	293088	              Martelella
0.01	41	41	S	293089	                Martelella mediterranea
0.01	22	0	G	1775688	              Jiella
0.01	22	0	G1	2643868	                unclassified Jiella
0.01	22	22	S	2986949	                  Jiella sp. HL-NP1
0.01	16	0	F	2813035	            Parvibaculaceae
0.01	16	0	G	1742974	              Pyruvatibacter
0.01	16	16	S	1712261	                Pyruvatibacter mobilis
0.24	766	0	O	54526	          Pelagibacterales
0.24	766	0	F	1655514	            Pelagibacteraceae
0.24	766	0	G	198251	              Candidatus Pelagibacter
0.24	766	0	G1	2647897	                unclassified Candidatus Pelagibacter
0.12	364	364	S	1977865	                  Candidatus Pelagibacter sp. RS40
0.10	328	328	S	2268451	                  Candidatus Pelagibacter sp. FZCC0015
0.02	72	72	S	1977864	                  Candidatus Pelagibacter sp. RS39
0.18	568	0	O	204441	          Rhodospirillales
0.17	553	0	F	2844866	            Thalassospiraceae
0.17	553	0	G	168934	              Thalassospira
0.15	484	0	G1	2648997	                unclassified Thalassospira
0.12	370	370	S	2946605	                  Thalassospira sp. GO-4
0.04	114	114	S	2785911	                  Thalassospira sp. B30-1
0.02	68	68	S	1891279	                Thalassospira indica
0.00	15	0	F	2829815	            Azospirillaceae
0.00	15	0	G	2478349	              Indioceanicola
0.00	15	15	S	2220096	                Indioceanicola profundi
0.10	320	0	O	2800059	          Maricaulales
0.10	320	0	F	2800061	            Maricaulaceae
0.06	186	0	G	1433402	              Glycocaulis
0.06	186	186	S	1434191	                Glycocaulis alkaliphilus
0.03	84	0	G	74317	              Maricaulis
0.03	84	84	S	74318	                Maricaulis maris
0.02	49	0	G	1649466	              Marinicauda
0.02	49	49	S	2029849	                Marinicauda algicola
0.02	77	0	O	204458	          Caulobacterales
0.02	77	0	F	76892	            Caulobacteraceae
0.02	53	0	G	41275	              Brevundimonas
0.02	53	53	S	2800818	                Brevundimonas vitisensis
0.01	24	0	G	75	              Caulobacter
0.01	24	24	S	1679497	                Caulobacter flavus
0.01	31	0	O	255473	          Parvularculales
0.01	31	0	F	255474	            Parvularculaceae
0.01	31	0	G	208215	              Parvularcula
0.01	31	31	S	208216	                Parvularcula bermudensis
23.88	75742	0	C	1236	        Gammaproteobacteria
10.83	34348	0	O	135622	          Alteromonadales
9.81	31100	0	F	72275	            Alteromonadaceae
9.81	31100	0	F1	2903219	              Alteromonas/Salinimonas group
9.79	31049	0	G	226	                Alteromonas
6.95	22049	22049	S	28108	                  Alteromonas macleodii
1.90	6022	6022	S	314275	                  Alteromonas mediterranea
0.55	1745	0	G1	2614992	                  unclassified Alteromonas
0.06	180	180	S	2267264	                    Alteromonas sp. RKMC-009
0.47	1478	1478	S	2785913	                    Alteromonas sp. B31-7
0.03	86	86	S	1917158	                    Alteromonas sp. RW2A1
0.39	1231	1231	S	589873	                  Alteromonas australica
0.02	51	0	G	288793	                Salinimonas
0.01	33	33	S	2572577	                  Salinimonas iocasae
0.01	17	17	S	2303538	                  Salinimonas sediminis
0.57	1810	0	F	267893	            Idiomarinaceae
0.57	1810	0	G	135575	              Idiomarina
0.54	1716	1716	S	135577	                Idiomarina loihiensis
0.01	43	0	G1	2614829	                unclassified Idiomarina
0.01	43	43	S	2055892	                  Idiomarina sp. X4
0.02	50	50	S	86102	                Idiomarina abyssalis
0.42	1329	0	F	267888	            Pseudoalteromonadaceae
0.42	1329	0	G	53246	              Pseudoalteromonas
0.19	609	0	G1	194690	                unclassified Pseudoalteromonas
0.12	371	371	S	2822846	                  Pseudoalteromonas sp. SCSIO 43088
0.08	238	238	S	2699396	                  Pseudoalteromonas sp. APM04
0.02	63	63	S	1190813	                Pseudoalteromonas shioyasakiensis
0.21	656	656	S	621376	                Pseudoalteromonas donghaensis
0.03	107	0	F	267890	            Shewanellaceae
0.03	107	0	G	22	              Shewanella
0.03	107	107	S	518738	                Shewanella vesiculosa
6.68	21191	0	O	135619	          Oceanospirillales
6.51	20655	0	F	28256	            Halomonadaceae
6.51	20655	0	G	2745	              Halomonas
6.37	20210	20210	S	29570	                Halomonas meridiana
0.05	170	0	G1	2609666	                unclassified Halomonas
0.04	120	120	S	2855441	                  Halomonas sp. 18071143
0.02	50	50	S	1504981	                  Halomonas sp. KO116
0.09	274	274	S	2609667	                Halomonas piezotolerans
0.15	464	0	F	224372	            Alcanivoracaceae
0.10	322	0	G	59753	              Alcanivorax
0.05	172	0	G1	2638842	                unclassified Alcanivorax
0.03	103	103	S	2259335	                  Alcanivorax sp. ALC70
0.02	69	69	S	1113728	                  Alcanivorax sp. NBRC 101098
0.05	149	149	S	59754	                Alcanivorax borkumensis
0.04	142	0	G	2025617	              Ketobacter
0.04	142	142	S	1917421	                Ketobacter alkanivorans
0.02	71	0	F	135620	            Oceanospirillaceae
0.02	71	0	G	187492	              Thalassolituus
0.02	71	71	S	187493	                Thalassolituus oleivorans
5.49	17417	0	O	72274	          Pseudomonadales
5.21	16534	0	F	2887365	            Marinobacteraceae
5.21	16534	0	G	2742	              Marinobacter
2.02	6398	0	G1	83889	                unclassified Marinobacter
1.86	5893	5893	S	1671721	                  Marinobacter sp. CP1
0.04	117	117	S	50741	                  Marinobacter sp.
0.04	119	119	S	2886046	                  Marinobacter sp. AN1
0.05	152	152	S	1749259	                  Marinobacter sp. LQ44
0.02	71	71	S	2304594	                  Marinobacter sp. Arc7-DN-1
0.01	42	42	S	1761794	                  Marinobacter sp. es.042
2.10	6645	6645	S	1420917	                Marinobacter salarius
0.87	2744	2744	S	2743	                Marinobacter nauticus
0.21	669	669	S	1033846	                Marinobacter adhaerens
0.02	76	76	S	418719	                Marinobacter salsuginis
0.28	882	0	F	135621	            Pseudomonadaceae
0.28	882	0	G	2901189	              Halopseudomonas
0.27	868	0	G1	136844	                Halopseudomonas pertucinogena group
0.27	868	868	S	857252	                  Halopseudomonas aestusnigri
0.00	14	14	S	472181	                Halopseudomonas sabulinigri
0.60	1917	0	O	72273	          Thiotrichales
0.60	1917	0	F	135616	            Piscirickettsiaceae
0.59	1878	0	G	40222	              Methylophaga
0.49	1556	1556	S	2881052	                Methylophaga pinxianii
0.09	272	272	S	754476	                Methylophaga nitratireducenticrescens
0.02	49	49	S	754477	                Methylophaga frappieri
0.01	38	0	G	34067	              Cycloclasticus
0.01	38	0	G1	2621467	                unclassified Cycloclasticus
0.01	38	38	S	385025	                  Cycloclasticus sp. P1
0.13	396	0	O	1706369	          Cellvibrionales
0.10	301	0	F	1706375	            Spongiibacteraceae
0.06	194	0	G	630749	              Spongiibacter
0.03	96	0	G1	2631504	                unclassified Spongiibacter
0.03	96	96	S	1620392	                  Spongiibacter sp. IMCC21906
0.03	98	98	S	2794344	                Spongiibacter nanhainus
0.03	106	0	G	1434050	              Zhongshania
0.03	106	106	S	1470434	                Zhongshania aliphaticivorans
0.02	57	0	F	1706371	            Cellvibrionaceae
0.02	57	0	G	359337	              Marinimicrobium
0.02	57	0	G1	2632100	                unclassified Marinimicrobium
0.02	57	57	S	3022676	                  Marinimicrobium sp. C6131
0.01	37	0	F	1706372	            Halieaceae
0.01	37	0	G	393661	              Congregibacter
0.01	37	37	S	393662	                Congregibacter litoralis
0.09	289	0	O	2887327	          Kangiellales
0.09	289	0	F	1920240	            Kangiellaceae
0.09	289	0	G	261963	              Kangiella
0.09	289	289	S	914150	                Kangiella geojedonensis
0.05	149	0	O	135614	          Xanthomonadales
0.05	149	0	F	32033	            Xanthomonadaceae
0.05	149	0	G	83618	              Pseudoxanthomonas
0.05	149	0	G1	2645906	                unclassified Pseudoxanthomonas
0.05	149	149	S	2571115	                  Pseudoxanthomonas sp. X-1
0.01	30	0	O	1775403	          Nevskiales
0.01	30	0	F	568386	            Sinobacteraceae
0.01	30	0	G	2893022	              Flagellatimonas
0.01	30	30	S	2806210	                Flagellatimonas centrodinii
0.01	29	0	C	28216	        Betaproteobacteria
0.01	29	0	O	80840	          Burkholderiales
0.01	29	0	F	506	            Alcaligenaceae
0.01	29	0	G	305976	              Pusillimonas
0.01	29	0	G1	2640016	                unclassified Pusillimonas
0.01	29	29	S	2716226	                  Pusillimonas sp. DMV24BSW_D
13.07	41438	0	D1	1783272	      Terrabacteria group
8.47	26872	0	D2	1798711	        Cyanobacteriota/Melainabacteria group
8.47	26872	0	P	1117	          Cyanobacteriota
8.47	26872	0	C	3028117	            Cyanophyceae
8.47	26872	0	O	1890424	              Synechococcales
8.37	26553	0	F	2881426	                Prochlorococcaceae
8.37	26553	0	G	1218	                  Prochlorococcus
3.98	12613	0	G1	2627481	                    unclassified Prochlorococcus
3.98	12613	12613	S	1501268	                      Prochlorococcus sp. MIT 0604
4.40	13939	13939	S	1219	                    Prochlorococcus marinus
0.10	318	0	F	1890426	                Synechococcaceae
0.10	318	0	G	1129	                  Synechococcus
0.10	318	0	G1	2626047	                    unclassified Synechococcus
0.10	318	318	S	166309	                      Synechococcus sp. MIT S9220
4.54	14387	0	P	201174	        Actinomycetota
4.48	14194	0	C	1760	          Actinomycetes
2.13	6743	0	O	85006	            Micrococcales
2.13	6743	0	F	85023	              Microbacteriaceae
2.04	6479	0	G	33882	                Microbacterium
1.26	3988	3988	S	69362	                  Microbacterium schleiferi
0.72	2288	2288	S	2782167	                  Microbacterium luteum
0.06	202	202	S	84292	                  Microbacterium chocolatum
0.08	264	0	G	1331730	                Chryseoglobus
0.08	264	264	S	2750620	                  Chryseoglobus indicus
1.60	5070	0	O	85007	            Mycobacteriales
1.13	3576	0	F	1762	              Mycobacteriaceae
1.13	3576	0	G	1866885	                Mycolicibacterium
1.13	3576	3576	S	39694	                  Mycolicibacterium poriferae
0.47	1493	0	F	85025	              Nocardiaceae
0.47	1493	0	G	1827	                Rhodococcus
0.11	333	0	G1	2840174	                  Rhodococcus erythropolis group
0.07	234	234	S	334542	                    Rhodococcus qingshengii
0.03	98	98	S	1833	                    Rhodococcus erythropolis
0.09	276	276	S	1828	                  Rhodococcus fascians
0.28	883	883	S	103816	                  Rhodococcus pyridinivorans
0.72	2280	0	O	85009	            Propionibacteriales
0.57	1806	0	F	85015	              Nocardioidaceae
0.57	1806	0	G	1839	                Nocardioides
0.08	252	0	G1	2615069	                  unclassified Nocardioides
0.08	252	252	S	2017486	                    Nocardioides sp. S5
0.31	971	971	S	419476	                  Nocardioides marinisabuli
0.09	279	279	S	450734	                  Nocardioides dokdonensis
0.06	177	177	S	2714938	                  Nocardioides piscis
0.02	58	58	S	2872154	                  Nocardioides coralli
0.02	66	66	S	1774216	                  Nocardioides rotundus
0.15	474	0	F	31957	              Propionibacteriaceae
0.15	474	0	G	1912216	                Cutibacterium
0.15	474	474	S	1747	                  Cutibacterium acnes
0.03	99	0	O	85010	            Pseudonocardiales
0.03	99	0	F	2070	              Pseudonocardiaceae
0.03	99	0	G	1847	                Pseudonocardia
0.03	99	0	G1	2619320	                  unclassified Pseudonocardia
0.03	99	99	S	445576	                    Pseudonocardia sp. AL041005-10
0.06	193	0	C	908620	          Nitriliruptoria
0.06	193	0	O	908621	            Euzebyales
0.06	193	0	F	908622	              Euzebyaceae
0.06	193	0	G	908623	                Euzebya
0.06	193	193	S	1608957	                  Euzebya pacifica
0.06	178	0	P	1239	        Bacillota
0.06	178	0	C	91061	          Bacilli
0.04	114	0	O	1385	            Bacillales
0.04	114	0	F	90964	              Staphylococcaceae
0.04	114	0	G	1279	                Staphylococcus
0.04	114	114	S	1282	                  Staphylococcus epidermidis
0.02	64	0	O	186826	            Lactobacillales
0.02	64	0	F	186828	              Carnobacteriaceae
0.02	64	0	G	191769	                Marinilactibacillus
0.02	64	0	G1	2632303	                  unclassified Marinilactibacillus
0.02	64	64	S	1911586	                    Marinilactibacillus sp. 15R
8.98	28465	0	D1	1783270	      FCB group
8.98	28465	0	D2	68336	        Bacteroidetes/Chlorobi group
8.98	28465	0	P	976	          Bacteroidota
8.38	26588	0	C	117743	            Flavobacteriia
8.38	26588	0	O	200644	              Flavobacteriales
8.30	26311	0	F	49546	                Flavobacteriaceae
2.08	6598	0	G	111500	                  Muricauda
1.59	5039	5039	S	254955	                    Muricauda aquimarina
0.49	1559	1559	S	2698672	                    Muricauda oceani
1.99	6297	0	G	216431	                  Croceibacter
1.99	6297	6297	S	313588	                    Croceibacter atlanticus
1.63	5179	0	G	417127	                  Zunongwangia
1.38	4378	4378	S	398743	                    Zunongwangia profunda
0.25	801	0	G1	2632541	                    unclassified Zunongwangia
0.25	801	801	S	2779359	                      Zunongwangia sp. SCSIO 43204
1.21	3832	0	G	283735	                  Leeuwenhoekiella
0.45	1432	0	G1	2615029	                    unclassified Leeuwenhoekiella
0.45	1432	1432	S	2719912	                      Leeuwenhoekiella sp. ZYFB001
0.76	2399	2399	S	573501	                    Leeuwenhoekiella palythoae
0.71	2244	0	G	444051	                  Mesoflavibacter
0.03	89	0	G1	2630131	                    unclassified Mesoflavibacter
0.03	89	89	S	2779362	                      Mesoflavibacter sp. SCSIO 43206
0.68	2155	2155	S	2708110	                    Mesoflavibacter profundi
0.17	547	0	G	1287916	                  Euzebyella
0.17	547	547	S	1761453	                    Euzebyella marina
0.16	493	0	G	252356	                  Maribacter
0.02	78	78	S	1178778	                    Maribacter cobaltidurans
0.13	414	414	S	320912	                    Maribacter dokdonensis
0.12	388	0	G	143222	                  Salegentibacter
0.10	329	329	S	270918	                    Salegentibacter mishustinae
0.02	59	0	G1	2633436	                    unclassified Salegentibacter
0.02	59	59	S	1729720	                      Salegentibacter sp. T436
0.09	286	0	G	252306	                  Robiginitalea
0.09	286	286	S	252307	                    Robiginitalea biformata
0.06	195	0	G	286104	                  Winogradskyella
0.03	94	0	G1	2615021	                    unclassified Winogradskyella
0.03	94	94	S	2929510	                      Winogradskyella sp. MH6
0.02	49	49	S	2686077	                    Winogradskyella forsetii
0.02	51	51	S	2686078	                    Winogradskyella schleiferi
0.03	96	0	G	363408	                  Nonlabens
0.02	71	71	S	331648	                    Nonlabens spongiae
0.01	24	24	S	2496866	                    Nonlabens ponticola
0.03	82	0	G	178469	                  Arenibacter
0.03	82	82	S	616991	                    Arenibacter algicola
0.01	37	0	G	225842	                  Formosa
0.01	37	0	G1	2644710	                    unclassified Formosa
0.01	37	37	S	1336795	                      Formosa sp. Hel3_A1_48
0.01	30	0	G	379070	                  Gilvibacter
0.01	30	0	G1	2625242	                    unclassified Gilvibacter
0.01	30	30	S	754429	                      Gilvibacter sp. SZ-19
0.09	276	0	F	1333713	                Schleiferiaceae
0.09	276	0	G	2828338	                  Croceimicrobium
0.09	276	276	S	2761580	                    Croceimicrobium hydrocarbonivorans
0.59	1877	0	C	768503	            Cytophagia
0.59	1877	0	O	768507	              Cytophagales
0.59	1877	0	F	563798	                Cyclobacteriaceae
0.44	1393	0	G	246875	                  Algoriphagus
0.44	1393	0	G1	2641541	                    unclassified Algoriphagus
0.41	1313	1313	S	2772483	                      Algoriphagus sp. Y33
0.03	79	79	S	2705473	                      Algoriphagus sp. NBT04N3
0.15	483	0	G	68288	                  Cyclobacterium
0.15	483	483	S	104	                    Cyclobacterium marinum
0.62	1972	0	D1	1783257	      PVC group
0.62	1972	0	P	203682	        Planctomycetota
0.62	1972	0	C	203683	          Planctomycetia
0.44	1395	0	O	112	            Planctomycetales
0.44	1395	0	F	126	              Planctomycetaceae
0.44	1395	0	G	1649453	                Gimesia
0.43	1377	1377	S	2605989	                  Gimesia chilikensis
0.01	18	18	S	122	                  Gimesia maris
0.18	576	0	O	2691354	            Pirellulales
0.14	452	0	F	2691357	              Pirellulaceae
0.14	452	0	G	2714594	                Bremerella
0.14	452	452	S	2527984	                  Bremerella volcania
0.04	124	0	F	2691359	              Lacipirellulaceae
0.04	124	0	G	2795782	                Botrimarina
0.04	124	124	S	2528022	                  Botrimarina mediterranea
0.03	110	0	D1	68525	      delta/epsilon subdivisions
0.03	110	0	C	28221	        Deltaproteobacteria
0.03	110	0	O	1779134	          Bradymonadales
0.03	110	0	F	2946505	            Microvenatoraceae
0.03	110	0	G	2946507	              Microvenator
0.03	110	110	S	2600177	                Microvenator marinus
0.01	42	0	P	3018035	      Bdellovibrionota
0.01	42	0	C	3031419	        Bacteriovoracia
0.01	42	0	O	2024979	          Bacteriovoracales
0.01	42	0	F	1652132	            Halobacteriovoraceae
0.01	42	0	G	1652133	              Halobacteriovorax
0.01	42	0	G1	2639665	                unclassified Halobacteriovorax
0.01	42	42	S	2109558	                  Halobacteriovorax sp. BALOs_7
0.21	678	0	D	2759	    Eukaryota
0.21	678	0	D1	33154	      Opisthokonta
0.21	678	0	K	33208	        Metazoa
0.21	678	0	K1	6072	          Eumetazoa
0.21	678	0	K2	33213	            Bilateria
0.21	678	0	K3	33511	              Deuterostomia
0.21	678	0	P	7711	                Chordata
0.21	678	0	P1	89593	                  Craniata
0.21	678	0	P2	7742	                    Vertebrata
0.21	678	0	P3	7776	                      Gnathostomata
0.21	678	0	P4	117570	                        Teleostomi
0.21	678	0	P5	117571	                          Euteleostomi
0.21	678	0	P6	8287	                            Sarcopterygii
0.21	678	0	P7	1338369	                              Dipnotetrapodomorpha
0.21	678	0	P8	32523	                                Tetrapoda
0.21	678	0	P9	32524	                                  Amniota
0.21	678	0	C	40674	                                    Mammalia
0.21	678	0	C1	32525	                                      Theria
0.21	678	0	C2	9347	                                        Eutheria
0.21	678	0	C3	1437010	                                          Boreoeutheria
0.21	678	0	C4	314146	                                            Euarchontoglires
0.21	678	0	O	9443	                                              Primates
0.21	678	0	O1	376913	                                                Haplorrhini
0.21	678	0	O2	314293	                                                  Simiiformes
0.21	678	0	O3	9526	                                                    Catarrhini
0.21	678	0	O4	314295	                                                      Hominoidea
0.21	678	0	F	9604	                                                        Hominidae
0.21	678	0	F1	207598	                                                          Homininae
0.21	678	0	G	9605	                                                            Homo
0.21	678	678	S	9606	                                                              Homo sapiens
