100.00	3479053	0	R	1	root
0.01	241	241	S	2003366	                  Dinoroseobacter sp.
0.01	192	0	G	2854186	              Pseudosulfitobacter
0.01	192	192	S	1402135	                Pseudosulfitobacter pseudonitzschiae
0.00	36	0	G	1068904	              Primorskyibacter
0.00	36	36	S	1387277	                Primorskyibacter flagellatus
0.00	26	0	G	58842	              Sagittula
0.00	26	26	S	943940	                Sagittula marina
0.00	26	0	G	1400062	              Tranquillimonas
0.00	26	26	S	441119	                Tranquillimonas alkanivorans
0.00	14	0	G	573139	              Shimia
0.00	14	14	S	1715693	                Shimia thalassica
0.20	7033	0	F	31989	            Paracoccaceae
0.06	2235	0	G	2824249	              Arenibacterium
0.06	2235	2235	S	2583821	                Arenibacterium halophilum
0.05	1709	0	G	265	              Paracoccus
0.05	1709	0	G1	2688777	                unclassified Paracoccus (in: a-proteobacteria)
0.05	1709	1709	S	1947056	                  Paracoccus sp. UBA889
0.02	823	0	G	2083206	              Tritonibacter
0.02	615	615	S	379347	                Tritonibacter mobilis
0.01	207	207	S	1768241	                Tritonibacter horizontis
0.02	754	0	G	1931200	              Marinibacterium
0.02	754	754	S	1679460	                Marinibacterium profundimaris
0.01	463	0	G	1679449	              Pseudooceanicola
0.01	272	272	S	1461694	                Pseudooceanicola atlanticus
0.01	190	190	S	2029104	                Pseudooceanicola lipolyticus
0.01	367	0	G	663242	              Albimonas
0.01	300	300	S	1114924	                Albimonas pacifica
0.00	67	67	S	356660	                Albimonas donghaensis
0.01	320	0	F1	58840	              unclassified Paracoccaceae
0.01	178	178	S	1904441	                Paracoccaceae bacterium
0.00	142	142	S	1811624	                Rhodobacteraceae bacterium REDSEA-S34_B6
0.01	206	0	G	2211638	              Limimaricola
0.01	206	206	S	1125964	                Limimaricola cinnabarinus
0.00	77	0	G	2813041	              Vannielia
0.00	77	77	S	1217970	                Vannielia litorea
0.00	54	0	G	2840314	              Alterinioella
0.00	54	54	S	2735915	                Alterinioella nitratireducens
0.00	21	0	G	633130	              Thalassobium
0.00	21	0	G1	2624311	                unclassified Thalassobium
0.00	21	21	S	2030825	                  Thalassobium sp.
2.22	77373	0	O	204457	          Sphingomonadales
1.21	41991	0	F	335929	            Erythrobacteraceae
0.78	27139	0	F1	2800788	              Erythrobacter/Porphyrobacter group
0.78	27139	0	G	1041	                Erythrobacter
0.77	26620	0	G1	2633097	                  unclassified Erythrobacter
0.66	22911	22911	S	2785907	                    Erythrobacter sp. A30-3
0.08	2750	2750	S	1042	                    Erythrobacter sp.
0.02	839	839	S	1822240	                    Erythrobacter sp. HI0063
0.00	55	55	S	2793063	                    Erythrobacter sp. YJ-T3-07
0.00	63	63	S	1946470	                    Erythrobacter sp. UBA2510
0.01	459	459	S	39960	                  Erythrobacter litoralis
0.00	43	43	S	1044	                  Erythrobacter longus
0.00	16	16	S	2182384	                  Erythrobacter aureus
0.38	13251	0	G	1855416	              Qipengyuania
0.21	7213	7213	S	225971	                Qipengyuania citrea
0.10	3552	3552	S	192812	                Qipengyuania flava
0.07	2448	2448	S	994320	                Qipengyuania pelagi
0.00	37	37	S	291985	                Qipengyuania vulgaris
0.03	1051	0	G	1295327	              Croceicoccus
0.03	1051	0	G1	2629967	                unclassified Croceicoccus
0.03	1051	1051	S	1927144	                  Croceicoccus sp.
0.01	197	0	F1	517744	              unclassified Erythrobacteraceae
0.01	197	197	S	2026738	                Erythrobacteraceae bacterium
0.01	182	0	G	2792293	              Pseudopontixanthobacter
0.01	182	182	S	2726450	                Pseudopontixanthobacter vadosimaris
0.00	168	0	G	2800681	              Aurantiacibacter
0.00	106	106	S	2307003	                Aurantiacibacter zhengii
0.00	62	62	S	1648404	                Aurantiacibacter atlanticus
1.02	35381	0	F	41297	            Sphingomonadaceae
0.68	23498	0	G	72173	              Citromicrobium
0.56	19494	0	G1	2630544	                unclassified Citromicrobium
0.45	15539	15539	S	2024827	                  Citromicrobium sp.
0.11	3955	3955	S	1946345	                  Citromicrobium sp. UBA3494
0.12	4004	4004	S	72174	                Citromicrobium bathyomarinum
0.23	7986	0	G	13687	              Sphingomonas
0.22	7819	0	G1	196159	                unclassified Sphingomonas
0.22	7819	7819	S	314266	                  Sphingomonas sp. SKA58
0.00	75	75	S	172044	                Sphingomonas yabuuchiae
0.00	64	64	S	93063	                Sphingomonas aquatilis
0.00	26	26	S	185951	                Sphingomonas aerolata
0.07	2498	0	G	165695	              Sphingobium
0.06	2104	0	G1	2611147	                unclassified Sphingobium
0.04	1269	1269	S	1207055	                  Sphingobium sp. C100
0.02	691	691	S	453246	                  Sphingobium sp. TCM1
0.00	33	33	S	1912891	                  Sphingobium sp.
0.00	71	71	S	1768781	                  Sphingobium sp. CCH11-B1
0.00	39	39	S	2017595	                  Sphingobium sp. D43FB
0.00	128	128	S	13690	                Sphingobium yanoikuyae
0.00	66	66	S	870476	                Sphingobium jiangsuense
0.00	91	91	S	1404341	                Sphingobium scionense
0.00	70	70	S	522773	                Sphingobium lactosutens
0.00	37	37	S	121428	                Sphingobium xenophagum
0.02	646	0	F1	122612	              unclassified Sphingomonadaceae
0.02	646	646	S	1986231	                Sphingomonadaceae bacterium MED-G03
0.01	316	0	G	150203	              Blastomonas
0.01	316	316	S	1867408	                Blastomonas marina
0.00	141	0	G	165696	              Novosphingobium
0.00	68	68	S	428991	                Novosphingobium panipatense
0.00	72	72	S	2682494	                Novosphingobium aquimarinum
0.00	125	0	G	165697	              Sphingopyxis
0.00	125	0	G1	2614943	                unclassified Sphingopyxis
0.00	125	125	S	1908224	                  Sphingopyxis sp.
0.00	115	0	G	1124625	              Stakelama
0.00	115	115	S	517720	                Stakelama pacifica
0.00	51	0	G	2709686	              Novosphingopyxis
0.00	51	51	S	2762729	                Novosphingopyxis iocasae
2.12	73690	0	O	54526	          Pelagibacterales
2.12	73653	0	F	1655514	            Pelagibacteraceae
1.44	50069	0	F1	1655516	              unclassified Pelagibacteraceae
1.28	44591	44591	S	2026775	                Pelagibacteraceae bacterium
0.10	3534	3534	S	939316	                alpha proteobacterium SCGC AAA288-E13
0.02	722	722	S	2162008	                Pelagibacteraceae bacterium AG-464-P07
0.02	624	624	S	939324	                alpha proteobacterium SCGC AAA288-G21
0.01	459	459	S	939306	                alpha proteobacterium SCGC AAA240-E13
0.00	117	117	S	939346	                alpha proteobacterium SCGC AAA288-N07
0.00	20	20	S	2162007	                Pelagibacteraceae bacterium AG-464-B04
0.36	12669	0	G	198251	              Candidatus Pelagibacter
0.36	12508	0	G1	2647897	                unclassified Candidatus Pelagibacter
0.36	12508	12508	S	2024849	                  Candidatus Pelagibacter sp.
0.00	161	161	S	198252	                Candidatus Pelagibacter ubique
0.31	10913	0	F1	1667050	              environmental samples
0.31	10913	10913	S	1667051	                uncultured Pelagibacteraceae bacterium
0.00	37	0	O1	1778488	            unclassified Pelagibacterales
0.00	37	37	S	2026776	              Pelagibacterales bacterium
1.19	41383	0	C1	33807	          unclassified Alphaproteobacteria
0.29	10006	10006	S	2013101	            Alphaproteobacteria bacterium MarineAlpha9_Bin6
0.27	9486	9486	S	2013069	            Alphaproteobacteria bacterium MarineAlpha3_Bin3
0.17	5835	5835	S	2013078	            Alphaproteobacteria bacterium MarineAlpha5_Bin3
0.12	4116	4116	S	2013068	            Alphaproteobacteria bacterium MarineAlpha3_Bin2
0.09	3195	3195	S	2013096	            Alphaproteobacteria bacterium MarineAlpha9_Bin1
0.05	1763	1763	S	2013104	            Alphaproteobacteria bacterium MarineAlpha10_Bin2
0.05	1640	1640	S	2013072	            Alphaproteobacteria bacterium MarineAlpha3_Bin6
0.05	1586	1586	S	2013105	            Alphaproteobacteria bacterium MarineAlpha10_Bin3
0.04	1418	1418	S	2013089	            Alphaproteobacteria bacterium MarineAlpha6_Bin2
0.05	1582	1582	S	1913988	            Alphaproteobacteria bacterium
0.01	494	494	S	2013102	            Alphaproteobacteria bacterium MarineAlpha9_Bin7
0.00	88	88	S	1948430	            Alphaproteobacteria bacterium UBA6544
0.00	59	59	S	2013070	            Alphaproteobacteria bacterium MarineAlpha3_Bin4
0.00	108	108	S	939296	            alpha proteobacterium SCGC AAA015-N04
0.86	29836	0	O	204441	          Rhodospirillales
0.81	28325	0	F	2844866	            Thalassospiraceae
0.81	28325	0	G	168934	              Thalassospira
0.41	14262	0	G1	2648997	                unclassified Thalassospira
0.40	13767	13767	S	501834	                  Thalassospira sp. MCCC 1A01148
0.01	374	374	S	2585190	                  Thalassospira sp. ER-Se-21-Dark
0.00	75	75	S	1912094	                  Thalassospira sp.
0.00	44	44	S	1616823	                  Thalassospira sp. HJ
0.38	13256	13256	S	732237	                Thalassospira povalilytica
0.02	556	556	S	502049	                Thalassospira profundimaris
0.01	250	250	S	220697	                Thalassospira xiamenensis
0.03	1046	0	O1	941843	            unclassified Rhodospirillales
0.03	1046	1046	S	2026786	              Rhodospirillales bacterium
0.01	392	0	F	41295	            Rhodospirillaceae
0.01	392	0	F1	41296	              unclassified Rhodospirillaceae
0.01	322	322	S	1898112	                Rhodospirillaceae bacterium
0.00	70	70	S	1986863	                Rhodospirillaceae bacterium TMED167
0.00	71	0	F	2844864	            Thalassobaculaceae
0.00	71	0	G	390876	              Nisaea
0.00	71	0	G1	2638033	                unclassified Nisaea
0.00	71	71	S	2024842	                  Nisaea sp.
0.43	14905	0	O	1191478	          Magnetococcales
0.43	14905	0	O1	2026758	            unclassified Magnetococcales
0.43	14905	14905	S	2026759	              Magnetococcales bacterium
0.25	8634	0	O	2800060	          Hyphomonadales
0.25	8634	0	F	69657	            Hyphomonadaceae
0.21	7222	0	G	85	              Hyphomonas
0.18	6136	0	G1	2630699	                unclassified Hyphomonas
0.17	6024	6024	S	1207058	                  Hyphomonas sp. L-53-1-40
0.00	81	81	S	1946637	                  Hyphomonas sp. UBA5111
0.00	30	30	S	1280944	                  Hyphomonas sp. CY54-11-8
0.03	1085	1085	S	1280948	                Hyphomonas atlantica
0.03	1103	0	G	453849	              Henriciella
0.02	758	758	S	1977912	                Henriciella pelagia
0.01	344	0	G1	2627644	                unclassified Henriciella
0.01	344	344	S	1968823	                  Henriciella sp.
0.01	246	0	G	1123044	              Ponticaulis
0.01	246	0	G1	2614922	                unclassified Ponticaulis
0.01	246	246	S	2020902	                  Ponticaulis sp.
0.00	62	0	F1	69658	              unclassified Hyphomonadaceae
0.00	62	62	S	1986776	                Hyphomonadaceae bacterium TMED5
0.16	5707	0	O	356	          Hyphomicrobiales
0.06	2162	0	F	2829814	            Ahrensiaceae
0.06	2162	0	G	152180	              Ahrensia
0.06	2162	0	G1	2685101	                unclassified Ahrensia
0.06	2162	2162	S	1872419	                  Ahrensia sp.
0.05	1797	0	F	82115	            Rhizobiaceae
0.05	1797	0	F1	227290	              Rhizobium/Agrobacterium group
0.05	1797	0	G	357	                Agrobacterium
0.04	1547	1547	S	1183413	                  Agrobacterium salinitolerans
0.01	249	0	G1	1183400	                  Agrobacterium tumefaciens complex
0.01	249	249	S	358	                    Agrobacterium tumefaciens
0.02	741	0	F	2821832	            Stappiaceae
0.01	445	0	G	150830	              Roseibium
0.01	445	445	S	187304	                Roseibium aggregatum
0.01	296	0	G	152161	              Stappia
0.01	296	296	S	538381	                Stappia indica
0.01	345	0	F	255475	            Aurantimonadaceae
0.01	328	0	G	182269	              Aurantimonas
0.01	328	328	S	182270	                Aurantimonas coralicida
0.00	17	0	G	217510	              Fulvimarina
0.00	17	17	S	937218	                Fulvimarina manganoxydans
0.01	275	0	F	119043	            Rhodobiaceae
0.01	275	0	F1	1712260	              unclassified Rhodobiaceae
0.01	275	275	S	2026785	                Rhodobiaceae bacterium
0.00	147	0	F	41294	            Nitrobacteraceae
0.00	147	0	G	1033	              Afipia
0.00	147	147	S	56946	                Afipia broomeae
0.00	71	0	O1	41292	            unclassified Hyphomicrobiales
0.00	35	35	S	1951217	              Rhizobiales bacterium UBA1912
0.00	36	36	S	1909294	              Hyphomicrobiales bacterium
0.00	64	0	F	2831106	            Devosiaceae
0.00	64	0	G	1082930	              Pelagibacterium
0.00	64	0	G1	2623280	                unclassified Pelagibacterium
0.00	64	64	S	1967288	                  Pelagibacterium sp.
0.00	58	0	F	2813035	            Parvibaculaceae
0.00	58	0	G	256616	              Parvibaculum
0.00	58	0	G1	2646844	                unclassified Parvibaculum
0.00	58	58	S	2024848	                  Parvibaculum sp.
0.00	41	0	F	119045	            Methylobacteriaceae
0.00	41	0	G	2282523	              Methylorubrum
0.00	41	41	S	29427	                Methylorubrum rhodesianum
0.11	3795	0	O	2800059	          Maricaulales
0.11	3795	0	F	2800061	            Maricaulaceae
0.11	3676	0	G	74317	              Maricaulis
0.08	2626	0	G1	97907	                environmental samples
0.08	2626	2626	S	174710	                  uncultured Maricaulis sp.
0.03	962	962	S	74318	                Maricaulis maris
0.00	88	0	G1	2632371	                unclassified Maricaulis
0.00	88	88	S	1486257	                  Maricaulis sp.
0.00	118	0	G	153232	              Oceanicaulis
0.00	118	0	G1	2632123	                unclassified Oceanicaulis
0.00	98	98	S	2135616	                  Oceanicaulis sp. PT13A
0.00	19	19	S	314254	                  Oceanicaulis sp. HTCC2633
0.10	3419	0	C1	47925	          environmental samples
0.10	3419	3419	S	91750	            uncultured Alphaproteobacteria bacterium
0.02	868	0	C1	82117	          Alphaproteobacteria incertae sedis
0.02	811	0	C2	62654	            SAR116 cluster
0.02	811	0	C3	62655	              environmental samples
0.02	811	811	S	281031	                uncultured SAR116 cluster alpha proteobacterium
0.00	56	0	C2	2030919	            OCS116 cluster
0.00	56	0	C3	2030920	              environmental samples
0.00	56	56	S	648187	                uncultured OCS116 cluster bacterium
0.02	530	0	O	204458	          Caulobacterales
0.02	530	0	F	76892	            Caulobacteraceae
0.02	530	0	G	41275	              Brevundimonas
0.01	430	430	S	74316	                Brevundimonas aurantiaca
0.00	100	100	S	74329	                Brevundimonas mediterranea
0.01	228	0	O	766	          Rickettsiales
0.01	228	0	O1	1699067	            unclassified Rickettsiales
0.01	228	228	S	2026788	              Rickettsiales bacterium
0.00	16	0	O	255473	          Parvularculales
0.00	16	0	F	255474	            Parvularculaceae
0.00	16	0	G	2174441	              Marinicaulis
0.00	16	16	S	2058213	                Marinicaulis flavus
0.37	12781	0	C	1817794	        Candidatus Lambdaproteobacteria
0.37	12781	12781	S	2035771	          Candidatus Lambdaproteobacteria bacterium
0.11	3892	0	P1	81684	        unclassified Pseudomonadota
0.09	3236	3236	S	1948131	          Proteobacteria bacterium UBA1148
0.01	278	278	S	1948193	          Proteobacteria bacterium UBA6503
0.01	236	236	S	1948145	          Proteobacteria bacterium UBA2136
0.00	139	139	S	1977087	          Pseudomonadota bacterium
0.05	1794	0	C	28216	        Betaproteobacteria
0.05	1794	0	O	80840	          Burkholderiales
0.05	1566	0	F	119060	            Burkholderiaceae
0.05	1566	0	G	131079	              Limnobacter
0.05	1566	0	G1	2630203	                unclassified Limnobacter
0.04	1337	1337	S	2732163	                  Limnobacter sp. SAORIC-580
0.00	75	75	S	2653147	                  Limnobacter sp. 130
0.00	120	120	S	391597	                  Limnobacter sp. MED105
0.00	32	32	S	1813033	                  Limnobacter sp. CACIAM 66H1
0.01	228	0	F	80864	            Comamonadaceae
0.01	228	0	G	281915	              Curvibacter
0.01	228	0	G1	2685271	                unclassified Curvibacter
0.01	228	228	S	1888168	                  Curvibacter sp.
17.23	599510	0	D1	1783270	      FCB group
9.55	332270	0	D2	68336	        Bacteroidota/Chlorobiota group
8.29	288500	0	P	976	          Bacteroidota
6.80	236605	0	C	117743	            Flavobacteriia
6.80	236605	0	O	200644	              Flavobacteriales
6.62	230226	0	F	49546	                Flavobacteriaceae
3.92	136369	0	G	216431	                  Croceibacter
3.92	136369	136369	S	313588	                    Croceibacter atlanticus
0.86	29986	0	G	453850	                  Joostella
0.86	29986	29986	S	453852	                    Joostella marina
0.82	28684	0	G	283735	                  Leeuwenhoekiella
0.80	27720	27720	S	360293	                    Leeuwenhoekiella blandensis
0.02	524	524	S	573501	                    Leeuwenhoekiella palythoae
0.01	195	195	S	1655491	                    Leeuwenhoekiella nanhaiensis
0.01	204	204	S	988	                    Leeuwenhoekiella marinoflava
0.00	39	39	S	283736	                    Leeuwenhoekiella aequorea
0.27	9495	0	F1	61432	                  unclassified Flavobacteriaceae
0.26	8959	8959	S	1871037	                    Flavobacteriaceae bacterium
0.01	424	424	S	2483459	                    Flavobacteriaceae bacterium PRS1
0.00	87	87	S	1951834	                    Flavobacteriaceae bacterium UBA3611
0.00	23	23	S	1951857	                    Flavobacteriaceae bacterium UBA5534
0.25	8758	0	G	417127	                  Zunongwangia
0.25	8629	8629	S	398743	                    Zunongwangia profunda
0.00	86	86	S	1334022	                    Zunongwangia mangrovi
0.00	43	43	S	1502297	                    Zunongwangia atlantica
0.12	4339	0	G	111500	                  Muricauda
0.04	1460	1460	S	2162892	                    Muricauda brasiliensis
0.05	1761	1761	S	111501	                    Muricauda ruestringensis
0.02	849	849	S	2698672	                    Muricauda oceani
0.00	146	0	G1	2615049	                    unclassified Muricauda
0.00	59	59	S	192149	                      Muricauda sp.
0.00	62	62	S	1986608	                      Muricauda sp. TMED12
0.00	24	24	S	2663843	                      Muricauda sp. ARW1Y1
0.00	92	92	S	475082	                    Muricauda lutimaris
0.00	28	28	S	1005926	                    Muricauda taeanensis
0.11	3794	0	G	286104	                  Winogradskyella
0.11	3676	0	G1	2615021	                    unclassified Winogradskyella
0.11	3676	3676	S	1883156	                      Winogradskyella sp.
0.00	117	117	S	2608631	                    Winogradskyella ouciana
0.04	1306	0	G	363408	                  Nonlabens
0.03	1212	1212	S	328515	                    Nonlabens dokdonensis
0.00	49	49	S	392714	                    Nonlabens antarcticus
0.00	43	43	S	323273	                    Nonlabens tegetincola
0.04	1279	0	G	232115	                  Mesonia
0.03	1189	1189	S	369791	                    Mesonia mobilis
0.00	49	0	G1	2626817	                    unclassified Mesonia
0.00	49	49	S	1960830	                      Mesonia sp.
0.00	41	41	S	1504967	                    Mesonia aquimarina
0.03	1159	0	G	237444	                  Ulvibacter
0.03	1159	1159	S	2267620	                    Candidatus Ulvibacter alkanivorans
0.03	931	0	G	252356	                  Maribacter
0.03	892	892	S	320912	                    Maribacter dokdonensis
0.00	39	39	S	1178778	                    Maribacter cobaltidurans
0.02	809	0	G	237	                  Flavobacterium
0.02	585	585	S	1774945	                    Flavobacterium profundi
0.00	136	0	G1	196869	                    unclassified Flavobacterium
0.00	109	109	S	239	                      Flavobacterium sp.
0.00	26	26	S	2060419	                      Flavobacterium sp. J27
0.00	87	87	S	37752	                    Flavobacterium hibernum
0.02	740	0	G	444051	                  Mesoflavibacter
0.02	714	714	S	393060	                    Mesoflavibacter zeaxanthinifaciens
0.00	25	25	S	2708110	                    Mesoflavibacter profundi
0.02	551	0	G	1287916	                  Euzebyella
0.02	551	551	S	1761453	                    Euzebyella marina
0.01	405	0	G	49277	                  Psychroserpens
0.01	405	0	G1	2615011	                    unclassified Psychroserpens
0.01	405	405	S	1250004	                      Psychroserpens sp. Hel_I_66
0.01	388	0	G	143222	                  Salegentibacter
0.01	238	238	S	270918	                    Salegentibacter mishustinae
0.00	54	0	G1	2633436	                    unclassified Salegentibacter
0.00	54	54	S	1486285	                      Salegentibacter sp. R32
0.00	95	95	S	345907	                    Salegentibacter agarivorans
0.01	346	0	G	2715929	                  Aurantibacter
0.01	346	346	S	1266046	                    Aurantibacter aestuarii
0.01	193	0	G	2034843	                  Aquaticitalea
0.01	193	193	S	1247562	                    Aquaticitalea lipolytica
0.00	171	0	G	336276	                  Olleya
0.00	171	0	G1	2615019	                    unclassified Olleya
0.00	150	150	S	1250001	                      Olleya sp. Hel_I_94
0.00	21	21	S	2058135	                      Olleya sp. Bg11-27
0.00	136	0	G	326319	                  Dokdonia
0.00	136	136	S	326320	                    Dokdonia donghaensis
0.00	109	0	G	153265	                  Aequorivita
0.00	109	0	G1	2615031	                    unclassified Aequorivita
0.00	76	76	S	1947773	                      Aequorivita sp. UBA3180
0.00	33	33	S	1872390	                      Aequorivita sp.
0.00	67	0	G	1197472	                  Meridianimaribacter
0.00	67	67	S	571115	                    Meridianimaribacter flavus
0.00	52	0	G	178469	                  Arenibacter
0.00	52	52	S	616991	                    Arenibacter algicola
0.00	41	0	G	292691	                  Christiangramia
0.00	41	41	S	1486245	                    Christiangramia flava
0.00	29	0	G	221065	                  Kordia
0.00	29	0	G1	2685202	                    unclassified Kordia
0.00	29	29	S	1965332	                      Kordia sp.
0.00	28	0	G	252306	                  Robiginitalea
0.00	28	28	S	252307	                    Robiginitalea biformata
0.00	28	0	G	1434034	                  Pricia
0.00	28	28	S	641691	                    Pricia antarctica
0.00	20	0	G	2822394	                  Patiriisocius
0.00	20	20	S	1397112	                    Patiriisocius marinus
0.11	3913	0	O1	403978	                unclassified Flavobacteriales
0.11	3788	3788	S	2021391	                  Flavobacteriales bacterium
0.00	108	108	S	1951087	                  Flavobacteriales bacterium UBA7878
0.00	16	16	S	1950971	                  Flavobacteriales bacterium UBA2104
0.05	1723	0	F	246874	                Cryomorphaceae
0.05	1723	0	G	2819281	                  Acidiluteibacter
0.05	1723	1723	S	2692424	                    Acidiluteibacter ferrifornacis
0.02	529	0	F	1333713	                Schleiferiaceae
0.01	433	0	G	267986	                  Owenweeksia
0.01	433	0	G1	2644217	                    unclassified Owenweeksia
0.01	433	433	S	2024847	                      Owenweeksia sp.
0.00	96	0	G	2828338	                  Croceimicrobium
0.00	96	96	S	2761580	                    Croceimicrobium hydrocarbonivorans
0.01	212	0	F	1853230	                Crocinitomicaceae
0.01	212	0	F1	1986672	                  unclassified Crocinitomicaceae
0.01	212	212	S	2026728	                    Crocinitomicaceae bacterium
