100.00	3479053	0	R	1	root
1.47	51220	0	C	768503	            Cytophagia
1.47	51220	0	O	768507	              Cytophagales
1.43	49741	0	F	2762306	                Roseivirgaceae
1.43	49741	0	G	290180	                  Roseivirga
1.43	49647	49647	S	333140	                    Roseivirga spongicola
0.00	30	30	S	1267423	                    Roseivirga pacifica
0.00	33	33	S	1914963	                    Roseivirga seohaensis
0.00	29	29	S	279360	                    Roseivirga ehrenbergii
0.02	772	0	F	563798	                Cyclobacteriaceae
0.02	675	0	G	246875	                  Algoriphagus
0.02	675	0	G1	2641541	                    unclassified Algoriphagus
0.02	675	675	S	2772483	                      Algoriphagus sp. Y33
0.00	96	0	G	68288	                  Cyclobacterium
0.00	56	56	S	388280	                    Cyclobacterium lianum
0.00	39	39	S	104	                    Cyclobacterium marinum
0.02	604	0	F	89373	                Cytophagaceae
0.02	604	0	F1	94253	                  unclassified Cytophagaceae
0.02	604	604	S	2026729	                    Cytophagaceae bacterium
0.00	57	0	F	2762302	                Reichenbachiellaceae
0.00	57	0	G	643701	                  Marinoscillum
0.00	57	0	G1	932003	                    environmental samples
0.00	57	57	S	932004	                      uncultured Marinoscillum sp.
0.00	45	0	F	2762301	                Marivirgaceae
0.00	45	0	G	869806	                  Marivirga
0.00	45	45	S	1046115	                    Marivirga lumbricoides
0.02	574	0	P1	50742	            environmental samples
0.02	574	574	S	152509	              uncultured Bacteroidetes bacterium
0.00	99	0	P1	37452	            unclassified Bacteroidota
0.00	99	99	S	1898104	              Bacteroidota bacterium
1.26	43673	0	P	1936987	          Balneolota
1.26	43673	0	C	1853221	            Balneolia
1.26	43673	0	O	1853223	              Balneolales
1.26	43673	0	F	1813606	                Balneolaceae
1.21	42186	0	F1	1951481	                  unclassified Balneolaceae
1.21	42149	42149	S	1951498	                    Balneolaceae bacterium UBA3186
0.00	37	37	S	1951519	                    Balneolaceae bacterium UBA7797
0.03	1207	0	G	455358	                  Balneola
0.03	1207	0	G1	2615059	                    unclassified Balneola
0.03	1040	1040	S	2024824	                      Balneola sp.
0.00	166	166	S	1849360	                      Balneola sp. EhC07
0.01	279	0	G	649462	                  Gracilimonas
0.01	216	0	G1	2644176	                    unclassified Gracilimonas
0.01	216	216	S	1974203	                      Gracilimonas sp.
0.00	62	62	S	1749045	                    Gracilimonas amylolytica
0.00	96	0	P	1853220	          Rhodothermota
0.00	96	0	C	1853222	            Rhodothermia
0.00	96	0	O	1853224	              Rhodothermales
0.00	72	0	F	1853227	                Rubricoccaceae
0.00	72	0	G	1434037	                  Rubrivirga
0.00	72	0	G1	2640460	                    unclassified Rubrivirga
0.00	72	72	S	1961794	                      Rubrivirga sp. SAORIC476
0.00	24	0	O1	2306053	                unclassified Rhodothermales
0.00	24	24	S	2306054	                  Rhodothermales bacterium
6.87	239049	0	P	62680	        Candidatus Marinimicrobia
6.81	236820	236820	S	2026760	          Candidatus Marinimicrobia bacterium
0.05	1860	1860	S	1953213	          Candidatus Marinimicrobia bacterium UBA1134
0.01	216	216	S	1953216	          Candidatus Marinimicrobia bacterium UBA1611
0.00	51	51	S	939857	          Marinimicrobia bacterium SCGC AAA298-D23
0.00	38	38	S	1953217	          Candidatus Marinimicrobia bacterium UBA2125
0.00	27	27	S	1953244	          Candidatus Marinimicrobia bacterium UBA6531
0.00	16	0	P1	925408	          environmental samples
0.00	16	16	S	195045	            uncultured Candidatus Marinimicrobia bacterium
0.00	17	17	S	1953254	          Candidatus Marinimicrobia bacterium UBA7300
0.80	27852	0	P	142182	        Gemmatimonadota
0.56	19429	0	P1	234665	          unclassified Gemmatimonadota
0.56	19429	19429	S	2026742	            Gemmatimonadota bacterium
0.24	8422	0	C	219685	          Gemmatimonadetes
0.24	8422	0	O	219686	            Gemmatimonadales
0.24	8422	0	O1	1951096	              unclassified Gemmatimonadales
0.24	8370	8370	S	1951102	                Gemmatimonadales bacterium UBA1142
0.00	16	16	S	1951110	                Gemmatimonadales bacterium UBA2988
0.00	35	35	S	1951099	                Gemmatimonadales bacterium UBA1120
0.01	302	0	P	142187	        Candidatus Hydrogenedentes
0.01	302	0	P1	1046981	          unclassified Candidatus Hydrogenedentes
0.01	302	302	S	2030809	            Candidatus Hydrogenedentes bacterium
0.00	34	0	P	74015	        Candidatus Latescibacteria
0.00	34	0	P1	910046	          unclassified Candidatus Latescibacteria
0.00	34	34	S	2053570	            Candidatus Latescibacteria bacterium
6.31	219355	0	D1	1783272	      Terrabacteria group
5.34	185709	0	P	200795	        Chloroflexota
3.61	125646	0	C	301297	          Dehalococcoidia
3.61	125630	0	C1	1318598	            unclassified Dehalococcoidia
2.05	71217	71217	S	2026734	              Dehalococcoidia bacterium
0.74	25878	25878	S	1948467	              Dehalococcoidia bacterium UBA1123
0.35	12263	12263	S	1948469	              Dehalococcoidia bacterium UBA1141
0.29	10160	10160	S	1948466	              Dehalococcoidia bacterium UBA1122
0.09	2967	2967	S	1948471	              Dehalococcoidia bacterium UBA1152
0.04	1474	1474	S	1948470	              Dehalococcoidia bacterium UBA1151
0.02	826	826	S	1948468	              Dehalococcoidia bacterium UBA1127
0.02	678	678	S	1948511	              Dehalococcoidia bacterium UBA6495
0.00	133	133	S	1948480	              Dehalococcoidia bacterium UBA2158
0.00	29	29	S	1948532	              Dehalococcoidia bacterium UBA7891
0.00	16	0	O	1202465	            Dehalococcoidales
0.00	16	0	O1	2006127	              environmental samples
0.00	16	16	S	2006128	                uncultured Dehalococcoidales bacterium
1.34	46677	0	P1	167963	          Chloroflexota incertae sedis
1.34	46677	0	P2	648176	            SAR202 cluster
1.34	46663	46663	S	2030829	              SAR202 cluster bacterium
0.00	13	13	S	2587833	              SAR202 cluster bacterium AC-647-N09_OGT_505m
0.35	12133	0	P1	189774	          unclassified Chloroflexota
0.35	12133	12133	S	2026724	            Chloroflexota bacterium
0.04	1251	0	C	292625	          Anaerolineae
0.04	1251	0	O	292629	            Anaerolineales
0.04	1251	0	O1	1674871	              unclassified Anaerolineales
0.04	1251	1251	S	1950187	                Anaerolineales bacterium UBA1136
0.95	33112	0	P	201174	        Actinomycetota
0.50	17442	0	C	1760	          Actinomycetes
0.23	7956	0	O	85009	            Propionibacteriales
0.23	7925	0	F	85015	              Nocardioidaceae
0.22	7820	0	G	1839	                Nocardioides
0.13	4589	0	G1	2615069	                  unclassified Nocardioides
0.13	4589	4589	S	1811554	                    Nocardioides sp. REDSEA-S33_B3
0.06	1921	1921	S	374514	                  Nocardioides marinus
0.04	1279	1279	S	374513	                  Nocardioides salarius
0.00	30	30	S	402297	                  Nocardioides daphniae
0.00	104	0	G	86795	                Marmoricola
0.00	104	104	S	2588938	                  Marmoricola caldifontis
0.00	31	0	F	31957	              Propionibacteriaceae
0.00	31	0	G	1912216	                Cutibacterium
0.00	31	31	S	1747	                  Cutibacterium acnes
0.13	4471	0	O	85006	            Micrococcales
0.13	4471	0	F	85023	              Microbacteriaceae
0.11	3854	0	G	33882	                Microbacterium
0.07	2523	0	G1	2609290	                  unclassified Microbacterium
0.06	2109	2109	S	1946941	                    Microbacterium sp. UBA1097
0.01	266	266	S	2578104	                    Microbacterium sp. 5K110
0.00	108	108	S	1070896	                    Microbacterium sp. BR1
0.00	38	38	S	51671	                    Microbacterium sp.
0.02	617	617	S	69362	                  Microbacterium schleiferi
0.02	549	549	S	2782167	                  Microbacterium luteum
0.00	164	164	S	84292	                  Microbacterium chocolatum
0.01	440	0	G	2831684	                Marinisubtilis
0.01	440	440	S	2591847	                  Marinisubtilis pacificus
0.00	138	0	F1	90316	                unclassified Microbacteriaceae
0.00	138	138	S	1952239	                  Microbacteriaceae bacterium UBA1487
0.00	37	0	G	1331730	                Chryseoglobus
0.00	37	37	S	2750620	                  Chryseoglobus indicus
0.13	4384	0	O	85007	            Mycobacteriales
0.12	4233	0	F	85025	              Nocardiaceae
0.12	4233	0	G	1827	                Rhodococcus
0.12	4233	0	G1	192944	                  unclassified Rhodococcus (in: high G+C Gram-positive bacteria)
0.12	4233	4233	S	2729731	                    Rhodococcus sp. KRD197
0.00	151	0	F	1762	              Mycobacteriaceae
0.00	151	0	G	1866885	                Mycolicibacterium
0.00	151	151	S	39694	                  Mycolicibacterium poriferae
0.01	421	0	C1	1389441	            Candidatus Actinomarinidae
0.01	421	0	O	1389450	              Candidatus Actinomarinales
0.01	421	0	O1	1389451	                Candidatus Actinomarineae
0.01	421	0	F	1389452	                  Candidatus Actinomarinaceae
0.01	421	0	G	1389453	                    Candidatus Actinomarina
0.01	421	0	G1	1985112	                      environmental samples
0.01	421	421	S	1985113	                        uncultured Candidatus Actinomarina sp.
0.00	121	0	C1	52018	            unclassified Actinomycetes
0.00	97	0	C2	62676	              marine Actinobacteria clade
0.00	97	97	S	2162610	                OCS155 cluster bacterium AG-426-D23
0.00	24	24	S	1883427	              Actinomycetia bacterium
0.00	86	0	O	85010	            Pseudonocardiales
0.00	86	0	F	2070	              Pseudonocardiaceae
0.00	86	0	G	1847	                Pseudonocardia
0.00	86	86	S	33907	                  Pseudonocardia alni
0.45	15669	0	C	84992	          Acidimicrobiia
0.45	15572	0	C1	121036	            unclassified Acidimicrobiia
0.45	15572	15572	S	2080302	              Acidimicrobiia bacterium
0.00	96	0	O	84993	            Acidimicrobiales
0.00	35	0	F	84994	              Acidimicrobiaceae
0.00	35	0	F1	667305	                unclassified Acidimicrobiaceae
0.00	35	35	S	2024894	                  Acidimicrobiaceae bacterium
0.00	34	0	F	1798913	              Microthrixaceae
0.00	34	0	G	41949	                Candidatus Microthrix
0.00	34	0	G1	2642024	                  unclassified Candidatus Microthrix
0.00	34	34	S	1946197	                    Candidatus Microthrix sp. UBA672
0.00	25	0	O1	1042324	              unclassified Acidimicrobiales
0.00	25	25	S	2201156	                Acidimicrobiales bacterium
0.01	331	0	P	1239	        Bacillota
0.01	301	301	S	1879010	          Bacillota bacterium
0.00	29	0	C	91061	          Bacilli
0.00	29	0	O	186826	            Lactobacillales
0.00	29	0	F	186828	              Carnobacteriaceae
0.00	29	0	G	191769	                Marinilactibacillus
0.00	29	29	S	258723	                  Marinilactibacillus piezotolerans
0.01	202	0	D2	1798711	        Cyanobacteriota/Melainabacteria group
0.00	139	0	P	1117	          Cyanobacteriota
0.00	139	0	C	3028117	            Cyanophyceae
0.00	139	0	O	2881377	              Pseudanabaenales
0.00	139	0	F	1890438	                Leptolyngbyaceae
0.00	139	0	G	1005722	                  Phormidesmis
0.00	139	0	G1	2636038	                    unclassified Phormidesmis
0.00	139	139	S	1828680	                      cf. Phormidesmis sp. LEGE 11477
0.00	62	0	P	1817808	          Candidatus Margulisbacteria
0.00	62	0	P1	2211321	            unclassified Candidatus Margulisbacteria
0.00	62	62	S	2053573	              Candidatus Margulisbacteria bacterium
5.57	193833	0	D1	68525	      delta/epsilon subdivisions
5.57	193833	0	C	28221	        Deltaproteobacteria
5.54	192835	0	C1	45456	          Deltaproteobacteria incertae sedis
5.54	192835	0	C2	131190	            SAR324 cluster
4.35	151505	151505	S	1795556	              SAR324 cluster bacterium SAR324-CTD7B
0.90	31404	31404	S	2024889	              SAR324 cluster bacterium
0.28	9761	0	C3	131191	              environmental samples
0.28	9761	9761	S	179114	                uncultured SAR324 cluster bacterium
0.00	140	140	S	1811637	              SAR324 cluster bacterium REDSEA-S27_B3
0.00	22	22	S	1764262	              SAR324 cluster bacterium lautmerah10
0.02	866	0	C1	122706	          unclassified Deltaproteobacteria
0.02	866	866	S	2026735	            Deltaproteobacteria bacterium
0.00	131	0	O	1779134	          Bradymonadales
0.00	131	0	F	2946505	            Microvenatoraceae
0.00	131	0	G	2946507	              Microvenator
0.00	131	131	S	2600177	                Microvenator marinus
3.48	121074	0	P	29547	      Campylobacterota
3.44	119673	0	C	3031852	        Epsilonproteobacteria
3.44	119673	0	O	213849	          Campylobacterales
3.44	119673	0	F	2771471	            Thiovulaceae
3.44	119673	0	G	202746	              Sulfurimonas
3.44	119673	0	G1	2623549	                unclassified Sulfurimonas
1.72	59956	59956	S	2022749	                  Sulfurimonas sp.
1.72	59717	59717	S	1947587	                  Sulfurimonas sp. UBA2011
0.04	1400	0	P1	122728	        unclassified Campylobacterota
0.04	1400	1400	S	2026809	          Campylobacterota bacterium
0.66	22926	0	D1	1783257	      PVC group
0.53	18360	0	P	74201	        Verrucomicrobiota
0.51	17634	0	P1	417295	          unclassified Verrucomicrobiota
0.50	17506	17506	S	2026799	            Verrucomicrobiota bacterium
0.00	127	127	S	1948281	            Verrucomicrobia bacterium UBA673
0.01	506	0	C	203494	          Verrucomicrobiae
0.01	506	0	O	48461	            Verrucomicrobiales
0.01	506	0	O1	388747	              unclassified Verrucomicrobiales
0.01	506	506	S	2026801	                Verrucomicrobiales bacterium
0.00	164	0	C	414999	          Opitutae
0.00	85	0	C1	503183	            unclassified Opitutae
0.00	85	85	S	2026771	              Opitutae bacterium
0.00	60	0	O	415001	            Puniceicoccales
0.00	60	0	F	415002	              Puniceicoccaceae
0.00	60	0	F1	1986243	                unclassified Puniceicoccaceae
0.00	60	60	S	2026784	                  Puniceicoccaceae bacterium
0.00	19	0	O	415000	            Opitutales
0.00	19	0	F	134623	              Opitutaceae
0.00	19	0	F1	278955	                unclassified Opitutaceae
0.00	19	19	S	2006848	                  Opitutaceae bacterium
0.00	55	0	P1	74202	          environmental samples
0.00	55	55	S	156588	            uncultured Verrucomicrobiota bacterium
0.13	4565	0	P	203682	        Planctomycetota
0.08	2893	0	P1	473814	          unclassified Planctomycetota
0.03	1156	1156	S	2026780	            Planctomycetota bacterium
0.03	930	930	S	1948125	            Planctomycetes bacterium UBA1146
0.02	806	806	S	1948124	            Planctomycetes bacterium UBA1135
0.04	1405	0	C	203683	          Planctomycetia
0.04	1332	0	O	112	            Planctomycetales
0.04	1332	0	F	126	              Planctomycetaceae
0.04	1332	0	F1	69476	                unclassified Planctomycetaceae
0.04	1332	1332	S	2026779	                  Planctomycetaceae bacterium
0.00	73	0	O	2691354	            Pirellulales
0.00	57	0	O1	2715252	              unclassified Pirellulales
0.00	57	57	S	2715253	                Pirellulales bacterium
0.00	16	0	F	2691359	              Lacipirellulaceae
0.00	16	0	G	2795782	                Botrimarina
0.00	16	16	S	2528022	                  Botrimarina mediterranea
0.01	266	0	C	666505	          Phycisphaerae
0.00	144	0	O	666506	            Phycisphaerales
0.00	130	0	O1	1500946	              unclassified Phycisphaerales
0.00	82	82	S	1951186	                Phycisphaerales bacterium UBA1910
0.00	47	47	S	2052180	                Phycisphaerales bacterium
0.00	14	0	F	666507	              Phycisphaeraceae
0.00	14	0	F1	1385974	                unclassified Phycisphaeraceae
0.00	14	14	S	2026777	                  Phycisphaeraceae bacterium
0.00	122	0	C1	1546154	            unclassified Phycisphaerae
0.00	122	122	S	2026778	              Phycisphaerae bacterium
0.48	16788	0	P	57723	      Acidobacteriota
0.48	16788	0	P1	305072	        unclassified Acidobacteriota
0.48	16762	16762	S	1978231	          Acidobacteriota bacterium
0.00	25	25	S	1953113	          Acidobacteria bacterium UBA823
0.47	16437	0	P	3018035	      Bdellovibrionota
0.37	12934	0	C	3031419	        Bacteriovoracia
0.37	12934	0	O	2024979	          Bacteriovoracales
0.37	12845	0	F	1652132	            Halobacteriovoraceae
0.28	9818	0	F1	2026744	              unclassified Halobacteriovoraceae
0.28	9818	9818	S	2026745	                Halobacteriovoraceae bacterium
0.09	3027	0	G	1652133	              Halobacteriovorax
0.09	3027	0	G1	2639665	                unclassified Halobacteriovorax
0.07	2558	2558	S	2020862	                  Halobacteriovorax sp.
0.01	453	453	S	2109558	                  Halobacteriovorax sp. BALOs_7
0.00	15	15	S	2067553	                  Halobacteriovorax sp. DA5
0.00	88	0	F	263369	            Bacteriovoracaceae
0.00	88	0	F1	1961474	              unclassified Bacteriovoracaceae
0.00	88	88	S	2081706	                Bacteriovoracaceae bacterium
0.10	3502	0	C	3031418	        Bdellovibrionia
0.10	3502	0	O	213481	          Bdellovibrionales
0.10	3502	0	F	213483	            Pseudobdellovibrionaceae
0.09	2989	0	G	213485	              Micavibrio
0.09	2989	0	G1	2648014	                unclassified Micavibrio
0.03	1125	1125	S	1946909	                  Micavibrio sp. UBA1850
0.04	1460	1460	S	1986607	                  Micavibrio sp. TMED27
0.01	403	403	S	2024841	                  Micavibrio sp.
0.01	512	0	F1	1961502	              unclassified Pseudobdellovibrionaceae
0.01	457	457	S	1961516	                Bdellovibrionaceae bacterium UBA6502
0.00	40	40	S	2026715	                Pseudobdellovibrionaceae bacterium
0.00	15	15	S	1961504	                Bdellovibrionaceae bacterium UBA1609
0.31	10942	0	P	2818505	      Myxococcota
0.31	10918	0	P1	3031711	        Polyangia
0.31	10918	0	O	3031712	          Polyangiales
0.31	10918	0	F	1055686	            Sandaracinaceae
0.31	10918	0	F1	2510336	              unclassified Sandaracinaceae
0.31	10918	10918	S	2510337	                Sandaracinaceae bacterium
0.00	23	0	C	32015	        Myxococcia
0.00	23	0	O	29	          Myxococcales
0.00	23	0	O1	213495	            unclassified Myxococcales
0.00	23	23	S	2026763	              Myxococcales bacterium
0.27	9500	0	D1	1802340	      Nitrospinae/Tectomicrobia group
0.27	9500	0	P	1293497	        Nitrospinota
0.27	9500	0	C	1293498	          Nitrospinia
0.27	9500	0	O	1293499	            Nitrospinales
0.27	9500	0	F	407032	              Nitrospinaceae
0.26	9213	0	G	35800	                Nitrospina
0.26	9213	0	G1	2638683	                  unclassified Nitrospina
0.26	9191	9191	S	2024844	                    Nitrospina sp.
0.00	21	21	S	1671875	                    Nitrospina sp. LS_NOB
0.01	274	0	G	2814657	                Candidatus Nitromaritima
0.01	274	274	S	913337	                  Candidatus Nitromaritima sp. SCGC AAA288-L16
0.00	13	0	F1	1953041	                unclassified Nitrospinaceae
0.00	13	13	S	2358456	                  Nitrospinaceae bacterium
0.02	792	0	D1	2323	      Bacteria incertae sedis
0.02	792	0	D2	1783234	        Bacteria candidate phyla
0.01	451	0	P	1752716	          Candidatus Dadabacteria
0.01	451	451	S	1953208	            Candidatus Dadabacteria bacterium UBA1144
0.01	238	0	P	265317	          Candidatus Poribacteria
0.01	238	0	P1	2894089	            unclassified Candidatus Poribacteria
0.01	238	238	S	2026781	              Candidatus Poribacteria bacterium
0.00	58	0	D3	1783273	          Patescibacteria group
0.00	30	0	D4	1794811	            Parcubacteria group
0.00	30	0	P	1752732	              Candidatus Uhrbacteria
0.00	30	30	S	2053634	                Candidatus Uhrbacteria bacterium
0.00	28	0	D4	1948766	            unclassified Patescibacteria group
0.00	28	28	S	2052139	              Patescibacteria group bacterium
0.00	43	0	D3	1817891	          unclassified Bacteria candidate phyla
0.00	43	43	S	1953411	            bacterium UBP10_UBA1149
0.01	495	0	P	40117	      Nitrospirota
0.01	495	0	C	203693	        Nitrospiria
0.01	495	0	O	189778	          Nitrospirales
0.01	384	0	O1	212210	            unclassified Nitrospirales
0.01	384	384	S	2358460	              Nitrospirales bacterium
0.00	110	0	F	189779	            Nitrospiraceae
0.00	110	0	F1	688163	              unclassified Nitrospiraceae
0.00	110	110	S	1952976	                Nitrospiraceae bacterium UBA2166
0.00	34	0	D1	49928	      unclassified Bacteria
0.00	34	34	S	1869227	        bacterium
6.29	218870	0	D	2157	    Archaea
5.17	179885	0	D1	1783275	      TACK group
5.17	179885	0	P	651137	        Nitrososphaerota
4.83	168019	0	P1	651142	          Nitrososphaerota incertae sedis
4.61	160313	0	P2	905826	            Marine Group I
4.60	159907	159907	S	2511932	              Marine Group I thaumarchaeote
0.01	405	405	S	913333	              Thaumarchaeota archaeon SCGC AAA007-O23
0.22	7705	0	G	1593364	            Candidatus Nitrosopelagicus
0.22	7705	0	G1	2639127	              unclassified Candidatus Nitrosopelagicus
0.22	7705	7705	S	2026808	                Candidatus Nitrosopelagicus sp.
0.34	11852	0	P1	1104572	          unclassified Nitrososphaerota
0.19	6748	6748	S	2026795	            Nitrososphaerota archaeon
0.15	5103	5103	S	1298885	            Thaumarchaeota archaeon SCGC AAA282-K18
0.00	14	0	C	1643678	          Nitrososphaeria
0.00	14	0	O	31932	            Nitrosopumilales
0.00	14	0	O1	1915697	              unclassified Nitrosopumilales
0.00	14	14	S	2026768	                Nitrosopumilales archaeon
1.05	36500	0	P	2283796	      Candidatus Thermoplasmatota
1.00	34686	0	C	2599185	        Candidatus Poseidoniia
1.00	34686	0	O	133814	          Candidatus Poseidoniales
0.60	21007	0	O1	2599254	            unclassified Candidatus Poseidoniales
0.31	10836	10836	S	1915943	              Euryarchaeota archaeon UBA58
0.16	5483	5483	S	2163009	              Candidatus Poseidoniales archaeon
0.07	2593	2593	S	1915914	              Euryarchaeota archaeon UBA528
0.03	1151	1151	S	1915951	              Euryarchaeota archaeon UBA60
0.03	917	917	S	1915945	              Euryarchaeota archaeon UBA59
0.00	12	12	S	1915792	              Euryarchaeota archaeon UBA111
0.00	13	13	S	1915828	              Euryarchaeota archaeon UBA182
0.39	13679	0	F	2599196	            Candidatus Thalassarchaeaceae
0.39	13679	0	G	1680826	              Candidatus Thalassoarchaea
0.39	13679	13679	S	2599289	                Candidatus Thalassoarchaea betae
0.05	1813	0	C	183967	        Thermoplasmata
0.05	1813	0	O	347538	          Candidatus Thermoprofundales
0.05	1769	1769	S	1915770	            Euryarchaeota archaeon UBA136
0.00	44	44	S	1915775	            Euryarchaeota archaeon UBA488
0.07	2413	0	P	28890	      Euryarchaeota
0.06	2023	0	P1	115531	        unclassified Euryarchaeota
0.06	2023	2023	S	2026739	          Euryarchaeota archaeon
0.01	390	0	P1	33867	        Euryarchaeota incertae sedis
0.01	390	0	P2	124423	          Marine Group IV
0.01	390	0	P3	2666252	            unclassified Marine Group IV
0.01	390	390	S	2675329	              Marine Group IV archaeon HikBin4
0.00	36	0	D1	1783276	      DPANN group
0.00	22	0	D2	1801617	        Candidatus Pacearchaeota
0.00	22	22	S	2026773	          Candidatus Pacearchaeota archaeon
0.00	13	0	P	192989	        Nanoarchaeota
0.00	13	0	C	2885752	          Candidatus Nanoarchaeia
0.00	13	0	O	1890940	            Nanoarchaeales
0.00	13	0	O1	2730348	              unclassified Nanoarchaeales
0.00	13	13	S	2730349	                Nanoarchaeales archaeon
0.00	18	0	D1	1935183	      Asgard group
0.00	18	0	P	1936272	        Candidatus Heimdallarchaeota
0.00	18	18	S	2026747	          Candidatus Heimdallarchaeota archaeon
0.00	15	0	D1	93506	      unclassified Archaea
0.00	15	15	S	1906665	        archaeon
