Feature ID	Taxon
Novosphingobium resinovorum	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__Novosphingobium resinovorum
Novosphingobium sp. EMRT-2	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__Novosphingobium sp. EMRT-2
Novosphingobium sp. P6W	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__Novosphingobium sp. P6W
Novosphingobium pentaromativorans	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__Novosphingobium pentaromativorans
Novosphingobium decolorationis	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__Novosphingobium decolorationis
Sphingopyxis sp. 113P3	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis; s__Sphingopyxis sp. 113P3
Sphingopyxis sp. FD7	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis; s__Sphingopyxis sp. FD7
Sphingopyxis alaskensis	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis; s__Sphingopyxis alaskensis
Sphingopyxis macrogoltabida	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis; s__Sphingopyxis macrogoltabida
Sphingopyxis fribergensis	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis; s__Sphingopyxis fribergensis
Sphingopyxis lindanitolerans	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis; s__Sphingopyxis lindanitolerans
Sphingobium sp. Cam5-1	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__Sphingobium sp. Cam5-1
Sphingobium sp. CAP-1	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__Sphingobium sp. CAP-1
Sphingobium sp. RAC03	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__Sphingobium sp. RAC03
Sphingobium sp. TKS	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__Sphingobium sp. TKS
Sphingobium sp. EP60837	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__Sphingobium sp. EP60837
Sphingobium baderi	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__Sphingobium baderi
Sphingobium cloacae	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__Sphingobium cloacae
Sphingobium herbicidovorans	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__Sphingobium herbicidovorans
Sphingobium amiense	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__Sphingobium amiense
Sphingobium indicum	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__Sphingobium indicum
Sphingomonas sp. IC081	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Sphingomonas sp. IC081
Sphingomonas sp. NBWT7	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Sphingomonas sp. NBWT7
Sphingomonas sp. FARSPH	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Sphingomonas sp. FARSPH
Sphingomonas sanxanigenens	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Sphingomonas sanxanigenens
Rhizorhabdus dicambivorans	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Rhizorhabdus; s__Rhizorhabdus dicambivorans
Tardibacter chloracetimidivorans	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Tardibacter; s__Tardibacter chloracetimidivorans
Croceicoccus marinus	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__Croceicoccus; s__Croceicoccus marinus
Croceicoccus naphthovorans	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__Croceicoccus; s__Croceicoccus naphthovorans
Porphyrobacter sp. YT40	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__Porphyrobacter; s__Porphyrobacter sp. YT40
Aurantiacibacter atlanticus	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__Aurantiacibacter; s__Aurantiacibacter atlanticus
Salipiger profundus	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Salipiger; s__Salipiger profundus
Salipiger abyssi	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Salipiger; s__Salipiger abyssi
Salipiger sp. CCB-MM3	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Salipiger; s__Salipiger sp. CCB-MM3
Sulfitobacter sp. D7	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Sulfitobacter; s__Sulfitobacter sp. D7
Sulfitobacter sp. THAF37	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Sulfitobacter; s__Sulfitobacter sp. THAF37
Sulfitobacter alexandrii	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Sulfitobacter; s__Sulfitobacter alexandrii
Sagittula sp. P11	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Sagittula; s__Sagittula sp. P11
Roseovarius mucosus	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Roseovarius; s__Roseovarius mucosus
Roseovarius indicus	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Roseovarius; s__Roseovarius indicus
Roseovarius sp. THAF9	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Roseovarius; s__Roseovarius sp. THAF9
Ruegeria sp. THAF33	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Ruegeria; s__Ruegeria sp. THAF33
Ruegeria sp. TM1040	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Ruegeria; s__Ruegeria sp. TM1040
Celeribacter indicus	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Celeribacter; s__Celeribacter indicus
Octadecabacter sp. SW4	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Octadecabacter; s__Octadecabacter sp. SW4
Yangia pacifica	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Alloyangia; s__Alloyangia pacifica
Pseudosulfitobacter pseudonitzschiae	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Pseudosulfitobacter; s__Pseudosulfitobacter pseudonitzschiae
Phaeobacter porticola	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Phaeobacter; s__Phaeobacter porticola
Pacificitalea manganoxidans	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Paracoccaceae; g__Pacificitalea; s__Pacificitalea manganoxidans
Paracoccus tegillarcae	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Paracoccaceae; g__Paracoccus; s__Paracoccus tegillarcae
Paracoccus zhejiangensis	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Paracoccaceae; g__Paracoccus; s__Paracoccus zhejiangensis
Gemmobacter fulva	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Paracoccaceae; g__Gemmobacter; s__Gemmobacter fulvus
Paracoccaceae bacterium	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Paracoccaceae; g__ ; s__Paracoccaceae bacterium
Pseudohalocynthiibacter aestuariivivens	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Paracoccaceae; g__Pseudohalocynthiibacter; s__Pseudohalocynthiibacter aestuariivivens
Pukyongiella litopenaei	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Paracoccaceae; g__Pukyongiella; s__Pukyongiella litopenaei
Rhodovulum sp. P5	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Paracoccaceae; g__Rhodovulum; s__Rhodovulum sp. P5
Martelella mediterranea	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Aurantimonadaceae; g__Martelella; s__Martelella mediterranea
Martelella sp. AD-3	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Aurantimonadaceae; g__Martelella; s__Martelella sp. AD-3
Martelella sp. NC20	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Aurantimonadaceae; g__Martelella; s__Martelella sp. NC20
Rhizobium oryzihabitans	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Rhizobiaceae; g__Rhizobium; s__Rhizobium oryzihabitans
Pseudorhizobium flavum	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Rhizobiaceae; g__Pseudorhizobium; s__Pseudorhizobium flavum
Agrobacterium tumefaciens	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Rhizobiaceae; g__Agrobacterium; s__Agrobacterium tumefaciens
Shinella sp. PSBB067	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Rhizobiaceae; g__Shinella; s__Shinella sp. PSBB067
Beijerinckiaceae bacterium RH AL1	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Beijerinckiaceae; g__ ; s__Beijerinckiaceae bacterium RH AL1
Roseibium aggregatum	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Stappiaceae; g__Roseibium; s__Roseibium aggregatum
Methylobacterium brachiatum	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Methylobacteriaceae; g__Methylobacterium; s__Methylobacterium brachiatum
Methylorubrum populi	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Methylobacteriaceae; g__Methylorubrum; s__Methylorubrum populi
Brucella anthropi	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Brucellaceae; g__Brucella; s__Brucella anthropi
Tistrella mobilis	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Geminicoccales; f__Geminicoccaceae; g__Tistrella; s__Tistrella mobilis
Indioceanicola profundi	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodospirillales; f__Azospirillaceae; g__Indioceanicola; s__Indioceanicola profundi
Salinimonas iocasae	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Salinimonas; s__Salinimonas iocasae
Alteromonas sp. RKMC-009	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Alteromonas; s__Alteromonas sp. RKMC-009
Pseudoalteromonas arctica	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Alteromonadales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas; s__Pseudoalteromonas arctica
Pseudoalteromonas shioyasakiensis	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Alteromonadales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas; s__Pseudoalteromonas shioyasakiensis
Pseudoalteromonas sp. NC201	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Alteromonadales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas; s__Pseudoalteromonas sp. NC201
Shewanella aestuarii	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Alteromonadales; f__Shewanellaceae; g__Shewanella; s__Shewanella aestuarii
Shewanella sp. ANA-3	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Alteromonadales; f__Shewanellaceae; g__Shewanella; s__Shewanella sp. ANA-3
Halomonas ventosae	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Halomonas; s__Halomonas ventosae
Halomonas sulfidaeris	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Vreelandella; s__Vreelandella sulfidaeris
Proteus sp. ZN5	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Morganellaceae; g__Proteus; s__Proteus sp. ZN5
Enterobacter cloacae complex sp. ECNIH7	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Enterobacter; s__Enterobacter cloacae complex sp. ECNIH7
Raoultella electrica	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Klebsiella; s__Klebsiella electrica
Vibrio tubiashii	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio; s__Vibrio tubiashii
Vibrio rumoiensis	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio; s__Vibrio rumoiensis
Marinobacter sp. NP-4(2019)	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Marinobacteraceae; g__Marinobacter; s__Marinobacter sp. NP-4(2019)
Marinobacter sp. JH2	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Marinobacteraceae; g__Marinobacter; s__Marinobacter sp. JH2
Pseudomonas putida	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__Pseudomonas putida
Pseudomonas resinovorans	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Metapseudomonas; s__Metapseudomonas resinovorans
Stutzerimonas stutzeri	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Stutzerimonas; s__Stutzerimonas stutzeri
Acinetobacter piscicola	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Moraxellales; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter piscicola
Moraxella osloensis	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Moraxellales; f__Moraxellaceae; g__Faucicola; s__Faucicola osloensis
Microbacterium paraoxydans	k__ ; p__Actinomycetota; c__Actinomycetes; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__Microbacterium paraoxydans
Microbacterium sediminis	k__ ; p__Actinomycetota; c__Actinomycetes; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__Microbacterium sediminis
Microbacterium sp. No. 7	k__ ; p__Actinomycetota; c__Actinomycetes; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__Microbacterium sp. No. 7
Microbacterium sp. NIBRBAC000506063	k__ ; p__Actinomycetota; c__Actinomycetes; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__Microbacterium sp. NIBRBAC000506063
Microbacterium sp. Nx66	k__ ; p__Actinomycetota; c__Actinomycetes; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__Microbacterium sp. Nx66
Kocuria turfanensis	k__ ; p__Actinomycetota; c__Actinomycetes; o__Micrococcales; f__Micrococcaceae; g__Kocuria; s__Kocuria turfanensis
Rothia amarae	k__ ; p__Actinomycetota; c__Actinomycetes; o__Micrococcales; f__Micrococcaceae; g__Rothia; s__Rothia amarae
Mycobacterium sp. MS1601	k__ ; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium; s__Mycobacterium sp. MS1601
Mycobacterium sp. ELW1	k__ ; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium; s__Mycobacterium sp. ELW1
Mycolicibacterium poriferae	k__ ; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycolicibacterium; s__Mycolicibacterium poriferae
