Feature ID	Taxon
Mycolicibacterium aubagnense	k__ ; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycolicibacterium; s__Mycolicibacterium aubagnense
Mycolicibacterium chubuense	k__ ; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycolicibacterium; s__Mycolicibacterium chubuense
Dysgonomonadaceae bacterium zrk40	k__ ; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__ ; s__Dysgonomonadaceae bacterium zrk40
Candidatus Entotheonella factor	k__ ; p__Candidatus Tectimicrobiota; c__Candidatus Entotheonellia; o__Candidatus Entotheonellales; f__Candidatus Entotheonellaceae; g__Candidatus Entotheonella; s__Candidatus Entotheonella factor
Sulfitobacter mediterraneus	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Sulfitobacter; s__Sulfitobacter mediterraneus
Roseovarius sp. THAF27	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Roseovarius; s__Roseovarius sp. THAF27
Dinoroseobacter shibae	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Dinoroseobacter; s__Dinoroseobacter shibae
Phaeobacter gallaeciensis	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Phaeobacter; s__Phaeobacter gallaeciensis
Celeribacter baekdonensis	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Celeribacter; s__Celeribacter baekdonensis
Yoonia vestfoldensis	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Paracoccaceae; g__Yoonia; s__Yoonia vestfoldensis
Providencia huaxiensis	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Morganellaceae; g__Providencia; s__Providencia huaxiensis
Citrobacter telavivensis	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Citrobacter; s__Citrobacter telavivensis
Alicycliphilus denitrificans	k__ ; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Alicycliphilus; s__Alicycliphilus denitrificans
Paenarthrobacter aurescens	k__ ; p__Actinomycetota; c__Actinomycetes; o__Micrococcales; f__Micrococcaceae; g__Paenarthrobacter; s__Paenarthrobacter aurescens
Gordonia pseudamarae	k__ ; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Gordoniaceae; g__Gordonia; s__Gordonia pseudamarae
Microbacterium sp. YJN-G	k__ ; p__Actinomycetota; c__Actinomycetes; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__Microbacterium sp. YJN-G
Rhizorhabdus wittichii	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Rhizorhabdus; s__Rhizorhabdus wittichii
Thioclava nitratireducens	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Paracoccaceae; g__Thioclava; s__Thioclava nitratireducens
Thioclava electrotropha	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Paracoccaceae; g__Thioclava; s__Thioclava electrotropha
Falsirhodobacter sp. PG104	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Paracoccaceae; g__Falsirhodobacter; s__Falsirhodobacter algicola
Thalassospira marina	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodospirillales; f__Thalassospiraceae; g__Thalassospira; s__Thalassospira marina
Thalassospira xiamenensis	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodospirillales; f__Thalassospiraceae; g__Thalassospira; s__Thalassospira xiamenensis
Vibrio campbellii	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio; s__Vibrio campbellii
Enterobacter cloacae	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Enterobacter; s__Enterobacter cloacae
Legionella israelensis	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella; s__Legionella israelensis
Cupriavidus basilensis	k__ ; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Cupriavidus; s__Cupriavidus basilensis
Cupriavidus sp. EM10	k__ ; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Cupriavidus; s__Cupriavidus sp. EM10
Cupriavidus metallidurans	k__ ; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Cupriavidus; s__Cupriavidus metallidurans
Arthrobacter sp. FB24	k__ ; p__Actinomycetota; c__Actinomycetes; o__Micrococcales; f__Micrococcaceae; g__Arthrobacter; s__Arthrobacter sp. FB24
Nocardioides sp. JS614	k__ ; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__Nocardioides sp. JS614
Sulfitobacter sp. BSw21498	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Sulfitobacter; s__Sulfitobacter sp. BSw21498
Leisingera sp. NJS204	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Leisingera; s__Leisingera sp. NJS204
Sphingobium sp. MI1205	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__Sphingobium sp. MI1205
Acinetobacter sp. 10FS3-1	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Moraxellales; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter sp. 10FS3-1
Acinetobacter sp. WCHA45	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Moraxellales; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter sp. WCHA45
Klebsiella sp. WP3-W18-ESBL-02	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Klebsiella; s__Klebsiella sp. WP3-W18-ESBL-02
Stenotrophomonas rhizophila	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Lysobacterales; f__Lysobacteraceae; g__Stenotrophomonas; s__Stenotrophomonas rhizophila
Roseivivax sp. THAF197b	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Roseivivax; s__Roseivivax sp. THAF197b
Rhizobium rosettiformans	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Rhizobiaceae; g__Rhizobium; s__Rhizobium rosettiformans
Psychrobacter sp. 4Dc	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Moraxellales; f__Moraxellaceae; g__Psychrobacter; s__Psychrobacter sp. 4Dc
Psychrobacter sp. 4Bb	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Moraxellales; f__Moraxellaceae; g__Psychrobacter; s__Psychrobacter sp. 4Bb
Psychrobacter cryohalolentis	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Moraxellales; f__Moraxellaceae; g__Psychrobacter; s__Psychrobacter cryohalolentis
Acinetobacter radioresistens	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Moraxellales; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter radioresistens
Escherichia fergusonii	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia; s__Escherichia fergusonii
Diaphorobacter sp. HDW4A	k__ ; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Diaphorobacter; s__Diaphorobacter sp. HDW4A
Acidovorax sp. T1	k__ ; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax; s__Acidovorax sp. T1
Mycobacterium dioxanotrophicus	k__ ; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium; s__Mycobacterium dioxanotrophicus
Rhodococcus fascians	k__ ; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Nocardiaceae; g__Rhodococcoides; s__Rhodococcoides fascians
Pseudonocardia autotrophica	k__ ; p__Actinomycetota; c__Actinomycetes; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Pseudonocardia; s__Pseudonocardia autotrophica
Marinobacter adhaerens	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Marinobacteraceae; g__Marinobacter; s__Marinobacter adhaerens
Roseibium alexandrii	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Stappiaceae; g__Roseibium; s__Roseibium alexandrii
Variovorax paradoxus	k__ ; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax; s__Variovorax paradoxus
Haloferax volcanii	k__ ; p__Methanobacteriota; c__Halobacteria; o__Halobacteriales; f__Haloferacaceae; g__Haloferax; s__Haloferax volcanii
Pseudoalteromonas carrageenovora	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Alteromonadales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas; s__Pseudoalteromonas carrageenovora
Pseudoalteromonas nigrifaciens	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Alteromonadales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas; s__Pseudoalteromonas nigrifaciens
Roseomonas gilardii	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Acetobacterales; f__Roseomonadaceae; g__Roseomonas; s__Roseomonas gilardii
Alteromonas stellipolaris	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Alteromonas; s__Alteromonas stellipolaris
Aquibium oceanicum	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Phyllobacteriaceae; g__Aquibium; s__Aquibium oceanicum
Caulobacter sp. FWC26	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter; s__Caulobacter sp. FWC26
Hydrogenophaga sp. PBL-H3	k__ ; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__Hydrogenophaga sp. PBL-H3
Cupriavidus oxalaticus	k__ ; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Cupriavidus; s__Cupriavidus oxalaticus
Gordonia sp. KTR9	k__ ; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Gordoniaceae; g__Gordonia; s__Gordonia sp. KTR9
Methylophaga frappieri	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__Methylophaga; s__Methylophaga frappieri
Sphingobium sp. SCG-1	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__Sphingobium sp. SCG-1
Frigidibacter mobilis	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Paracoccaceae; g__Frigidibacter; s__Frigidibacter mobilis
Paroceanicella profunda	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Paracoccaceae; g__Paroceanicella; s__Paroceanicella profunda
Paraglaciecola mesophila	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Paraglaciecola; s__Paraglaciecola mesophila
Novosphingobium aromaticivorans	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__Novosphingobium aromaticivorans
Skermanella sp. TT6	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodospirillales; f__Azospirillaceae; g__Skermanella; s__Skermanella cutis
Mycobacterium kansasii	k__ ; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium; s__Mycobacterium kansasii
Mycobacterium frederiksbergense	k__ ; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycolicibacterium; s__Mycolicibacterium frederiksbergense
Phaeobacter piscinae	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Phaeobacter; s__Phaeobacter piscinae
Roseobacter litoralis	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Roseobacter; s__Roseobacter litoralis
Aestuarium zhoushanense	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Paracoccaceae; g__Aestuarium; s__Aestuarium zhoushanense
Rhodobacter sp. LPB0142	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__ ; g__Rhodobacter; s__Rhodobacter xanthinilyticus
Sphingomonas aliaeris	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Sphingomonas aliaeris
Agrobacterium fabrum	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Rhizobiaceae; g__Agrobacterium; s__Agrobacterium fabrum
Xanthobacter autotrophicus	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Xanthobacteraceae; g__Xanthobacter; s__Xanthobacter autotrophicus
Bradyrhizobium betae	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Nitrobacteraceae; g__Bradyrhizobium; s__Bradyrhizobium betae
Niveispirillum cyanobacteriorum	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodospirillales; f__Azospirillaceae; g__Niveispirillum; s__Niveispirillum cyanobacteriorum
Gayadomonas joobiniege	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Gayadomonas; s__Gayadomonas joobiniege
Legionella adelaidensis	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella; s__Legionella adelaidensis
Cupriavidus pauculus	k__ ; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Cupriavidus; s__Cupriavidus pauculus
Brachybacterium avium	k__ ; p__Actinomycetota; c__Actinomycetes; o__Micrococcales; f__Dermabacteraceae; g__Brachybacterium; s__Brachybacterium avium
Staphylococcus saprophyticus	k__ ; p__Bacillota; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus saprophyticus
Paenibacillus sonchi	k__ ; p__Bacillota; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__Paenibacillus sonchi
Chryseobacterium sp. ERMR1:04	k__ ; p__Bacteroidota; c__Flavobacteriia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium; s__Chryseobacterium sp. ERMR1:04
Nonlabens spongiae	k__ ; p__Bacteroidota; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Nonlabens; s__Nonlabens spongiae
Mucilaginibacter sp. PAMC 26640	k__ ; p__Bacteroidota; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter; s__Mucilaginibacter sp. PAMC 26640
Borrelia coriaceae	k__ ; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Borreliaceae; g__Borrelia; s__Borrelia coriaceae
Antarctobacter heliothermus	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Antarctobacter; s__Antarctobacter heliothermus
Roseicitreum antarcticum	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Paracoccaceae; g__Roseicitreum; s__Roseicitreum antarcticum
Ensifer sp. PDNC004	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Rhizobiaceae; g__Ensifer; s__Ensifer sp. PDNC004
Methylobacterium currus	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Methylobacteriaceae; g__Methylobacterium; s__Methylobacterium currus
Xanthobacter dioxanivorans	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Xanthobacteraceae; g__Xanthobacter; s__Xanthobacter dioxanivorans
Mesorhizobium terrae	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Phyllobacteriaceae; g__Terribium; s__Terribium terrae
Pseudomonas cerasi	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__Pseudomonas cerasi
Acinetobacter sp. WCHA55	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Moraxellales; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter sp. WCHA55
Acinetobacter defluvii	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Moraxellales; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter defluvii
Acinetobacter chinensis	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Moraxellales; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter chinensis
Leclercia sp. LSNIH1	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Leclercia; s__Leclercia sp. LSNIH1
Xanthomonas vesicatoria	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Lysobacterales; f__Lysobacteraceae; g__Xanthomonas; s__Xanthomonas vesicatoria
