Feature ID	Taxon
Cupriavidus taiwanensis	k__ ; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Cupriavidus; s__Cupriavidus taiwanensis
Mycolicibacterium sp. TY81	k__ ; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycolicibacterium; s__Mycolicibacterium sp. TY81
Mycobacterium sp. YC-RL4	k__ ; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium; s__Mycobacterium adipatum
Mycobacterium grossiae	k__ ; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycolicibacterium; s__Mycolicibacterium grossiae
Mycobacteroides abscessus	k__ ; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacteroides; s__Mycobacteroides abscessus
Nocardia farcinica	k__ ; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Nocardiaceae; g__Nocardia; s__Nocardia farcinica
Exiguobacterium mexicanum	k__ ; p__Bacillota; c__Bacilli; o__Bacillales; f__ ; g__Exiguobacterium; s__Exiguobacterium mexicanum
Nostoc carneum	k__ ; p__Cyanobacteriota; c__Cyanophyceae; o__Nostocales; f__Nostocaceae; g__Nostoc; s__Nostoc carneum
Tenericutes bacterium MO-XQ	k__ ; p__Mycoplasmatota; c__ ; o__ ; f__ ; g__ ; s__Tenericutes bacterium MO-XQ
Variovorax sp. RA8	k__ ; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax; s__Variovorax sp. RA8
Caulobacter sp. K31	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter; s__Caulobacter sp. K31
Phenylobacterium zucineum	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__Phenylobacterium zucineum
Pseudomonas sp. SDM007	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__Pseudomonas hygromyciniae
Photobacterium sp. GJ3	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Photobacterium; s__Photobacterium sp. GJ3
Morganella morganii	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Morganellaceae; g__Morganella; s__Morganella morganii
Enterobacter sp. R4-368	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Enterobacter; s__Enterobacter sp. R4-368
Caballeronia insecticola	k__ ; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Caballeronia; s__Caballeronia insecticola
Ralstonia pickettii	k__ ; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Ralstonia; s__Ralstonia pickettii
Mitsuaria sp. 7	k__ ; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Sphaerotilaceae; g__Roseateles; s__Mitsuaria sp. 7
Planococcus sp. MB-3u-03	k__ ; p__Bacillota; c__Bacilli; o__Bacillales; f__Caryophanaceae; g__Planococcus; s__Planococcus sp. MB-3u-03
Nostoc sp. C052	k__ ; p__Cyanobacteriota; c__Cyanophyceae; o__Nostocales; f__Nostocaceae; g__Nostoc; s__Nostoc sp. C052
Acinetobacter sp. WCHAc010034	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Moraxellales; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter sp. WCHAc010034
Pseudoalteromonas xiamenensis	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Alteromonadales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas; s__Pseudoalteromonas xiamenensis
Vibrio azureus	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio; s__Vibrio azureus
Marinomonas algicola	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__Marinomonas; s__Marinomonas algicola
Novosphingobium sp. THN1	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__Novosphingobium sp. THN1
Sphingomonas changnyeongensis	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Sphingomonas changnyeongensis
Sphingomonas taxi	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Sphingomonas taxi
Sphingomonas insulae	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Sphingomonas insulae
Rhizobium pseudoryzae	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Rhizobiaceae; g__Allorhizobium; s__Allorhizobium pseudoryzae
Hoeflea sp. IMCC20628	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Rhizobiaceae; g__Hoeflea; s__Hoeflea sp. IMCC20628
Hartmannibacter diazotrophicus	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Pleomorphomonadaceae; g__Hartmannibacter; s__Hartmannibacter diazotrophicus
Ketogulonicigenium vulgare	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Ketogulonicigenium; s__Ketogulonicigenium vulgare
Paracoccus liaowanqingii	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Paracoccaceae; g__Paracoccus; s__Paracoccus liaowanqingii
Paracoccus aminophilus	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Paracoccaceae; g__Paracoccus; s__Paracoccus aminophilus
Gemmobacter aquarius	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Paracoccaceae; g__Paragemmobacter; s__Paragemmobacter aquarius
Acinetobacter sp. NCu2D-2	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Moraxellales; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter sp. NCu2D-2
Acinetobacter sp. CS-2	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Moraxellales; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter sp. CS-2
Acinetobacter baumannii	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Moraxellales; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter baumannii
Microbacterium chocolatum	k__ ; p__Actinomycetota; c__Actinomycetes; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__Microbacterium aurantiacum
Mycobacterium kubicae	k__ ; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium; s__Mycobacterium kubicae
Dietzia lutea	k__ ; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Dietziaceae; g__Dietzia; s__Dietzia lutea
Staphylococcus pragensis	k__ ; p__Bacillota; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus pragensis
Staphylococcus argenteus	k__ ; p__Bacillota; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus argenteus
Staphylococcus haemolyticus	k__ ; p__Bacillota; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus haemolyticus
Staphylococcus pseudoxylosus	k__ ; p__Bacillota; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus pseudoxylosus
Halorubrum sp. CBA1229	k__ ; p__Methanobacteriota; c__Halobacteria; o__Halobacteriales; f__Haloferacaceae; g__Halorubrum; s__Halorubrum sp. CBA1229
Halorubrum trapanicum	k__ ; p__Methanobacteriota; c__Halobacteria; o__Halobacteriales; f__Haloferacaceae; g__Halorubrum; s__Halorubrum trapanicum
Halolamina sp. CBA1230	k__ ; p__Methanobacteriota; c__Halobacteria; o__Halobacteriales; f__Haloferacaceae; g__Halolamina; s__Halolamina sp. CBA1230
Halobacterium hubeiense	k__ ; p__Methanobacteriota; c__Halobacteria; o__Halobacteriales; f__Halobacteriaceae; g__Halobacterium; s__Halobacterium hubeiense
Natrinema versiforme	k__ ; p__Methanobacteriota; c__Halobacteria; o__Halobacteriales; f__Natrialbaceae; g__Natrinema; s__Natrinema versiforme
Psychrobacter sp. P11F6	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Moraxellales; f__Moraxellaceae; g__Psychrobacter; s__Psychrobacter sp. P11F6
Psychrobacter sp. P11G3	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Moraxellales; f__Moraxellaceae; g__Psychrobacter; s__Psychrobacter sp. P11G3
Psychrobacter sp. P2G3	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Moraxellales; f__Moraxellaceae; g__Psychrobacter; s__Psychrobacter sp. P2G3
Psychrobacter sp. WY6	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Moraxellales; f__Moraxellaceae; g__Psychrobacter; s__Psychrobacter sp. WY6
Psychrobacter alimentarius	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Moraxellales; f__Moraxellaceae; g__Psychrobacter; s__Psychrobacter alimentarius
Psychrobacter urativorans	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Moraxellales; f__Moraxellaceae; g__Psychrobacter; s__Psychrobacter urativorans
Octadecabacter arcticus	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Roseobacteraceae; g__Octadecabacter; s__Octadecabacter arcticus
Ensifer adhaerens	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Rhizobiaceae; g__Ensifer; s__Ensifer adhaerens
Kocuria flava	k__ ; p__Actinomycetota; c__Actinomycetes; o__Micrococcales; f__Micrococcaceae; g__Kocuria; s__Kocuria flava
Natrinema pellirubrum	k__ ; p__Methanobacteriota; c__Halobacteria; o__Halobacteriales; f__Natrialbaceae; g__Natrinema; s__Natrinema pellirubrum
Tabrizicola piscis	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Paracoccaceae; g__Tabrizicola; s__Tabrizicola piscis
Neorhizobium sp. NCHU2750	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Rhizobiaceae; g__Neorhizobium; s__Neorhizobium sp. NCHU2750
Fluoribacter dumoffii	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Fluoribacter; s__Fluoribacter dumoffii
Sulfuriferula sp. AH1	k__ ; p__Pseudomonadota; c__Betaproteobacteria; o__Nitrosomonadales; f__Sulfuricellaceae; g__Sulfuriferula; s__Sulfuriferula sp. AH1
Nostoc linckia	k__ ; p__Cyanobacteriota; c__Cyanophyceae; o__Nostocales; f__Nostocaceae; g__Nostoc; s__Nostoc linckia
Acinetobacter sp. LoGeW2-3	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Moraxellales; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter sp. LoGeW2-3
Acinetobacter wuhouensis	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Moraxellales; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter wuhouensis
Kosakonia radicincitans	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Kosakonia; s__Kosakonia radicincitans
Leclercia adecarboxylata	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Leclercia; s__Leclercia adecarboxylata
Psychrobacter sp. Choline-02u-9	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Moraxellales; f__Moraxellaceae; g__Psychrobacter; s__Psychrobacter sp. Choline-02u-9
Legionella sp. PC1000	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella; s__Legionella sp. PC1000
Arthrobacter sp. ERGS1:01	k__ ; p__Actinomycetota; c__Actinomycetes; o__Micrococcales; f__Micrococcaceae; g__Arthrobacter; s__Arthrobacter sp. ERGS1:01
Pseudonocardia sp. EC080619-01	k__ ; p__Actinomycetota; c__Actinomycetes; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Pseudonocardia; s__Pseudonocardia sp. EC080619-01
Planococcus donghaensis	k__ ; p__Bacillota; c__Bacilli; o__Bacillales; f__Caryophanaceae; g__Planococcus; s__Planococcus donghaensis
Gemmatirosa kalamazoonensis	k__ ; p__Gemmatimonadota; c__Gemmatimonadia; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatirosa; s__Gemmatirosa kalamazoonensis
Prevotella sp. oral taxon 299	k__ ; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella sp. oral taxon 299
Cereibacter sphaeroides	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Paracoccaceae; g__Cereibacter; s__Cereibacter sphaeroides
Methylobacterium aquaticum	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Methylobacteriaceae; g__Methylobacterium; s__Methylobacterium aquaticum
Methylobacterium sp. DM1	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Methylobacteriaceae; g__Methylobacterium; s__Methylobacterium sp. DM1
Klebsiella michiganensis	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Klebsiella; s__Klebsiella michiganensis
Enterobacter cloacae complex sp.	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Enterobacter; s__Enterobacter cloacae complex sp.
Enterobacter sp. RHBSTW-00175	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Enterobacter; s__Enterobacter sp. RHBSTW-00175
Burkholderia ambifaria	k__ ; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__Burkholderia ambifaria
Staphylococcus aureus	k__ ; p__Bacillota; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus aureus
Vibrio europaeus	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio; s__Vibrio europaeus
Hydrocarboniclastica marina	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Hydrocarboniclastica; s__Hydrocarboniclastica marina
Providencia vermicola	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Morganellaceae; g__Providencia; s__Providencia vermicola
Paraburkholderia sprentiae	k__ ; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Paraburkholderia; s__Paraburkholderia sprentiae
Neorhizobium sp. SOG26	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Rhizobiaceae; g__Neorhizobium; s__Neorhizobium sp. SOG26
Cupriavidus necator	k__ ; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Cupriavidus; s__Cupriavidus necator
Leuconostoc lactis	k__ ; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Leuconostoc; s__Leuconostoc lactis
Serratia liquefaciens	k__ ; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae; g__Serratia; s__Serratia liquefaciens
Azospirillum humicireducens	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodospirillales; f__Azospirillaceae; g__Azospirillum; s__Azospirillum humicireducens
Thauera aromatica	k__ ; p__Pseudomonadota; c__Betaproteobacteria; o__Rhodocyclales; f__Zoogloeaceae; g__Thauera; s__Thauera aromatica
Lachnospira eligens	k__ ; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira; s__Lachnospira eligens
Prevotella copri	k__ ; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Segatella; s__Segatella copri
Sphingobium sp. KCTC 72723	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__Sphingobium sp. KCTC 72723
Blastomonas fulva	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Blastomonas; s__Blastomonas fulva
Bosea sp. F3-2	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Boseaceae; g__Bosea; s__Bosea sp. F3-2
Bosea sp. AS-1	k__ ; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Boseaceae; g__Bosea; s__Bosea sp. AS-1
Variovorax sp. WS11	k__ ; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax; s__Variovorax sp. WS11
Acidovorax antarcticus	k__ ; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__Comamonas antarctica
Ralstonia syzygii	k__ ; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Ralstonia; s__Ralstonia syzygii
Sphaerotilus sulfidivorans	k__ ; p__Pseudomonadota; c__Betaproteobacteria; o__Burkholderiales; f__Sphaerotilaceae; g__Sphaerotilus; s__Sphaerotilus sulfidivorans
Thauera sp. K11	k__ ; p__Pseudomonadota; c__Betaproteobacteria; o__Rhodocyclales; f__Zoogloeaceae; g__Thauera; s__Thauera sp. K11
Salinigranum rubrum	k__ ; p__Methanobacteriota; c__Halobacteria; o__Halobacteriales; f__Haloferacaceae; g__Salinigranum; s__Salinigranum rubrum
